"Time";"Room setpoint";"Room Temp";"return";"return";"discharge"
"2019-10-01T11:44:02+02:00";23;null;null;null;null
"2019-10-01T11:44:03+02:00";null;22.9;32.7;32.3;16.2
"2019-10-01T11:44:32+02:00";23;null;null;null;null
"2019-10-01T11:44:33+02:00";null;23;32.8;32.4;16.2
"2019-10-01T11:45:02+02:00";23;null;null;null;null
"2019-10-01T11:45:03+02:00";null;23;32.7;32.4;16.2
"2019-10-01T11:45:32+02:00";23;null;null;null;null
"2019-10-01T11:45:33+02:00";null;22.9;32.8;32.4;16.3
"2019-10-01T11:46:02+02:00";23;null;null;null;null
"2019-10-01T11:46:03+02:00";null;22.9;32.8;32.5;16.3
"2019-10-01T11:46:32+02:00";23;null;null;null;null
"2019-10-01T11:46:33+02:00";null;23;32.8;32.4;16.2
"2019-10-01T11:47:02+02:00";23;null;null;null;null
"2019-10-01T11:47:03+02:00";null;23;32.7;32.4;16.3
"2019-10-01T11:47:32+02:00";23;null;null;null;null
"2019-10-01T11:47:33+02:00";null;22.9;32.8;32.5;16.3
"2019-10-01T11:48:02+02:00";23;null;null;null;null
"2019-10-01T11:48:03+02:00";null;23;32.9;32.5;16.3
"2019-10-01T11:48:32+02:00";23;null;null;null;null
"2019-10-01T11:48:33+02:00";null;23;33;32.5;16.2
"2019-10-01T11:49:02+02:00";23;null;null;null;null
"2019-10-01T11:49:03+02:00";null;22.9;32.9;32.5;16.2
"2019-10-01T11:49:32+02:00";23;null;null;null;null
"2019-10-01T11:49:33+02:00";null;23;32.8;32.5;16.2
"2019-10-01T11:50:02+02:00";23;null;null;null;null
"2019-10-01T11:50:03+02:00";null;23;32.8;32.5;16.2
"2019-10-01T11:50:32+02:00";23;null;null;null;null
"2019-10-01T11:50:33+02:00";null;23;32.8;32.5;16.2
"2019-10-01T11:51:02+02:00";23;null;null;null;null
"2019-10-01T11:51:03+02:00";null;23;32.9;32.6;16.3
"2019-10-01T11:51:32+02:00";23;null;null;null;null
"2019-10-01T11:51:33+02:00";null;23;32.9;32.6;16.3
"2019-10-01T11:52:02+02:00";23;null;null;null;null
"2019-10-01T11:52:03+02:00";null;23;33;32.6;16.3
"2019-10-01T11:52:32+02:00";23;null;null;null;null
"2019-10-01T11:52:33+02:00";null;23;33;32.7;16.3
"2019-10-01T11:53:02+02:00";23;null;null;null;null
"2019-10-01T11:53:03+02:00";null;23;33;32.7;16.3
"2019-10-01T11:53:32+02:00";23;null;null;null;null
"2019-10-01T11:53:33+02:00";null;23;33;32.7;16.3
"2019-10-01T11:54:02+02:00";23;null;null;null;null
"2019-10-01T11:54:03+02:00";null;23;33.1;32.8;16.3
"2019-10-01T11:54:32+02:00";23;null;null;null;null
"2019-10-01T11:54:33+02:00";null;23;33;32.7;16.3
"2019-10-01T11:55:02+02:00";23;null;null;null;null
"2019-10-01T11:55:03+02:00";null;22.9;33.1;32.7;16.3
"2019-10-01T11:55:32+02:00";23;null;null;null;null
"2019-10-01T11:55:33+02:00";null;22.9;33.1;32.8;16.3
"2019-10-01T11:56:02+02:00";23;null;null;null;null
"2019-10-01T11:56:03+02:00";null;23;33.1;32.8;16.3
"2019-10-01T11:56:32+02:00";23;null;null;null;null
"2019-10-01T11:56:33+02:00";null;23;33.1;32.8;16.3
"2019-10-01T11:57:02+02:00";23;null;null;null;null
"2019-10-01T11:57:03+02:00";null;23;33.1;32.8;16.3
"2019-10-01T11:57:32+02:00";23;null;null;null;null
"2019-10-01T11:57:33+02:00";null;23;33.1;32.8;16.3
"2019-10-01T11:58:02+02:00";23;null;null;null;null
"2019-10-01T11:58:03+02:00";null;23;33.2;32.9;16.3
"2019-10-01T11:58:32+02:00";23;null;null;null;null
"2019-10-01T11:58:33+02:00";null;23;33.1;32.8;16.3
"2019-10-01T11:59:02+02:00";23;null;null;null;null
"2019-10-01T11:59:03+02:00";null;23;33.1;32.8;16.3
"2019-10-01T11:59:32+02:00";23;null;null;null;null
"2019-10-01T11:59:33+02:00";null;23;33.2;32.9;16.3
"2019-10-01T12:00:02+02:00";23;null;null;null;null
"2019-10-01T12:00:03+02:00";null;23;33.2;32.9;16.3
"2019-10-01T12:00:32+02:00";23;null;null;null;null
"2019-10-01T12:00:33+02:00";null;23;33.2;32.9;16.3
"2019-10-01T12:01:02+02:00";23;null;null;null;null
"2019-10-01T12:01:03+02:00";null;22.9;33.2;32.9;16.3
"2019-10-01T12:01:32+02:00";23;null;null;null;null
"2019-10-01T12:01:33+02:00";null;22.9;33.3;33;16.3
"2019-10-01T12:02:02+02:00";23;null;null;null;null
"2019-10-01T12:02:03+02:00";null;23;33.3;33;16.3
"2019-10-01T12:02:32+02:00";23;null;null;null;null
"2019-10-01T12:02:33+02:00";null;23;33.2;33;16.3
"2019-10-01T12:03:02+02:00";23;null;null;null;null
"2019-10-01T12:03:03+02:00";null;22.9;33.2;33;16.3
"2019-10-01T12:03:32+02:00";23;null;null;null;null
"2019-10-01T12:03:33+02:00";null;22.9;33.3;33;16.3
"2019-10-01T12:04:02+02:00";23;null;null;null;null
"2019-10-01T12:04:03+02:00";null;23;33.2;33;16.3
"2019-10-01T12:04:32+02:00";23;null;null;null;null
"2019-10-01T12:04:33+02:00";null;23;33.1;33;16.3
"2019-10-01T12:05:02+02:00";23;null;null;null;null
"2019-10-01T12:05:03+02:00";null;23;33.3;33.1;16.3
"2019-10-01T12:05:32+02:00";23;null;null;null;null
"2019-10-01T12:05:33+02:00";null;22.9;33.2;33;16.3
"2019-10-01T12:06:02+02:00";23;null;null;null;null
"2019-10-01T12:06:03+02:00";null;22.9;33.3;33;16.3
"2019-10-01T12:06:32+02:00";23;null;null;null;null
"2019-10-01T12:06:33+02:00";null;23;33.4;33.1;16.3
"2019-10-01T12:07:02+02:00";23;null;null;null;null
"2019-10-01T12:07:03+02:00";null;23;33.3;33.1;16.3
"2019-10-01T12:07:32+02:00";23;null;null;null;null
"2019-10-01T12:07:33+02:00";null;23;33.3;33.1;16.3
"2019-10-01T12:08:02+02:00";23;null;null;null;null
"2019-10-01T12:08:03+02:00";null;23;33.4;33.2;16.3
"2019-10-01T12:08:32+02:00";23;null;null;null;null
"2019-10-01T12:08:33+02:00";null;23;33.3;33.1;16.3
"2019-10-01T12:09:02+02:00";23;null;null;null;null
"2019-10-01T12:09:03+02:00";null;23;33.3;33.1;16.3
"2019-10-01T12:09:32+02:00";23;null;null;null;null
"2019-10-01T12:09:33+02:00";null;23;33.2;33;16.3
"2019-10-01T12:10:02+02:00";23;null;null;null;null
"2019-10-01T12:10:03+02:00";null;23;33.2;33.1;16.3
"2019-10-01T12:10:32+02:00";23;null;null;null;null
"2019-10-01T12:10:33+02:00";null;22.9;33.2;33.1;16.3
"2019-10-01T12:11:02+02:00";23;null;null;null;null
"2019-10-01T12:11:03+02:00";null;23;33.3;33.1;16.3
"2019-10-01T12:11:32+02:00";23;null;null;null;null
"2019-10-01T12:11:33+02:00";null;23;33.4;33.2;16.3
"2019-10-01T12:12:02+02:00";23;null;null;null;null
"2019-10-01T12:12:03+02:00";null;23;33.4;33.2;16.4
"2019-10-01T12:12:32+02:00";23;null;null;null;null
"2019-10-01T12:12:33+02:00";null;22.9;33.4;33.2;16.4
"2019-10-01T12:13:02+02:00";23;null;null;null;null
"2019-10-01T12:13:03+02:00";null;23;33.4;33.2;16.4
"2019-10-01T12:13:32+02:00";23;null;null;null;null
"2019-10-01T12:13:33+02:00";null;22.9;33.4;33.2;16.4
"2019-10-01T12:14:02+02:00";23;null;null;null;null
"2019-10-01T12:14:03+02:00";null;22.9;33.4;33.2;16.4
"2019-10-01T12:14:32+02:00";23;null;null;null;null
"2019-10-01T12:14:33+02:00";null;23;33.4;33.2;16.4
"2019-10-01T12:15:02+02:00";23;null;null;null;null
"2019-10-01T12:15:03+02:00";null;23;33.4;33.2;16.4
"2019-10-01T12:15:32+02:00";23;null;null;null;null
"2019-10-01T12:15:33+02:00";null;23;33.5;33.3;16.4
"2019-10-01T12:16:02+02:00";23;null;null;null;null
"2019-10-01T12:16:03+02:00";null;23;33.3;33.2;16.4
"2019-10-01T12:16:32+02:00";23;null;null;null;null
"2019-10-01T12:16:33+02:00";null;22.9;33.4;33.2;16.4
"2019-10-01T12:17:02+02:00";23;null;null;null;null
"2019-10-01T12:17:03+02:00";null;23;33.4;33.2;16.3
"2019-10-01T12:17:32+02:00";23;null;null;null;null
"2019-10-01T12:17:33+02:00";null;23;33.5;33.3;16.3
"2019-10-01T12:18:02+02:00";23;null;null;null;null
"2019-10-01T12:18:03+02:00";null;22.9;33.4;33.2;16.3
"2019-10-01T12:18:32+02:00";23;null;null;null;null
"2019-10-01T12:18:33+02:00";null;23;33.4;33.2;16.4
"2019-10-01T12:19:02+02:00";23;null;null;null;null
"2019-10-01T12:19:03+02:00";null;22.9;33.3;33.2;16.4
"2019-10-01T12:19:32+02:00";23;null;null;null;null
"2019-10-01T12:19:33+02:00";null;23;33.3;33.3;16.4
"2019-10-01T12:20:02+02:00";23;null;null;null;null
"2019-10-01T12:20:03+02:00";null;23;33.4;33.3;16.4
"2019-10-01T12:20:32+02:00";23;null;null;null;null
"2019-10-01T12:20:33+02:00";null;23;33.3;33.3;16.4
"2019-10-01T12:21:02+02:00";23;null;null;null;null
"2019-10-01T12:21:03+02:00";null;23;33.4;33.3;16.4
"2019-10-01T12:21:32+02:00";23;null;null;null;null
"2019-10-01T12:21:33+02:00";null;23;33.3;33.2;16.4
"2019-10-01T12:22:02+02:00";23;null;null;null;null
"2019-10-01T12:22:03+02:00";null;22.9;33.4;33.2;16.3
"2019-10-01T12:22:32+02:00";23;null;null;null;null
"2019-10-01T12:22:33+02:00";null;22.9;33.5;33.2;16.3
"2019-10-01T12:23:02+02:00";23;null;null;null;null
"2019-10-01T12:23:03+02:00";null;23;33.4;33.2;16.3
"2019-10-01T12:23:32+02:00";23;null;null;null;null
"2019-10-01T12:23:33+02:00";null;23;33.5;33.2;16.3
"2019-10-01T12:24:02+02:00";23;null;null;null;null
"2019-10-01T12:24:03+02:00";null;23;33.5;33.2;16.3
"2019-10-01T12:24:32+02:00";23;null;null;null;null
"2019-10-01T12:24:33+02:00";null;23;33.5;33.3;16.3
"2019-10-01T12:25:02+02:00";23;null;null;null;null
"2019-10-01T12:25:03+02:00";null;23;33.4;33.2;16.3
"2019-10-01T12:25:32+02:00";23;null;null;null;null
"2019-10-01T12:25:33+02:00";null;23;33.4;33.3;16.3
"2019-10-01T12:26:02+02:00";23;null;null;null;null
"2019-10-01T12:26:03+02:00";null;22.9;33.4;33.3;16.2
"2019-10-01T12:26:32+02:00";23;null;null;null;null
"2019-10-01T12:26:33+02:00";null;22.9;33.6;33.3;16.2
"2019-10-01T12:27:02+02:00";23;null;null;null;null
"2019-10-01T12:27:03+02:00";null;23;33.6;33.2;16.3
"2019-10-01T12:27:32+02:00";23;null;null;null;null
"2019-10-01T12:27:33+02:00";null;23;33.6;33.3;16.3
"2019-10-01T12:28:02+02:00";23;null;null;null;null
"2019-10-01T12:28:03+02:00";null;23;33.7;33.3;16.3
"2019-10-01T12:28:32+02:00";23;null;null;null;null
"2019-10-01T12:28:33+02:00";null;22.9;33.7;33.4;16.3
"2019-10-01T12:29:02+02:00";23;null;null;null;null
"2019-10-01T12:29:03+02:00";null;23;33.8;33.5;16.3
"2019-10-01T12:29:32+02:00";23;null;null;null;null
"2019-10-01T12:29:33+02:00";null;23;33.8;33.5;16.4
"2019-10-01T12:30:02+02:00";23;null;null;null;null
"2019-10-01T12:30:03+02:00";null;22.9;33.8;33.5;16.4
"2019-10-01T12:30:32+02:00";23;null;null;null;null
"2019-10-01T12:30:33+02:00";null;23;33.8;33.5;16.3
"2019-10-01T12:31:02+02:00";23;null;null;null;null
"2019-10-01T12:31:03+02:00";null;23;33.7;33.4;16.3
"2019-10-01T12:31:32+02:00";23;null;null;null;null
"2019-10-01T12:31:33+02:00";null;23;33.6;33.4;16.3
"2019-10-01T12:32:02+02:00";23;null;null;null;null
"2019-10-01T12:32:03+02:00";null;23;33.5;33.4;16.3
"2019-10-01T12:32:32+02:00";23;null;null;null;null
"2019-10-01T12:32:33+02:00";null;23;33.6;33.4;16.3
"2019-10-01T12:33:02+02:00";23;null;null;null;null
"2019-10-01T12:33:03+02:00";null;23;33.6;33.4;16.3
"2019-10-01T12:33:32+02:00";23;null;null;null;null
"2019-10-01T12:33:33+02:00";null;23;33.5;33.4;16.3
"2019-10-01T12:34:02+02:00";23;null;null;null;null
"2019-10-01T12:34:03+02:00";null;22.9;33.5;33.4;16.3
"2019-10-01T12:34:32+02:00";23;null;null;null;null
"2019-10-01T12:34:33+02:00";null;22.9;33.6;33.5;16.3
"2019-10-01T12:35:02+02:00";23;null;null;null;null
"2019-10-01T12:35:03+02:00";null;22.9;33.5;33.3;16.3
"2019-10-01T12:35:32+02:00";23;null;null;null;null
"2019-10-01T12:35:33+02:00";null;22.9;33.6;33.5;16.3
"2019-10-01T12:36:02+02:00";23;null;null;null;null
"2019-10-01T12:36:03+02:00";null;23;33.6;33.4;16.3
"2019-10-01T12:36:32+02:00";23;null;null;null;null
"2019-10-01T12:36:33+02:00";null;23;33.5;33.4;16.3
"2019-10-01T12:37:02+02:00";23;null;null;null;null
"2019-10-01T12:37:03+02:00";null;22.9;33.7;33.6;16.3
"2019-10-01T12:37:32+02:00";23;null;null;null;null
"2019-10-01T12:37:33+02:00";null;23;33.9;33.8;16.3
"2019-10-01T12:38:02+02:00";23;null;null;null;null
"2019-10-01T12:38:03+02:00";null;23;33.8;33.8;16.4
"2019-10-01T12:38:32+02:00";23;null;null;null;null
"2019-10-01T12:38:33+02:00";null;23;33.7;33.6;16.4
"2019-10-01T12:39:02+02:00";23;null;null;null;null
"2019-10-01T12:39:03+02:00";null;22.9;33.6;33.6;16.4
"2019-10-01T12:39:32+02:00";23;null;null;null;null
"2019-10-01T12:39:33+02:00";null;23;33.6;33.5;16.4
"2019-10-01T12:40:02+02:00";23;null;null;null;null
"2019-10-01T12:40:03+02:00";null;23;33.5;33.4;16.4
"2019-10-01T12:40:32+02:00";23;null;null;null;null
"2019-10-01T12:40:33+02:00";null;23;33.5;33.5;16.4
"2019-10-01T12:41:02+02:00";23;null;null;null;null
"2019-10-01T12:41:03+02:00";null;23;33.5;33.4;16.3
"2019-10-01T12:41:32+02:00";23;null;null;null;null
"2019-10-01T12:41:33+02:00";null;23;33.5;33.4;16.3
"2019-10-01T12:42:02+02:00";23;null;null;null;null
"2019-10-01T12:42:03+02:00";null;23;33.4;33.4;16.3
"2019-10-01T12:42:32+02:00";23;null;null;null;null
"2019-10-01T12:42:33+02:00";null;22.9;33.5;33.5;16.3
"2019-10-01T12:43:02+02:00";23;null;null;null;null
"2019-10-01T12:43:03+02:00";null;23;33.5;33.4;16.3
"2019-10-01T12:43:32+02:00";23;null;null;null;null
"2019-10-01T12:43:33+02:00";null;22.9;33.7;33.5;16.3
"2019-10-01T12:44:02+02:00";23;null;null;null;null
"2019-10-01T12:44:03+02:00";null;23;33.7;33.5;16.3
"2019-10-01T12:44:32+02:00";23;null;null;null;null
"2019-10-01T12:44:33+02:00";null;23;33.6;33.5;16.3
"2019-10-01T12:45:02+02:00";23;null;null;null;null
"2019-10-01T12:45:03+02:00";null;23;33.6;33.5;16.4
"2019-10-01T12:45:32+02:00";23;null;null;null;null
"2019-10-01T12:45:33+02:00";null;23;33.8;33.7;16.4
"2019-10-01T12:46:02+02:00";23;null;null;null;null
"2019-10-01T12:46:03+02:00";null;23;33.7;33.6;16.4
"2019-10-01T12:46:32+02:00";23;null;null;null;null
"2019-10-01T12:46:33+02:00";null;22.9;33.9;33.8;16.4
"2019-10-01T12:47:02+02:00";23;null;null;null;null
"2019-10-01T12:47:03+02:00";null;23;33.9;33.9;16.4
"2019-10-01T12:47:32+02:00";23;null;null;null;null
"2019-10-01T12:47:33+02:00";null;23;33.7;33.6;16.4
"2019-10-01T12:48:02+02:00";23;null;null;null;null
"2019-10-01T12:48:03+02:00";null;23;33.6;33.5;16.4
"2019-10-01T12:48:32+02:00";23;null;null;null;null
"2019-10-01T12:48:33+02:00";null;22.9;33.6;33.5;16.4
"2019-10-01T12:49:02+02:00";23;null;null;null;null
"2019-10-01T12:49:03+02:00";null;23;33.5;33.5;16.4
"2019-10-01T12:49:32+02:00";23;null;null;null;null
"2019-10-01T12:49:33+02:00";null;22.9;33.5;33.4;16.4
"2019-10-01T12:50:02+02:00";23;null;null;null;null
"2019-10-01T12:50:03+02:00";null;23;33.4;33.4;16.3
"2019-10-01T12:50:32+02:00";23;null;null;null;null
"2019-10-01T12:50:33+02:00";null;23;33.6;33.5;16.3
"2019-10-01T12:51:02+02:00";23;null;null;null;null
"2019-10-01T12:51:03+02:00";null;23;33.6;33.5;16.3
"2019-10-01T12:51:32+02:00";23;null;null;null;null
"2019-10-01T12:51:33+02:00";null;23;33.6;33.5;16.3
"2019-10-01T12:52:02+02:00";23;null;null;null;null
"2019-10-01T12:52:03+02:00";null;23;33.6;33.4;16.3
"2019-10-01T12:52:32+02:00";23;null;null;null;null
"2019-10-01T12:52:33+02:00";null;23;33.5;33.4;16.3
"2019-10-01T12:53:02+02:00";23;null;null;null;null
"2019-10-01T12:53:03+02:00";null;22.9;33.5;33.4;16.4
"2019-10-01T12:53:32+02:00";23;null;null;null;null
"2019-10-01T12:53:33+02:00";null;23;33.5;33.4;16.4
"2019-10-01T12:54:02+02:00";23;null;null;null;null
"2019-10-01T12:54:03+02:00";null;23;33.5;33.4;16.4
"2019-10-01T12:54:32+02:00";23;null;null;null;null
"2019-10-01T12:54:33+02:00";null;22.9;33.6;33.5;16.4
"2019-10-01T12:55:02+02:00";23;null;null;null;null
"2019-10-01T12:55:03+02:00";null;23;33.6;33.5;16.4
"2019-10-01T12:55:32+02:00";23;null;null;null;null
"2019-10-01T12:55:33+02:00";null;23;33.5;33.4;16.4
"2019-10-01T12:56:02+02:00";23;null;null;null;null
"2019-10-01T12:56:03+02:00";null;23;33.6;33.4;16.4
"2019-10-01T12:56:32+02:00";23;null;null;null;null
"2019-10-01T12:56:33+02:00";null;23;33.6;33.5;16.4
"2019-10-01T12:57:02+02:00";23;null;null;null;null
"2019-10-01T12:57:03+02:00";null;22.9;33.2;33.2;16.3
"2019-10-01T12:57:32+02:00";23;null;null;null;null
"2019-10-01T12:57:33+02:00";null;22.9;32.8;32.8;16.3
"2019-10-01T12:58:02+02:00";23;null;null;null;null
"2019-10-01T12:58:03+02:00";null;22.9;32.6;32.5;16.3
"2019-10-01T12:58:32+02:00";23;null;null;null;null
"2019-10-01T12:58:33+02:00";null;22.9;32.2;32.1;16.3
"2019-10-01T12:59:02+02:00";23;null;null;null;null
"2019-10-01T12:59:03+02:00";null;22.9;31.8;31.6;16.2
"2019-10-01T12:59:32+02:00";23;null;null;null;null
"2019-10-01T12:59:33+02:00";null;22.8;31.5;31.2;16.2
"2019-10-01T13:00:02+02:00";23;null;null;null;null
"2019-10-01T13:00:03+02:00";null;22.9;31.3;30.9;16.1
"2019-10-01T13:00:32+02:00";23;null;null;null;null
"2019-10-01T13:00:33+02:00";null;22.9;31;30.6;16.1
"2019-10-01T13:01:02+02:00";23;null;null;null;null
"2019-10-01T13:01:03+02:00";null;22.9;30.8;30.3;16
"2019-10-01T13:01:32+02:00";23;null;null;null;null
"2019-10-01T13:01:33+02:00";null;22.9;30.6;30;16
"2019-10-01T13:02:02+02:00";23;null;null;null;null
"2019-10-01T13:02:03+02:00";null;23;30.4;29.8;16
"2019-10-01T13:02:32+02:00";23;null;null;null;null
"2019-10-01T13:02:33+02:00";null;22.9;30.1;29.5;16
"2019-10-01T13:03:02+02:00";23;null;null;null;null
"2019-10-01T13:03:03+02:00";null;22.9;30;29.3;15.9
"2019-10-01T13:03:32+02:00";23;null;null;null;null
"2019-10-01T13:03:33+02:00";null;22.9;29.8;29.1;15.9
"2019-10-01T13:04:02+02:00";23;null;null;null;null
"2019-10-01T13:04:03+02:00";null;22.9;29.7;29;15.9
"2019-10-01T13:04:32+02:00";23;null;null;null;null
"2019-10-01T13:04:33+02:00";null;22.9;29.5;28.8;15.9
"2019-10-01T13:05:02+02:00";23;null;null;null;null
"2019-10-01T13:05:03+02:00";null;23;29.4;28.6;15.9
"2019-10-01T13:05:32+02:00";23;null;null;null;null
"2019-10-01T13:05:33+02:00";null;23;29.2;28.5;15.9
"2019-10-01T13:06:02+02:00";23;null;null;null;null
"2019-10-01T13:06:03+02:00";null;23;29.1;28.3;15.8
"2019-10-01T13:06:32+02:00";23;null;null;null;null
"2019-10-01T13:06:33+02:00";null;22.9;28.9;28.2;15.8
"2019-10-01T13:07:02+02:00";23;null;null;null;null
"2019-10-01T13:07:03+02:00";null;23;28.8;28.1;15.8
"2019-10-01T13:07:32+02:00";23;null;null;null;null
"2019-10-01T13:07:33+02:00";null;23;28.8;28;15.9
"2019-10-01T13:08:02+02:00";23;null;null;null;null
"2019-10-01T13:08:03+02:00";null;22.9;28.7;27.9;15.9
"2019-10-01T13:08:32+02:00";23;null;null;null;null
"2019-10-01T13:08:33+02:00";null;23;28.5;27.7;15.9
"2019-10-01T13:09:02+02:00";23;null;null;null;null
"2019-10-01T13:09:03+02:00";null;23;28.4;27.7;15.9
"2019-10-01T13:09:32+02:00";23;null;null;null;null
"2019-10-01T13:09:33+02:00";null;23;28.4;27.6;15.9
"2019-10-01T13:10:02+02:00";23;null;null;null;null
"2019-10-01T13:10:03+02:00";null;23;28.2;27.5;15.9
"2019-10-01T13:10:32+02:00";23;null;null;null;null
"2019-10-01T13:10:33+02:00";null;23;28.1;27.4;15.9
"2019-10-01T13:11:02+02:00";23;null;null;null;null
"2019-10-01T13:11:03+02:00";null;23;28.1;27.3;15.9
"2019-10-01T13:11:32+02:00";23;null;null;null;null
"2019-10-01T13:11:33+02:00";null;23;27.9;27.2;15.9
"2019-10-01T13:12:02+02:00";23;null;null;null;null
"2019-10-01T13:12:03+02:00";null;23;27.8;27.2;16
"2019-10-01T13:12:32+02:00";23;null;null;null;null
"2019-10-01T13:12:33+02:00";null;23;27.8;27.1;16
"2019-10-01T13:13:02+02:00";23;null;null;null;null
"2019-10-01T13:13:03+02:00";null;23;27.7;27;16
"2019-10-01T13:13:32+02:00";23;null;null;null;null
"2019-10-01T13:13:33+02:00";null;23;27.6;26.9;16
"2019-10-01T13:14:02+02:00";23;null;null;null;null
"2019-10-01T13:14:03+02:00";null;23;27.6;26.8;16.1
"2019-10-01T13:14:32+02:00";23;null;null;null;null
"2019-10-01T13:14:33+02:00";null;23;27.5;26.8;16.1
"2019-10-01T13:15:02+02:00";23;null;null;null;null
"2019-10-01T13:15:03+02:00";null;22.9;27.5;26.8;16.1
"2019-10-01T13:15:32+02:00";23;null;null;null;null
"2019-10-01T13:15:33+02:00";null;23;27.4;26.7;16.1
"2019-10-01T13:16:02+02:00";23;null;null;null;null
"2019-10-01T13:16:03+02:00";null;23;27.3;26.6;16.1
"2019-10-01T13:16:32+02:00";23;null;null;null;null
"2019-10-01T13:16:33+02:00";null;22.9;27.3;26.6;16.1
"2019-10-01T13:17:02+02:00";23;null;null;null;null
"2019-10-01T13:17:03+02:00";null;22.9;27.2;26.6;16.1
"2019-10-01T13:17:32+02:00";23;null;null;null;null
"2019-10-01T13:17:33+02:00";null;22.9;27.2;26.5;16.1
"2019-10-01T13:18:02+02:00";23;null;null;null;null
"2019-10-01T13:18:03+02:00";null;22.9;27.2;26.5;16.1
"2019-10-01T13:18:32+02:00";23;null;null;null;null
"2019-10-01T13:18:33+02:00";null;23;27.1;26.5;16.1
"2019-10-01T13:19:02+02:00";23;null;null;null;null
"2019-10-01T13:19:03+02:00";null;22.9;27;26.4;16.1
"2019-10-01T13:19:32+02:00";23;null;null;null;null
"2019-10-01T13:19:33+02:00";null;22.9;27;26.3;16.1
"2019-10-01T13:20:02+02:00";23;null;null;null;null
"2019-10-01T13:20:03+02:00";null;22.9;27;26.3;16.1
"2019-10-01T13:20:32+02:00";23;null;null;null;null
"2019-10-01T13:20:33+02:00";null;22.9;27;26.2;16.1
"2019-10-01T13:21:02+02:00";23;null;null;null;null
"2019-10-01T13:21:03+02:00";null;22.9;26.9;26.2;16.1
"2019-10-01T13:21:32+02:00";23;null;null;null;null
"2019-10-01T13:21:33+02:00";null;22.9;26.9;26.2;16.1
"2019-10-01T13:22:02+02:00";23;null;null;null;null
"2019-10-01T13:22:03+02:00";null;22.9;26.9;26.1;16.1
"2019-10-01T13:22:32+02:00";23;null;null;null;null
"2019-10-01T13:22:33+02:00";null;22.9;26.8;26.1;16.1
"2019-10-01T13:23:02+02:00";23;null;null;null;null
"2019-10-01T13:23:03+02:00";null;22.9;26.8;26;16.1
"2019-10-01T13:23:32+02:00";23;null;null;null;null
"2019-10-01T13:23:33+02:00";null;23;26.7;26;16.1
"2019-10-01T13:24:02+02:00";23;null;null;null;null
"2019-10-01T13:24:03+02:00";null;22.9;26.7;26;16.1
"2019-10-01T13:24:32+02:00";23;null;null;null;null
"2019-10-01T13:24:33+02:00";null;22.9;26.7;26;16.1
"2019-10-01T13:25:02+02:00";23;null;null;null;null
"2019-10-01T13:25:03+02:00";null;22.9;26.7;26;16.1
"2019-10-01T13:25:32+02:00";23;null;null;null;null
"2019-10-01T13:25:33+02:00";null;22.9;26.7;25.9;16
"2019-10-01T13:26:02+02:00";23;null;null;null;null
"2019-10-01T13:26:03+02:00";null;22.9;26.6;25.9;16
"2019-10-01T13:26:32+02:00";23;null;null;null;null
"2019-10-01T13:26:33+02:00";null;22.9;26.6;25.9;16
"2019-10-01T13:27:02+02:00";23;null;null;null;null
"2019-10-01T13:27:03+02:00";null;22.9;26.6;25.8;16
"2019-10-01T13:27:32+02:00";23;null;null;null;null
"2019-10-01T13:27:33+02:00";null;22.9;26.5;25.8;16
"2019-10-01T13:28:02+02:00";23;null;null;null;null
"2019-10-01T13:28:03+02:00";null;22.9;26.5;25.8;16
"2019-10-01T13:28:32+02:00";23;null;null;null;null
"2019-10-01T13:28:33+02:00";null;22.9;26.4;25.7;16
"2019-10-01T13:29:02+02:00";23;null;null;null;null
"2019-10-01T13:29:03+02:00";null;23;26.4;25.7;16
"2019-10-01T13:29:32+02:00";23;null;null;null;null
"2019-10-01T13:29:33+02:00";null;23;26.4;25.7;16
"2019-10-01T13:30:02+02:00";23;null;null;null;null
"2019-10-01T13:30:03+02:00";null;23;26.4;25.6;16
"2019-10-01T13:30:32+02:00";23;null;null;null;null
"2019-10-01T13:30:33+02:00";null;23;26.4;25.6;16
"2019-10-01T13:31:02+02:00";23;null;null;null;null
"2019-10-01T13:31:03+02:00";null;23;26.4;25.6;16
"2019-10-01T13:31:32+02:00";23;null;null;null;null
"2019-10-01T13:31:33+02:00";null;23;26.3;25.6;15.9
"2019-10-01T13:32:02+02:00";23;null;null;null;null
"2019-10-01T13:32:03+02:00";null;23;26.3;25.6;16
"2019-10-01T13:32:32+02:00";23;null;null;null;null
"2019-10-01T13:32:33+02:00";null;23;26.3;25.6;15.9
"2019-10-01T13:33:02+02:00";23;null;null;null;null
"2019-10-01T13:33:03+02:00";null;23;26.3;25.6;16
"2019-10-01T13:33:32+02:00";23;null;null;null;null
"2019-10-01T13:33:33+02:00";null;23;26.7;26;16
"2019-10-01T13:34:02+02:00";23;null;null;null;null
"2019-10-01T13:34:03+02:00";null;23.1;27.2;26.4;16
"2019-10-01T13:34:32+02:00";23;null;null;null;null
"2019-10-01T13:34:33+02:00";null;23.1;27.8;27;16
"2019-10-01T13:35:02+02:00";23;null;null;null;null
"2019-10-01T13:35:03+02:00";null;23.1;28.5;27.5;16
"2019-10-01T13:35:32+02:00";23;null;null;null;null
"2019-10-01T13:35:33+02:00";null;23.2;29;28;16
"2019-10-01T13:36:02+02:00";23;null;null;null;null
