time,temperature_p02r03c01srv01_inlet,temperature_p02r03c01srv02_inlet,temperature_p02r03c01srv03_inlet,temperature_p02r03c02srv01_inlet,temperature_p02r03c02srv02_inlet,temperature_p02r03c02srv03_inlet,temperature_p02r03c03srv01_inlet,temperature_p02r03c03srv02_inlet,temperature_p02r03c03srv03_inlet,temperature_p02r03c04srv01_inlet,temperature_p02r03c04srv02_inlet,temperature_p02r03c04srv03_inlet,temperature_p02r03c05srv01_inlet,temperature_p02r03c05srv02_inlet,temperature_p02r03c05srv03_inlet,temperature_p02r03c06srv01_inlet,temperature_p02r03c06srv02_inlet,temperature_p02r03c06srv03_inlet,temperature_p02r03c07srv01_inlet,temperature_p02r03c07srv02_inlet,temperature_p02r03c07srv03_inlet,temperature_p02r03c08srv01_inlet,temperature_p02r03c08srv02_inlet,temperature_p02r03c08srv03_inlet,temperature_p02r03c09srv01_inlet,temperature_p02r03c09srv02_inlet,temperature_p02r03c09srv03_inlet,temperature_p02r03c10srv01_inlet,temperature_p02r03c10srv02_inlet,temperature_p02r03c10srv03_inlet
02-Oct-2019 09:40:00,21.0,21.233333333333334,22.0,20.0,20.883333333333333,20.55,19.0,19.6,19.133333333333333,19.0,18.416666666666664,19.0,17.96666666666667,18.116666666666667,19.816666666666666,20.5,20.0,19.55,20.0,20.0,21.0,20.0,21.0,22.0,23.0,23.15,23.28333333333333,23.0,24.0,24.0
02-Oct-2019 09:41:00,21.0,21.466666666666665,22.0,20.0,20.766666666666666,20.1,19.0,19.2,19.0,19.0,18.0,19.0,17.933333333333334,18.0,19.633333333333333,20.733333333333334,20.0,20.0,20.0,20.0,21.0,20.0,21.0,22.0,23.0,23.3,23.566666666666666,23.0,24.0,24.0
02-Oct-2019 09:42:00,21.0,21.5,22.0,20.0,20.383333333333333,20.5,19.0,19.1,19.0,19.0,18.0,19.0,17.5,18.0,19.316666666666666,20.366666666666667,20.0,20.0,19.7,19.833333333333336,21.0,20.0,20.8,22.0,23.0,23.5,23.78333333333333,23.0,24.0,24.016666666666666
02-Oct-2019 09:43:00,21.0,21.533333333333335,22.0,20.0,20.0,20.9,19.0,19.0,19.0,19.0,18.0,19.0,17.066666666666666,18.0,19.0,20.0,20.0,20.0,19.4,19.666666666666668,21.0,20.0,20.6,22.0,23.0,23.7,24.0,23.0,24.0,24.033333333333335
02-Oct-2019 09:44:00,21.21666666666667,21.5,22.0,20.0,20.0,20.95,19.0,19.0,19.366666666666667,19.0,18.0,19.0,17.53333333333333,18.383333333333333,19.0,20.0,20.0,20.0,19.2,19.333333333333336,21.0,19.933333333333334,20.1,22.0,23.0,23.35,24.0,23.0,24.0,24.516666666666666
02-Oct-2019 09:45:00,21.433333333333334,21.466666666666665,22.0,20.0,20.0,21.0,19.0,19.0,19.733333333333334,19.0,18.0,19.0,18.0,18.766666666666666,19.0,20.0,20.0,20.0,19.0,19.0,21.0,19.866666666666667,19.6,22.0,23.0,23.0,24.0,23.0,24.0,25.0
02-Oct-2019 09:46:00,21.71666666666667,21.733333333333334,22.0,20.0,20.0,21.0,19.0,19.0,19.866666666666667,19.0,18.083333333333336,19.0,18.0,18.883333333333333,19.0,20.0,20.0,20.0,19.0,19.0,21.0,19.433333333333334,19.3,22.0,23.0,23.0,24.0,23.0,24.0,25.0
02-Oct-2019 09:47:00,22.0,22.0,22.0,20.0,20.0,21.0,19.0,19.0,20.0,19.0,18.166666666666668,19.0,18.0,19.0,19.0,20.0,20.0,20.0,19.0,19.0,21.0,19.0,19.0,22.0,23.0,23.0,24.0,23.0,24.0,25.0
02-Oct-2019 09:48:00,22.0,22.0,22.0,20.0,20.0,21.0,19.0,19.0,20.0,19.0,18.583333333333336,19.0,18.0,19.0,19.0,20.0,20.0,20.0,19.0,19.0,21.0,19.0,19.0,21.883333333333333,23.0,23.0,24.0,23.0,24.0,25.0
02-Oct-2019 09:49:00,22.0,22.0,22.0,20.0,20.0,21.0,19.0,19.0,20.0,19.0,19.0,19.0,18.0,19.0,19.0,20.0,20.0,20.0,19.0,19.0,21.0,19.0,19.0,21.766666666666666,23.0,23.0,24.0,23.0,24.0,25.0
