time,temperature_p02r08c01srv01_inlet,temperature_p02r08c01srv02_inlet,temperature_p02r08c01srv03_inlet,temperature_p02r08c02srv01_inlet,temperature_p02r08c02srv02_inlet,temperature_p02r08c02srv03_inlet,temperature_p02r08c03srv01_inlet,temperature_p02r08c03srv02_inlet,temperature_p02r08c03srv03_inlet,temperature_p02r08c04srv01_inlet,temperature_p02r08c04srv02_inlet,temperature_p02r08c04srv03_inlet,temperature_p02r08c05srv01_inlet,temperature_p02r08c05srv02_inlet,temperature_p02r08c05srv03_inlet,temperature_p02r08c06srv01_inlet,temperature_p02r08c06srv02_inlet,temperature_p02r08c06srv03_inlet,temperature_p02r08c07srv01_inlet,temperature_p02r08c07srv02_inlet,temperature_p02r08c07srv03_inlet,temperature_p02r08c08srv01_inlet,temperature_p02r08c08srv02_inlet,temperature_p02r08c08srv03_inlet,temperature_p02r08c09srv01_inlet,temperature_p02r08c09srv02_inlet,temperature_p02r08c09srv03_inlet,temperature_p02r08c10srv01_inlet,temperature_p02r08c10srv02_inlet,temperature_p02r08c10srv03_inlet,temperature_p02r08srv17_inlet,temperature_p02r08srv18_inlet,temperature_p02r08srv19_inlet,temperature_p02r08srv20_inlet
02-Oct-2019 13:15:00,21.0,20.0,20.0,19.842105263157894,20.0,19.0,18.0,18.0,19.0,19.0,20.0,19.289473684210527,19.0,19.0,18.0,20.0,21.0,19.0,20.0,20.0,20.0,20.0,19.0,19.31578947368421,23.0,20.236842105263158,21.0,22.0,22.0,22.0,23.0,22.0,22.0,21.0
02-Oct-2019 13:16:00,21.0,20.0,20.0,19.94736842105263,20.0,19.0,18.0,18.0,19.0,19.0,20.0,19.394736842105264,19.0,19.0,18.0,20.0,21.0,19.0,20.0,20.0,20.0,20.0,19.0,19.42105263157895,23.0,20.342105263157894,21.0,22.0,22.0,22.0,23.0,22.0,22.0,21.0
02-Oct-2019 13:17:00,21.0,20.0,20.0,20.0,20.0,19.0,18.0,18.0,19.0,19.0,20.0,20.0,19.0,19.0,18.0,20.0,21.0,19.0,20.0,20.0,20.0,20.0,19.0,20.0,23.0,21.0,21.0,22.0,22.0,22.0,23.0,22.0,22.0,21.0
02-Oct-2019 13:18:00,21.0,20.0,20.0,20.0,20.0,19.0,18.0,18.0,19.0,19.0,20.0,20.0,19.0,19.0,18.0,20.0,21.0,19.0,20.0,20.0,20.0,20.0,19.0,20.0,23.0,21.0,21.0,22.0,22.0,22.0,23.0,22.0,22.0,21.02857142857143
02-Oct-2019 13:19:00,21.0,20.0,20.0,20.0,20.0,19.0,18.0,18.0,19.0,19.0,20.0,20.0,19.0,19.0,18.0,20.0,21.0,19.0,20.0,20.0,20.0,20.0,19.0,20.0,23.0,21.0,21.0,22.0,22.0,22.0,23.0,22.0,22.0,22.0
02-Oct-2019 13:20:00,21.0,20.0,20.0,20.0,20.0,19.0,18.0,18.0,19.0,19.0,20.0,20.0,19.0,19.0,18.0,20.0,21.0,19.0,20.0,20.0,20.0,20.0,19.0,20.0,23.0,21.0,21.0,22.0,22.0,22.0,23.0,22.0,22.0,21.0
02-Oct-2019 13:21:00,21.0,20.0,20.0,20.0,20.0,19.0,18.0,18.0,19.0,19.0,20.0,19.710526315789473,19.0,19.0,18.0,20.0,21.0,19.0,20.0,20.0,20.0,20.0,19.0,20.0,23.0,20.763157894736842,21.0,22.0,22.0,22.0,23.75,22.0,22.0,22.0
02-Oct-2019 13:22:00,21.0,20.0,20.0,20.0,20.0,19.0,18.0,18.0,19.0,19.0,20.0,19.605263157894736,19.0,19.0,18.0,20.0,21.0,19.0,20.0,20.0,20.0,20.0,19.0,20.0,23.0,20.657894736842106,21.0,22.0,22.0,22.0,24.0,22.0,22.0,22.0
02-Oct-2019 13:23:00,21.0,20.0,20.0,20.0,20.0,19.0,18.0,18.0,19.0,19.0,20.0,19.289473684210527,19.0,19.0,18.0,20.0,21.0,19.0,20.0,20.0,20.0,20.0,19.0,20.0,23.0,20.0,21.0,22.0,22.0,22.0,23.25,22.0,22.0,22.0
02-Oct-2019 13:24:00,21.0,20.0,20.0,20.0,20.0,19.0,18.0,18.0,19.0,19.0,20.0,19.394736842105264,19.0,19.0,18.0,20.0,21.0,19.0,20.0,20.0,20.0,20.0,19.0,20.0,23.0,20.0,21.0,22.0,22.0,22.0,23.0,22.0,22.0,22.0
02-Oct-2019 13:25:00,21.0,20.57894736842105,20.0,20.0,20.0,19.0,18.0,18.0,19.0,19.0,20.0,20.0,19.0,19.0,18.0,20.0,21.0,19.763157894736842,20.0,20.0,20.0,20.0,19.0,20.0,23.0,20.236842105263158,21.0,22.0,22.0,22.0,23.75,22.0,22.0,22.0
02-Oct-2019 13:26:00,21.0,20.684210526315788,20.0,20.0,20.0,19.0,18.0,18.0,19.0,19.0,20.0,20.0,19.0,19.0,18.0,20.0,21.0,19.86842105263158,20.0,20.0,20.0,20.0,19.0,20.0,23.0,20.342105263157894,21.0,22.0,22.0,22.0,24.0,22.0,22.0,22.0
02-Oct-2019 13:27:00,21.0,21.0,20.0,20.0,20.0,19.0,18.105263157894736,18.0,19.0,19.0,20.0,20.0,19.0,19.0,18.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,23.0,20.763157894736842,21.0,22.0,22.0,22.0,24.0,22.0,22.0,22.0
02-Oct-2019 13:28:00,21.0,21.0,20.0,20.0,20.0,19.0,18.210526315789473,18.0,19.0,19.0,20.0,20.0,19.0,19.0,18.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,23.0,20.657894736842106,21.0,22.0,22.0,22.0,24.0,22.0,22.0,22.0
02-Oct-2019 13:29:00,21.0,21.0,20.0,20.0,20.0,19.0,19.0,18.0,19.0,19.0,20.0,20.0,19.0,19.0,18.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,23.0,20.0,21.0,22.0,22.0,22.0,24.0,22.0,22.0,22.0
02-Oct-2019 13:30:00,21.0,21.0,20.0,20.0,20.0,19.0,19.0,18.0,19.0,19.0,20.0,20.0,19.0,19.0,18.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,23.0,20.0,21.0,22.0,22.0,22.0,24.0,22.0,22.0,22.0
02-Oct-2019 13:31:00,21.0,21.0,20.0,20.0,20.0,19.86842105263158,19.0,18.0,19.0,19.0,20.0,20.0,19.0,19.0,18.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,19.18421052631579,20.0,23.0,20.0,21.0,22.0,22.0,22.0,24.0,22.0,22.0,22.0
02-Oct-2019 13:32:00,21.0,21.0,20.0,20.0,20.0,19.973684210526315,19.0,18.0,19.0,19.0,20.0,20.0,19.0,19.0,18.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,19.289473684210527,20.0,23.0,20.0,21.0,22.0,22.0,22.0,24.0,22.058823529411764,22.02857142857143,22.0
