"Time";"temperature_0";"temperature_1";"temperature_2";"temperature_3";"temperature_4"
"2019-10-02T13:09:21+02:00";null;null;null;35.625;null
"2019-10-02T13:09:21+02:00";37.375;null;null;null;null
"2019-10-02T13:09:21+02:00";null;35.188;null;null;null
"2019-10-02T13:09:26+02:00";37.438;null;null;null;null
"2019-10-02T13:09:26+02:00";null;35.125;null;null;null
"2019-10-02T13:09:26+02:00";null;null;39;null;null
"2019-10-02T13:09:26+02:00";null;null;null;35.563;null
"2019-10-02T13:09:26+02:00";null;null;null;null;35.375
"2019-10-02T13:09:31+02:00";37.438;null;null;null;null
"2019-10-02T13:09:31+02:00";null;35.188;null;null;null
"2019-10-02T13:09:31+02:00";null;null;38.938;null;null
"2019-10-02T13:09:31+02:00";null;null;null;35.563;null
"2019-10-02T13:09:31+02:00";null;null;null;null;35.375
"2019-10-02T13:09:36+02:00";37.438;null;null;null;null
"2019-10-02T13:09:36+02:00";null;35.188;null;null;null
"2019-10-02T13:09:36+02:00";null;null;38.938;null;null
"2019-10-02T13:09:36+02:00";null;null;null;35.563;null
"2019-10-02T13:09:36+02:00";null;null;null;null;35.375
"2019-10-02T13:09:41+02:00";null;null;null;null;35.438
"2019-10-02T13:09:42+02:00";null;null;null;35.563;null
"2019-10-02T13:09:42+02:00";37.438;null;null;null;null
"2019-10-02T13:09:42+02:00";null;35.25;null;null;null
"2019-10-02T13:09:42+02:00";null;null;39.063;null;null
"2019-10-02T13:09:46+02:00";null;null;39.063;null;null
"2019-10-02T13:09:46+02:00";37.438;null;null;null;null
"2019-10-02T13:09:46+02:00";null;35.25;null;null;null
"2019-10-02T13:09:46+02:00";null;null;null;null;35.438
"2019-10-02T13:09:46+02:00";null;null;null;35.563;null
"2019-10-02T13:09:51+02:00";37.438;null;null;null;null
"2019-10-02T13:09:51+02:00";null;35.313;null;null;null
"2019-10-02T13:09:51+02:00";null;null;null;35.563;null
"2019-10-02T13:09:51+02:00";null;null;null;null;35.438
"2019-10-02T13:09:51+02:00";null;null;39;null;null
"2019-10-02T13:09:56+02:00";37.438;null;null;null;null
"2019-10-02T13:09:56+02:00";null;35.438;null;null;null
"2019-10-02T13:09:56+02:00";null;null;null;35.563;null
"2019-10-02T13:09:56+02:00";null;null;null;null;35.438
"2019-10-02T13:09:56+02:00";null;null;39;null;null
"2019-10-02T13:10:01+02:00";null;null;39;null;null
"2019-10-02T13:10:01+02:00";null;null;null;null;35.438
"2019-10-02T13:10:01+02:00";null;35.438;null;null;null
"2019-10-02T13:10:01+02:00";null;null;null;35.563;null
"2019-10-02T13:10:01+02:00";37.438;null;null;null;null
"2019-10-02T13:10:06+02:00";37.5;null;null;null;null
"2019-10-02T13:10:06+02:00";null;null;39;null;null
"2019-10-02T13:10:06+02:00";null;null;null;null;35.5
"2019-10-02T13:10:06+02:00";null;35.438;null;null;null
"2019-10-02T13:10:06+02:00";null;null;null;35.563;null
"2019-10-02T13:10:11+02:00";null;null;39;null;null
"2019-10-02T13:10:11+02:00";null;null;null;null;35.438
"2019-10-02T13:10:11+02:00";null;null;null;35.625;null
"2019-10-02T13:10:11+02:00";null;35.438;null;null;null
"2019-10-02T13:10:11+02:00";37.5;null;null;null;null
"2019-10-02T13:10:17+02:00";null;null;null;null;35.438
"2019-10-02T13:10:17+02:00";null;35.438;null;null;null
"2019-10-02T13:10:17+02:00";null;null;null;35.625;null
"2019-10-02T13:10:17+02:00";37.5;null;null;null;null
"2019-10-02T13:10:17+02:00";null;null;39.063;null;null
"2019-10-02T13:10:21+02:00";null;null;null;35.625;null
"2019-10-02T13:10:21+02:00";null;null;null;null;35.438
"2019-10-02T13:10:21+02:00";null;35.438;null;null;null
"2019-10-02T13:10:21+02:00";37.5;null;null;null;null
"2019-10-02T13:10:21+02:00";null;null;39.063;null;null
"2019-10-02T13:10:26+02:00";null;null;null;null;35.375
"2019-10-02T13:10:26+02:00";null;null;null;35.563;null
"2019-10-02T13:10:26+02:00";null;35.438;null;null;null
"2019-10-02T13:10:26+02:00";37.5;null;null;null;null
"2019-10-02T13:10:26+02:00";null;null;39;null;null
"2019-10-02T13:10:31+02:00";null;null;null;35.563;null
"2019-10-02T13:10:31+02:00";null;35.438;null;null;null
"2019-10-02T13:10:31+02:00";37.5;null;null;null;null
"2019-10-02T13:10:31+02:00";null;null;39;null;null
"2019-10-02T13:10:31+02:00";null;null;null;null;35.375
"2019-10-02T13:10:36+02:00";null;null;null;35.563;null
"2019-10-02T13:10:36+02:00";null;35.375;null;null;null
"2019-10-02T13:10:36+02:00";37.5;null;null;null;null
"2019-10-02T13:10:36+02:00";null;null;39;null;null
"2019-10-02T13:10:36+02:00";null;null;null;null;35.438
"2019-10-02T13:10:41+02:00";null;null;null;null;35.375
"2019-10-02T13:10:41+02:00";37.5;null;null;null;null
"2019-10-02T13:10:41+02:00";null;null;null;35.563;null
"2019-10-02T13:10:41+02:00";null;null;38.938;null;null
"2019-10-02T13:10:42+02:00";null;35.375;null;null;null
"2019-10-02T13:10:46+02:00";null;null;null;null;35.375
"2019-10-02T13:10:46+02:00";37.5;null;null;null;null
"2019-10-02T13:10:46+02:00";null;null;null;35.563;null
"2019-10-02T13:10:46+02:00";null;null;38.938;null;null
"2019-10-02T13:10:46+02:00";null;35.375;null;null;null
"2019-10-02T13:10:51+02:00";null;null;null;null;35.438
"2019-10-02T13:10:51+02:00";37.438;null;null;null;null
"2019-10-02T13:10:51+02:00";null;null;null;35.5;null
"2019-10-02T13:10:51+02:00";null;null;39;null;null
"2019-10-02T13:10:51+02:00";null;35.313;null;null;null
"2019-10-02T13:10:56+02:00";null;null;null;null;35.438
"2019-10-02T13:10:56+02:00";37.5;null;null;null;null
"2019-10-02T13:10:56+02:00";null;null;null;35.563;null
"2019-10-02T13:10:56+02:00";null;null;38.938;null;null
"2019-10-02T13:10:56+02:00";null;35.25;null;null;null
"2019-10-02T13:11:01+02:00";null;null;null;null;35.438
"2019-10-02T13:11:01+02:00";37.5;null;null;null;null
"2019-10-02T13:11:01+02:00";null;null;null;35.563;null
"2019-10-02T13:11:01+02:00";null;null;38.938;null;null
"2019-10-02T13:11:01+02:00";null;35.188;null;null;null
"2019-10-02T13:11:06+02:00";null;null;null;null;35.438
"2019-10-02T13:11:06+02:00";37.5;null;null;null;null
"2019-10-02T13:11:07+02:00";null;null;null;35.563;null
"2019-10-02T13:11:07+02:00";null;null;38.938;null;null
"2019-10-02T13:11:07+02:00";null;35.125;null;null;null
"2019-10-02T13:11:11+02:00";null;null;null;null;35.438
"2019-10-02T13:11:11+02:00";37.5;null;null;null;null
"2019-10-02T13:11:11+02:00";null;35.125;null;null;null
"2019-10-02T13:11:11+02:00";null;null;38.938;null;null
"2019-10-02T13:11:11+02:00";null;null;null;35.563;null
"2019-10-02T13:11:17+02:00";null;null;null;null;35.438
"2019-10-02T13:11:17+02:00";null;null;null;35.563;null
"2019-10-02T13:11:17+02:00";37.5;null;null;null;null
"2019-10-02T13:11:17+02:00";null;null;38.938;null;null
"2019-10-02T13:11:17+02:00";null;35.063;null;null;null
"2019-10-02T13:11:21+02:00";null;null;38.938;null;null
"2019-10-02T13:11:21+02:00";null;35.063;null;null;null
"2019-10-02T13:11:21+02:00";null;null;null;null;35.438
"2019-10-02T13:11:21+02:00";null;null;null;35.563;null
"2019-10-02T13:11:21+02:00";37.5;null;null;null;null
"2019-10-02T13:11:26+02:00";null;35;null;null;null
"2019-10-02T13:11:26+02:00";null;null;null;35.5;null
"2019-10-02T13:11:26+02:00";37.5;null;null;null;null
"2019-10-02T13:11:26+02:00";null;null;null;null;35.5
"2019-10-02T13:11:26+02:00";null;null;38.938;null;null
"2019-10-02T13:11:31+02:00";37.5;null;null;null;null
"2019-10-02T13:11:31+02:00";null;null;null;null;35.5
"2019-10-02T13:11:31+02:00";null;null;null;35.563;null
"2019-10-02T13:11:31+02:00";null;null;38.938;null;null
"2019-10-02T13:11:31+02:00";null;35.063;null;null;null
"2019-10-02T13:11:36+02:00";37.5;null;null;null;null
"2019-10-02T13:11:36+02:00";null;null;null;null;35.5
"2019-10-02T13:11:36+02:00";null;null;null;35.563;null
"2019-10-02T13:11:36+02:00";null;35.063;null;null;null
"2019-10-02T13:11:36+02:00";null;null;38.938;null;null
"2019-10-02T13:11:42+02:00";null;34.938;null;null;null
"2019-10-02T13:11:42+02:00";null;null;null;35.5;null
"2019-10-02T13:11:42+02:00";null;null;38.938;null;null
"2019-10-02T13:11:42+02:00";37.5;null;null;null;null
"2019-10-02T13:11:42+02:00";null;null;null;null;35.375
"2019-10-02T13:11:46+02:00";37.5;null;null;null;null
"2019-10-02T13:11:46+02:00";null;null;null;null;35.375
"2019-10-02T13:11:46+02:00";null;null;38.938;null;null
"2019-10-02T13:11:46+02:00";null;34.938;null;null;null
"2019-10-02T13:11:46+02:00";null;null;null;35.5;null
"2019-10-02T13:11:51+02:00";null;null;null;null;35.438
"2019-10-02T13:11:51+02:00";null;null;38.938;null;null
"2019-10-02T13:11:51+02:00";null;34.875;null;null;null
"2019-10-02T13:11:51+02:00";null;null;null;35.563;null
"2019-10-02T13:11:51+02:00";37.438;null;null;null;null
"2019-10-02T13:11:56+02:00";null;34.938;null;null;null
"2019-10-02T13:11:56+02:00";null;null;null;null;35.438
"2019-10-02T13:11:56+02:00";null;null;38.938;null;null
"2019-10-02T13:11:56+02:00";null;null;null;35.563;null
"2019-10-02T13:11:56+02:00";37.5;null;null;null;null
"2019-10-02T13:12:01+02:00";null;35;null;null;null
"2019-10-02T13:12:01+02:00";null;null;null;null;35.5
"2019-10-02T13:12:01+02:00";null;null;38.938;null;null
"2019-10-02T13:12:01+02:00";null;null;null;35.5;null
"2019-10-02T13:12:01+02:00";37.438;null;null;null;null
"2019-10-02T13:12:06+02:00";null;null;null;null;35.438
"2019-10-02T13:12:06+02:00";null;null;38.938;null;null
"2019-10-02T13:12:06+02:00";null;35.063;null;null;null
"2019-10-02T13:12:07+02:00";null;null;null;35.438;null
"2019-10-02T13:12:07+02:00";37.5;null;null;null;null
"2019-10-02T13:12:11+02:00";37.5;null;null;null;null
"2019-10-02T13:12:11+02:00";null;null;null;null;35.438
"2019-10-02T13:12:11+02:00";null;null;38.938;null;null
"2019-10-02T13:12:11+02:00";null;35.063;null;null;null
"2019-10-02T13:12:11+02:00";null;null;null;35.438;null
"2019-10-02T13:12:17+02:00";null;35.125;null;null;null
"2019-10-02T13:12:17+02:00";null;null;38.938;null;null
"2019-10-02T13:12:17+02:00";37.438;null;null;null;null
"2019-10-02T13:12:17+02:00";null;null;null;35.438;null
"2019-10-02T13:12:17+02:00";null;null;null;null;35.438
"2019-10-02T13:12:21+02:00";null;35.125;null;null;null
"2019-10-02T13:12:21+02:00";null;null;38.938;null;null
"2019-10-02T13:12:21+02:00";37.438;null;null;null;null
"2019-10-02T13:12:21+02:00";null;null;null;35.438;null
"2019-10-02T13:12:21+02:00";null;null;null;null;35.438
"2019-10-02T13:12:26+02:00";null;null;38.938;null;null
"2019-10-02T13:12:26+02:00";37.5;null;null;null;null
"2019-10-02T13:12:26+02:00";null;null;null;35.438;null
"2019-10-02T13:12:26+02:00";null;null;null;null;35.375
"2019-10-02T13:12:26+02:00";null;35.125;null;null;null
"2019-10-02T13:12:31+02:00";37.5;null;null;null;null
"2019-10-02T13:12:31+02:00";null;null;null;35.375;null
"2019-10-02T13:12:31+02:00";null;null;null;null;35.438
"2019-10-02T13:12:31+02:00";null;35.188;null;null;null
"2019-10-02T13:12:31+02:00";null;null;38.875;null;null
"2019-10-02T13:12:36+02:00";37.5;null;null;null;null
"2019-10-02T13:12:36+02:00";null;null;null;35.375;null
"2019-10-02T13:12:36+02:00";null;null;null;null;35.438
"2019-10-02T13:12:36+02:00";null;35.188;null;null;null
"2019-10-02T13:12:36+02:00";null;null;38.875;null;null
"2019-10-02T13:12:41+02:00";null;null;null;null;35.5
"2019-10-02T13:12:41+02:00";null;35.125;null;null;null
"2019-10-02T13:12:42+02:00";37.563;null;null;null;null
"2019-10-02T13:12:42+02:00";null;null;39;null;null
"2019-10-02T13:12:42+02:00";null;null;null;35.438;null
"2019-10-02T13:12:46+02:00";null;null;null;35.438;null
"2019-10-02T13:12:46+02:00";null;null;39;null;null
"2019-10-02T13:12:46+02:00";null;null;null;null;35.5
"2019-10-02T13:12:46+02:00";null;35.125;null;null;null
"2019-10-02T13:12:46+02:00";37.563;null;null;null;null
"2019-10-02T13:12:51+02:00";null;35.125;null;null;null
"2019-10-02T13:12:51+02:00";null;null;38.938;null;null
"2019-10-02T13:12:51+02:00";null;null;null;null;35.5
"2019-10-02T13:12:51+02:00";null;null;null;35.438;null
"2019-10-02T13:12:51+02:00";37.563;null;null;null;null
"2019-10-02T13:12:56+02:00";null;null;null;null;35.563
"2019-10-02T13:12:56+02:00";null;null;39;null;null
"2019-10-02T13:12:56+02:00";null;35.188;null;null;null
"2019-10-02T13:12:56+02:00";null;null;null;35.375;null
"2019-10-02T13:12:56+02:00";37.5;null;null;null;null
"2019-10-02T13:13:01+02:00";null;null;null;null;35.563
"2019-10-02T13:13:01+02:00";null;null;38.938;null;null
"2019-10-02T13:13:01+02:00";null;35.188;null;null;null
"2019-10-02T13:13:01+02:00";null;null;null;35.438;null
"2019-10-02T13:13:01+02:00";37.5;null;null;null;null
"2019-10-02T13:13:06+02:00";null;null;null;null;35.563
"2019-10-02T13:13:06+02:00";null;null;38.938;null;null
"2019-10-02T13:13:06+02:00";null;35.125;null;null;null
"2019-10-02T13:13:07+02:00";null;null;null;35.375;null
"2019-10-02T13:13:07+02:00";37.5;null;null;null;null
"2019-10-02T13:13:11+02:00";null;null;null;35.375;null
"2019-10-02T13:13:11+02:00";37.5;null;null;null;null
"2019-10-02T13:13:11+02:00";null;null;null;null;35.563
"2019-10-02T13:13:11+02:00";null;null;38.938;null;null
"2019-10-02T13:13:11+02:00";null;35.125;null;null;null
"2019-10-02T13:13:17+02:00";null;null;38.938;null;null
"2019-10-02T13:13:17+02:00";null;null;null;35.375;null
"2019-10-02T13:13:17+02:00";null;35.125;null;null;null
"2019-10-02T13:13:17+02:00";null;null;null;null;35.563
"2019-10-02T13:13:17+02:00";37.5;null;null;null;null
"2019-10-02T13:13:21+02:00";null;null;38.938;null;null
"2019-10-02T13:13:21+02:00";null;35.125;null;null;null
"2019-10-02T13:13:21+02:00";null;null;null;35.375;null
"2019-10-02T13:13:21+02:00";null;null;null;null;35.563
"2019-10-02T13:13:21+02:00";37.5;null;null;null;null
"2019-10-02T13:13:26+02:00";null;null;null;null;35.5
"2019-10-02T13:13:26+02:00";null;35.063;null;null;null
"2019-10-02T13:13:26+02:00";null;null;null;35.375;null
"2019-10-02T13:13:26+02:00";37.5;null;null;null;null
"2019-10-02T13:13:26+02:00";null;null;38.875;null;null
"2019-10-02T13:13:31+02:00";null;null;null;null;35.5
"2019-10-02T13:13:31+02:00";null;35.063;null;null;null
"2019-10-02T13:13:31+02:00";null;null;null;35.438;null
"2019-10-02T13:13:31+02:00";37.5;null;null;null;null
"2019-10-02T13:13:31+02:00";null;null;38.938;null;null
"2019-10-02T13:13:36+02:00";null;null;null;null;35.5
"2019-10-02T13:13:36+02:00";null;35.063;null;null;null
"2019-10-02T13:13:36+02:00";null;null;null;35.438;null
"2019-10-02T13:13:36+02:00";37.5;null;null;null;null
"2019-10-02T13:13:36+02:00";null;null;38.938;null;null
"2019-10-02T13:13:42+02:00";37.5;null;null;null;null
"2019-10-02T13:13:42+02:00";null;null;null;35.438;null
"2019-10-02T13:13:42+02:00";null;null;38.938;null;null
"2019-10-02T13:13:42+02:00";null;34.938;null;null;null
"2019-10-02T13:13:42+02:00";null;null;null;null;35.5
"2019-10-02T13:13:46+02:00";null;null;38.938;null;null
"2019-10-02T13:13:46+02:00";null;null;null;35.438;null
"2019-10-02T13:13:46+02:00";null;34.938;null;null;null
"2019-10-02T13:13:46+02:00";37.5;null;null;null;null
"2019-10-02T13:13:46+02:00";null;null;null;null;35.5
"2019-10-02T13:13:51+02:00";null;null;null;35.438;null
"2019-10-02T13:13:51+02:00";null;null;null;null;35.5
"2019-10-02T13:13:51+02:00";37.563;null;null;null;null
"2019-10-02T13:13:51+02:00";null;null;38.938;null;null
"2019-10-02T13:13:51+02:00";null;34.938;null;null;null
"2019-10-02T13:13:56+02:00";37.563;null;null;null;null
"2019-10-02T13:13:56+02:00";null;null;null;null;35.438
"2019-10-02T13:13:56+02:00";null;null;null;35.438;null
"2019-10-02T13:13:56+02:00";null;34.813;null;null;null
"2019-10-02T13:13:56+02:00";null;null;38.875;null;null
"2019-10-02T13:14:01+02:00";null;null;null;null;35.438
"2019-10-02T13:14:01+02:00";null;null;null;35.438;null
"2019-10-02T13:14:01+02:00";null;34.813;null;null;null
"2019-10-02T13:14:01+02:00";null;null;38.875;null;null
"2019-10-02T13:14:01+02:00";37.563;null;null;null;null
"2019-10-02T13:14:06+02:00";null;34.75;null;null;null
"2019-10-02T13:14:06+02:00";null;null;38.938;null;null
"2019-10-02T13:14:06+02:00";37.5;null;null;null;null
"2019-10-02T13:14:06+02:00";null;null;null;null;35.5
"2019-10-02T13:14:06+02:00";null;null;null;35.438;null
"2019-10-02T13:14:11+02:00";37.5;null;null;null;null
"2019-10-02T13:14:11+02:00";null;null;null;null;35.5
"2019-10-02T13:14:11+02:00";null;null;null;35.5;null
"2019-10-02T13:14:11+02:00";null;null;38.938;null;null
"2019-10-02T13:14:11+02:00";null;34.688;null;null;null
"2019-10-02T13:14:17+02:00";37.5;null;null;null;null
"2019-10-02T13:14:17+02:00";null;null;null;35.5;null
"2019-10-02T13:14:17+02:00";null;null;38.875;null;null
"2019-10-02T13:14:17+02:00";null;34.625;null;null;null
"2019-10-02T13:14:17+02:00";null;null;null;null;35.375
"2019-10-02T13:14:21+02:00";null;null;38.875;null;null
"2019-10-02T13:14:21+02:00";null;34.625;null;null;null
"2019-10-02T13:14:21+02:00";null;null;null;null;35.375
"2019-10-02T13:14:21+02:00";37.5;null;null;null;null
"2019-10-02T13:14:21+02:00";null;null;null;35.5;null
"2019-10-02T13:14:26+02:00";null;null;null;null;35.438
"2019-10-02T13:14:26+02:00";null;null;38.938;null;null
"2019-10-02T13:14:26+02:00";null;34.563;null;null;null
"2019-10-02T13:14:26+02:00";null;null;null;35.438;null
"2019-10-02T13:14:26+02:00";37.5;null;null;null;null
"2019-10-02T13:14:31+02:00";null;null;38.938;null;null
"2019-10-02T13:14:31+02:00";null;null;null;35.438;null
"2019-10-02T13:14:31+02:00";null;34.5;null;null;null
"2019-10-02T13:14:31+02:00";null;null;null;null;35.375
"2019-10-02T13:14:31+02:00";37.563;null;null;null;null
"2019-10-02T13:14:36+02:00";null;null;38.938;null;null
"2019-10-02T13:14:36+02:00";null;null;null;35.438;null
"2019-10-02T13:14:36+02:00";null;34.5;null;null;null
"2019-10-02T13:14:36+02:00";null;null;null;null;35.375
"2019-10-02T13:14:36+02:00";37.563;null;null;null;null
"2019-10-02T13:14:41+02:00";null;34.5;null;null;null
"2019-10-02T13:14:42+02:00";null;null;null;null;35.438
"2019-10-02T13:14:42+02:00";37.5;null;null;null;null
"2019-10-02T13:14:42+02:00";null;null;38.938;null;null
"2019-10-02T13:14:42+02:00";null;null;null;35.375;null
"2019-10-02T13:14:46+02:00";37.5;null;null;null;null
"2019-10-02T13:14:46+02:00";null;null;38.938;null;null
"2019-10-02T13:14:46+02:00";null;34.5;null;null;null
"2019-10-02T13:14:46+02:00";null;null;null;null;35.438
"2019-10-02T13:14:46+02:00";null;null;null;35.375;null
"2019-10-02T13:14:51+02:00";null;34.5;null;null;null
"2019-10-02T13:14:51+02:00";null;null;39.063;null;null
"2019-10-02T13:14:51+02:00";null;null;null;35.438;null
"2019-10-02T13:14:51+02:00";null;null;null;null;35.438
"2019-10-02T13:14:51+02:00";37.5;null;null;null;null
"2019-10-02T13:14:56+02:00";null;34.5;null;null;null
"2019-10-02T13:14:56+02:00";null;null;39.063;null;null
"2019-10-02T13:14:56+02:00";null;null;null;35.438;null
"2019-10-02T13:14:56+02:00";null;null;null;null;35.438
"2019-10-02T13:14:56+02:00";37.5;null;null;null;null
"2019-10-02T13:15:01+02:00";null;34.563;null;null;null
"2019-10-02T13:15:01+02:00";null;null;39.063;null;null
"2019-10-02T13:15:01+02:00";null;null;null;35.438;null
"2019-10-02T13:15:01+02:00";null;null;null;null;35.438
"2019-10-02T13:15:01+02:00";37.5;null;null;null;null
"2019-10-02T13:15:06+02:00";null;null;null;35.438;null
"2019-10-02T13:15:06+02:00";null;34.563;null;null;null
"2019-10-02T13:15:06+02:00";null;null;39.063;null;null
"2019-10-02T13:15:06+02:00";37.5;null;null;null;null
"2019-10-02T13:15:06+02:00";null;null;null;null;35.438
"2019-10-02T13:15:11+02:00";null;34.563;null;null;null
"2019-10-02T13:15:11+02:00";null;null;39.063;null;null
"2019-10-02T13:15:11+02:00";null;null;null;null;35.5
"2019-10-02T13:15:11+02:00";null;null;null;35.563;null
"2019-10-02T13:15:11+02:00";37.5;null;null;null;null
"2019-10-02T13:15:16+02:00";null;34.688;null;null;null
"2019-10-02T13:15:17+02:00";null;null;39.063;null;null
"2019-10-02T13:15:17+02:00";null;null;null;null;35.5
"2019-10-02T13:15:17+02:00";37.5;null;null;null;null
"2019-10-02T13:15:17+02:00";null;null;null;35.563;null
"2019-10-02T13:15:21+02:00";37.5;null;null;null;null
"2019-10-02T13:15:21+02:00";null;null;null;35.563;null
"2019-10-02T13:15:21+02:00";null;34.688;null;null;null
"2019-10-02T13:15:21+02:00";null;null;39.063;null;null
"2019-10-02T13:15:21+02:00";null;null;null;null;35.5
"2019-10-02T13:15:26+02:00";null;null;null;35.563;null
"2019-10-02T13:15:26+02:00";null;34.75;null;null;null
"2019-10-02T13:15:26+02:00";null;null;39;null;null
"2019-10-02T13:15:26+02:00";null;null;null;null;35.438
"2019-10-02T13:15:26+02:00";37.438;null;null;null;null
"2019-10-02T13:15:31+02:00";null;null;null;35.563;null
"2019-10-02T13:15:31+02:00";null;34.75;null;null;null
"2019-10-02T13:15:31+02:00";null;null;null;null;35.438
"2019-10-02T13:15:31+02:00";37.5;null;null;null;null
"2019-10-02T13:15:31+02:00";null;null;39;null;null
"2019-10-02T13:15:36+02:00";37.5;null;null;null;null
"2019-10-02T13:15:36+02:00";null;null;null;35.563;null
"2019-10-02T13:15:36+02:00";null;34.75;null;null;null
"2019-10-02T13:15:36+02:00";null;null;null;null;35.438
"2019-10-02T13:15:36+02:00";null;null;39;null;null
"2019-10-02T13:15:41+02:00";37.5;null;null;null;null
"2019-10-02T13:15:42+02:00";null;null;null;null;35.375
"2019-10-02T13:15:42+02:00";null;null;39;null;null
"2019-10-02T13:15:42+02:00";null;34.75;null;null;null
"2019-10-02T13:15:42+02:00";null;null;null;35.563;null
"2019-10-02T13:15:46+02:00";null;null;null;35.563;null
"2019-10-02T13:15:46+02:00";null;null;39;null;null
"2019-10-02T13:15:46+02:00";null;34.75;null;null;null
"2019-10-02T13:15:46+02:00";37.5;null;null;null;null
"2019-10-02T13:15:46+02:00";null;null;null;null;35.375
"2019-10-02T13:15:51+02:00";null;null;null;35.563;null
"2019-10-02T13:15:51+02:00";null;null;39;null;null
"2019-10-02T13:15:51+02:00";null;34.813;null;null;null
"2019-10-02T13:15:51+02:00";37.563;null;null;null;null
"2019-10-02T13:15:51+02:00";null;null;null;null;35.375
"2019-10-02T13:15:56+02:00";null;null;null;35.563;null
"2019-10-02T13:15:56+02:00";null;null;38.938;null;null
"2019-10-02T13:15:56+02:00";null;34.875;null;null;null
"2019-10-02T13:15:56+02:00";37.5;null;null;null;null
"2019-10-02T13:15:56+02:00";null;null;null;null;35.438
"2019-10-02T13:16:01+02:00";null;null;null;35.563;null
"2019-10-02T13:16:01+02:00";null;null;38.938;null;null
"2019-10-02T13:16:01+02:00";null;35;null;null;null
"2019-10-02T13:16:01+02:00";37.438;null;null;null;null
"2019-10-02T13:16:01+02:00";null;null;null;null;35.5
"2019-10-02T13:16:07+02:00";null;null;null;35.563;null
"2019-10-02T13:16:07+02:00";null;null;39;null;null
"2019-10-02T13:16:07+02:00";null;34.938;null;null;null
"2019-10-02T13:16:07+02:00";37.5;null;null;null;null
"2019-10-02T13:16:07+02:00";null;null;null;null;35.375
"2019-10-02T13:16:11+02:00";null;null;null;null;35.375
"2019-10-02T13:16:11+02:00";null;34.938;null;null;null
"2019-10-02T13:16:11+02:00";null;null;39;null;null
"2019-10-02T13:16:11+02:00";null;null;null;35.563;null
"2019-10-02T13:16:11+02:00";37.5;null;null;null;null
"2019-10-02T13:16:17+02:00";null;34.875;null;null;null
"2019-10-02T13:16:17+02:00";null;null;39;null;null
"2019-10-02T13:16:17+02:00";null;null;null;35.625;null
"2019-10-02T13:16:17+02:00";37.438;null;null;null;null
"2019-10-02T13:16:17+02:00";null;null;null;null;35.5
"2019-10-02T13:16:21+02:00";null;null;39;null;null
"2019-10-02T13:16:21+02:00";null;null;null;35.625;null
"2019-10-02T13:16:21+02:00";37.438;null;null;null;null
"2019-10-02T13:16:21+02:00";null;null;null;null;35.5
"2019-10-02T13:16:21+02:00";null;34.875;null;null;null
"2019-10-02T13:16:26+02:00";null;null;null;35.563;null
"2019-10-02T13:16:26+02:00";37.438;null;null;null;null
"2019-10-02T13:16:26+02:00";null;null;null;null;35.438
"2019-10-02T13:16:26+02:00";null;34.813;null;null;null
"2019-10-02T13:16:26+02:00";null;null;38.938;null;null
"2019-10-02T13:16:31+02:00";37.438;null;null;null;null
"2019-10-02T13:16:31+02:00";null;null;null;35.5;null
"2019-10-02T13:16:31+02:00";null;null;null;null;35.5
"2019-10-02T13:16:31+02:00";null;34.75;null;null;null
"2019-10-02T13:16:31+02:00";null;null;38.938;null;null
"2019-10-02T13:16:36+02:00";37.438;null;null;null;null
"2019-10-02T13:16:36+02:00";null;null;null;35.5;null
"2019-10-02T13:16:36+02:00";null;null;null;null;35.5
"2019-10-02T13:16:36+02:00";null;34.75;null;null;null
"2019-10-02T13:16:36+02:00";null;null;38.938;null;null
"2019-10-02T13:16:41+02:00";null;34.813;null;null;null
"2019-10-02T13:16:42+02:00";null;null;38.938;null;null
"2019-10-02T13:16:42+02:00";37.5;null;null;null;null
"2019-10-02T13:16:42+02:00";null;null;null;35.625;null
"2019-10-02T13:16:42+02:00";null;null;null;null;35.5
"2019-10-02T13:16:46+02:00";null;null;null;35.625;null
"2019-10-02T13:16:46+02:00";null;null;null;null;35.5
"2019-10-02T13:16:46+02:00";null;null;38.938;null;null
"2019-10-02T13:16:46+02:00";37.5;null;null;null;null
"2019-10-02T13:16:46+02:00";null;34.813;null;null;null
"2019-10-02T13:16:51+02:00";null;null;null;35.625;null
"2019-10-02T13:16:51+02:00";null;null;null;null;35.5
"2019-10-02T13:16:51+02:00";null;null;38.938;null;null
"2019-10-02T13:16:51+02:00";37.438;null;null;null;null
"2019-10-02T13:16:51+02:00";null;34.813;null;null;null
"2019-10-02T13:16:56+02:00";null;null;null;35.688;null
"2019-10-02T13:16:56+02:00";null;null;null;null;35.438
"2019-10-02T13:16:56+02:00";null;null;38.938;null;null
"2019-10-02T13:16:56+02:00";37.5;null;null;null;null
"2019-10-02T13:16:56+02:00";null;34.75;null;null;null
"2019-10-02T13:17:01+02:00";null;null;null;35.625;null
"2019-10-02T13:17:01+02:00";null;null;null;null;35.375
"2019-10-02T13:17:01+02:00";null;null;38.938;null;null
"2019-10-02T13:17:01+02:00";37.5;null;null;null;null
"2019-10-02T13:17:01+02:00";null;34.813;null;null;null
"2019-10-02T13:17:06+02:00";null;null;null;35.625;null
"2019-10-02T13:17:07+02:00";null;null;null;null;35.5
"2019-10-02T13:17:07+02:00";null;null;39;null;null
"2019-10-02T13:17:07+02:00";37.5;null;null;null;null
