time,realpower_l1,realpower_l2,realpower_l3,front_temperature_temp_bottom,front_temperature_temp_middle,front_temperature_temp_top,rear_temperature_temp_bottom,rear_temperature_temp_middle,rear_temperature_temp_top,speed_rpm_server_fan_avg_srv08,speed_rpm_server_fan_avg_srv10,speed_rpm_server_fan_avg_srv11,speed_rpm_server_fan_avg_srv12,speed_rpm_server_fan_avg_srv13,speed_rpm_server_fan_avg_srv14,speed_rpm_server_fan_avg_srv15,speed_rpm_server_fan_avg_srv16
23-Jan-2018 12:10:00,620,356,42.75,20.41,21.22,32.81,36.22,38.575,39.56,2760,2520,2520,2520,2688,2712,2760,4032
23-Jan-2018 12:11:00,622,348,41.9166666666667,20.38,21.195,32.845,36.22,38.58,39.595,2760,2520,2520,2520,2664,2640,2760,4032
23-Jan-2018 12:12:00,624,348,43,20.38,21.165,32.88,36.22,38.535,39.53,2760,2520,2520,2520,2652,2688,2772,4032
23-Jan-2018 12:13:00,614,347,42.125,20.38,21.15,32.88,36.22,38.49,39.56,2760,2520,2520,2520,2664,2688,2772,3648
23-Jan-2018 12:14:00,628,349,42.75,20.38,21.17,32.845,36.19,38.48,39.595,2772,2520,2520,2520,2652,2712,2760,3984
23-Jan-2018 12:15:00,621.333333333333,350,42.3333333333333,20.345,21.15,32.78,36.25,38.465,39.53,2784,2520,2520,2544,2676,2664,2736,3960
23-Jan-2018 12:16:00,626,349,43,20.28,21.115,32.78,36.19,38.445,39.56,2784,2520,2520,2520,2688,2664,2724,3960
23-Jan-2018 12:17:00,616,350,44,20.25,21.055,32.75,36.19,38.47,39.56,2784,2520,2520,2520,2652,2664,2760,3960
23-Jan-2018 12:18:00,616,345,42.875,20.25,21.02,32.75,36.19,38.515,39.5,2784,2520,2520,2520,2640,2688,2784,3960
23-Jan-2018 12:19:00,636,350,43,20.25,21.025,32.75,36.22,38.49,39.53,2772,2520,2520,2520,2664,2688,2784,3960
23-Jan-2018 12:20:00,621.333333333333,348.666666666667,42.6666666666667,20.28,21.01,32.72,36.13,38.435,39.53,2760,2520,2520,2520,2664,2664,2784,3960
23-Jan-2018 12:21:00,628,349,42.125,20.28,21.02,32.75,36.095,38.44,39.56,2760,2520,2520,2520,2640,2664,2784,3960
23-Jan-2018 12:22:00,616,350,41.5,20.28,21.05,32.75,36.13,38.52,39.56,2772,2520,2520,2520,2652,2664,2784,3984
23-Jan-2018 12:23:00,622,350,41.375,20.31,21.06,32.78,36.16,38.535,39.56,2772,2520,2520,2520,2664,2688,2784,3960
23-Jan-2018 12:24:00,621.333333333333,348,42.1666666666667,20.41,21.095,32.75,36.19,38.6,39.63,2760,2520,2520,2520,2676,2616,2784,3960
23-Jan-2018 12:25:00,620,351,40.75,20.41,21.115,32.75,36.22,38.6,39.595,2760,2520,2520,2520,2664,2640,2784,3960
23-Jan-2018 12:26:00,620,346,42.75,20.44,21.135,32.75,36.25,38.595,39.63,2760,2520,2520,2520,2640,2664,2784,3984
23-Jan-2018 12:27:00,620,352,43.625,20.44,21.15,32.75,36.25,38.665,39.63,2772,2520,2520,2520,2652,2664,2784,4032
23-Jan-2018 12:28:00,618.666666666667,346.666666666667,43.75,20.41,21.155,32.72,36.22,38.665,39.66,2772,2520,2520,2520,2664,2640,2772,4032
23-Jan-2018 12:29:00,628,349,42.9166666666667,20.41,21.155,32.75,36.28,38.67,39.66,2772,2520,2520,2520,2640,2664,2760,4008
23-Jan-2018 12:30:00,618,352,41.625,20.44,21.135,32.75,36.345,38.675,39.66,2784,2520,2520,2520,2652,2664,2760,4008
23-Jan-2018 12:31:00,624,347,42.875,20.44,21.09,32.75,36.31,38.65,39.63,2772,2520,2520,2520,2664,2640,2760,4032
23-Jan-2018 12:32:00,620,348,42.25,20.44,21.095,32.75,36.31,38.56,39.63,2760,2520,2520,2520,2652,2640,2784,4008
23-Jan-2018 12:33:00,616,347.333333333333,42.25,20.38,21.065,32.75,36.315,38.52,39.63,2760,2520,2520,2520,2664,2640,2796,4008
23-Jan-2018 12:34:00,630,348,42.875,20.345,21.075,32.75,36.28,38.565,39.63,2760,2520,2520,2520,2688,2712,2784,4008
23-Jan-2018 12:35:00,608,351,41.5,20.345,21.1,32.75,36.345,38.585,39.63,2760,2520,2520,2520,2676,2616,2784,4008
23-Jan-2018 12:36:00,620,346,43.25,20.31,21.12,32.81,36.25,38.57,39.63,2772,2520,2520,2520,2652,2688,2784,4008
23-Jan-2018 12:37:00,624,353,40.375,20.28,21.12,32.81,36.25,38.58,39.66,2784,2520,2520,2520,2664,2640,2724,3984
23-Jan-2018 12:38:00,618.666666666667,348,42.5833333333333,20.28,21.085,32.81,36.25,38.685,39.63,2784,2520,2520,2520,2688,2664,2748,3960
23-Jan-2018 12:39:00,624,350,41,20.22,21.1,32.78,36.13,38.58,39.63,2784,2520,2520,2520,2688,2688,2808,3960
23-Jan-2018 12:40:00,618,349,43,20.22,21.085,32.81,36.16,38.52,39.595,2784,2520,2520,2520,2688,2664,2784,3960
23-Jan-2018 12:41:00,628,344,42.875,20.22,21.06,32.78,36.13,38.505,39.595,2784,2520,2520,2520,2688,2664,2796,3960
23-Jan-2018 12:42:00,616,350,41.25,20.25,21.095,32.81,36.13,38.54,39.56,2784,2520,2520,2520,2688,2688,2796,3960
23-Jan-2018 12:43:00,620,350,42,20.28,21.1,32.88,36.19,38.54,39.56,2772,2520,2520,2520,2676,2640,2796,3960
23-Jan-2018 12:44:00,620,345,40.875,20.375,21.105,32.88,36.19,38.54,39.53,2760,2520,2520,2520,2652,2640,2796,3960
23-Jan-2018 12:45:00,616,353,43.5,20.38,21.18,32.88,36.19,38.505,39.56,2760,2520,2520,2520,2652,2640,2796,3960
23-Jan-2018 12:46:00,632,349,44.125,20.41,21.185,32.91,36.22,38.49,39.63,2760,2520,2520,2544,2664,2688,2796,3960
23-Jan-2018 12:47:00,617.333333333333,351.333333333333,41.1666666666667,20.38,21.205,32.97,36.25,38.52,39.63,2760,2520,2520,2520,2676,2640,2772,3960
23-Jan-2018 12:48:00,620,353,42.375,20.44,21.205,32.94,36.31,38.52,39.63,2772,2520,2520,2520,2652,2664,2772,3960
23-Jan-2018 12:49:00,616,353,41.625,20.41,21.2,32.88,36.25,38.52,39.63,2784,2520,2520,2520,2640,2688,2784,3960
23-Jan-2018 12:50:00,626,352,42.125,20.47,21.165,32.88,36.28,38.505,39.63,2784,2544,2520,2520,2640,2664,2784,3960
23-Jan-2018 12:51:00,617.333333333333,347,41.125,20.41,21.17,32.91,36.28,38.565,39.66,2784,2520,2520,2520,2652,2688,2772,3960
23-Jan-2018 12:52:00,628,346,41.875,20.38,21.135,32.94,36.28,38.56,39.69,2784,2520,2520,2520,2652,2664,2772,3960
23-Jan-2018 12:53:00,612,346,43.625,20.41,21.115,32.91,36.28,38.49,39.66,2784,2520,2520,2520,2652,2664,2784,3960
23-Jan-2018 12:54:00,620,349,42.5,20.38,21.115,32.91,36.25,38.52,39.69,2784,2520,2520,2520,2700,2640,2784,3960
23-Jan-2018 12:55:00,618,351,41.5,20.345,21.105,32.94,36.28,38.465,39.66,2784,2520,2520,2520,2724,2712,2784,3960
23-Jan-2018 12:56:00,622.666666666667,348,43.5,20.38,21.075,32.91,36.28,38.505,39.66,2784,2520,2520,2520,2664,2664,2784,3960
23-Jan-2018 12:57:00,630,353,42.875,20.38,21.07,32.88,36.28,38.545,39.63,2784,2520,2520,2520,2664,2640,2784,3960
23-Jan-2018 12:58:00,620,347,42.375,20.28,21.09,32.91,36.19,38.555,39.63,2784,2520,2520,2520,2700,2712,2784,3960
23-Jan-2018 12:59:00,630,348,42.875,20.31,21.1,32.94,36.19,38.56,39.63,2784,2520,2520,2520,2676,2640,2700,3960
23-Jan-2018 13:00:00,621.333333333333,352,41.75,20.28,21.09,32.97,36.19,38.58,39.63,2784,2520,2520,2520,2652,2688,2700,3960
23-Jan-2018 13:01:00,626,348,42.375,20.25,21.065,32.94,36.22,38.57,39.63,2784,2520,2520,2520,2652,2664,2772,3984
23-Jan-2018 13:02:00,622,352,43.625,20.25,21.035,32.94,36.19,38.56,39.595,2784,2520,2520,2520,2664,2640,2772,3960
23-Jan-2018 13:03:00,614,348,42.375,20.31,21.03,32.91,36.19,38.545,39.63,2784,2520,2520,2520,2664,2664,2784,3960
23-Jan-2018 13:04:00,626,350,43.375,20.31,21.16,32.91,36.16,38.585,39.63,2784,2520,2520,2520,2676,2688,2784,3960
23-Jan-2018 13:05:00,621.333333333333,349.333333333333,42.25,20.41,21.37,32.94,36.19,38.54,39.56,2784,2520,2520,2520,2676,2664,2772,3960
23-Jan-2018 13:06:00,628,342,42.625,20.47,21.42,32.88,36.13,38.555,39.5,2784,2520,2520,2520,2664,2664,2772,3960
23-Jan-2018 13:07:00,624,348,43.125,20.5,21.435,32.88,36.16,38.59,39.5,2784,2520,2520,2520,2664,2664,2748,3960
23-Jan-2018 13:08:00,622,348,42.5,20.53,21.43,32.88,36.19,38.615,39.44,2784,2520,2520,2520,2652,2688,2748,3960
23-Jan-2018 13:09:00,621.333333333333,347.333333333333,42.375,20.56,21.455,32.88,36.13,38.615,39.5,2784,2520,2520,2520,2652,2640,2760,3960
23-Jan-2018 13:10:00,624,351,42.75,20.53,21.415,32.81,36.16,38.66,39.5,2784,2520,2520,2520,2652,2664,2760,3960
23-Jan-2018 13:11:00,616,348,43.75,20.5,21.39,32.81,36.22,38.7,39.5,2784,2520,2520,2520,2652,2664,2784,3960
23-Jan-2018 13:12:00,622,350,43.5,20.53,21.405,32.81,36.19,38.68,39.47,2784,2520,2520,2520,2664,2664,2772,3960
23-Jan-2018 13:13:00,616,349,40.875,20.53,21.43,32.81,36.19,38.705,39.44,2784,2520,2520,2520,2676,2640,2700,3960
23-Jan-2018 13:14:00,621.333333333333,348.666666666667,42.25,20.53,21.445,32.81,36.22,38.845,39.44,2784,2520,2520,2520,2700,2664,2652,3960
23-Jan-2018 13:15:00,620,351,42.25,20.44,21.435,32.81,36.22,38.875,39.5,2784,2520,2520,2520,2688,2712,2688,3960
23-Jan-2018 13:16:00,624,346,43.125,20.345,21.375,32.78,36.25,38.805,39.44,2784,2520,2520,2520,2688,2640,2676,3984
23-Jan-2018 13:17:00,622,351,40.5,20.31,21.38,32.75,36.25,38.715,39.44,2784,2520,2520,2520,2676,2688,2688,3960
23-Jan-2018 13:18:00,617.333333333333,346.666666666667,42.1666666666667,20.31,21.34,32.66,36.19,38.7,39.44,2784,2520,2520,2520,2652,2640,2712,3960
23-Jan-2018 13:19:00,624,347,40.5,20.28,21.325,32.625,36.19,38.59,39.44,2784,2520,2520,2520,2640,2664,2664,3984
23-Jan-2018 13:20:00,614,352,42.125,20.28,21.345,32.595,36.13,38.495,39.44,2784,2520,2520,2520,2640,2664,2640,3960
23-Jan-2018 13:21:00,622,350,42.5,20.28,21.34,32.66,36.19,38.45,39.44,2784,2544,2520,2520,2676,2664,2664,3960
23-Jan-2018 13:22:00,640,358,40.875,20.28,21.335,32.56,36.125,38.385,39.44,2784,2520,2520,2520,2652,2664,2688,3960
23-Jan-2018 13:23:00,621.333333333333,352.666666666667,42.8333333333333,20.28,21.36,32.47,36.06,38.375,39.44,2784,2520,2520,2520,2640,2664,2676,3720
23-Jan-2018 13:24:00,632,353,42.625,20.22,21.325,32.41,36.06,38.375,39.41,2784,2520,2520,2520,2664,2688,2676,4008
23-Jan-2018 13:25:00,618,351,43,20.19,21.335,32.53,36.095,38.42,39.44,2784,2520,2520,2520,2664,2664,2712,4008
23-Jan-2018 13:26:00,622,350,40.875,20.31,21.285,32.5,36.06,38.485,39.44,2784,2520,2520,2544,2688,2664,2784,4008
23-Jan-2018 13:27:00,622.666666666667,348.666666666667,42.3333333333333,20.345,21.27,32.47,36.03,38.525,39.44,2772,2520,2520,2520,2688,2688,2796,4008
23-Jan-2018 13:28:00,624,347,42.25,20.41,21.28,32.56,36.095,38.505,39.41,2772,2520,2520,2520,2664,2664,2760,4008
23-Jan-2018 13:29:00,620,349,42.5,20.41,21.29,32.595,36.16,38.54,39.41,2784,2520,2520,2520,2664,2640,2772,3984
23-Jan-2018 13:30:00,614,349,43.75,20.44,21.3,32.63,36.16,38.61,39.44,2784,2520,2520,2520,2664,2712,2760,3984
23-Jan-2018 13:31:00,632,350,40.5,20.38,21.3,32.69,36.16,38.67,39.5,2784,2520,2520,2520,2664,2640,2748,3984
23-Jan-2018 13:32:00,618.666666666667,348.666666666667,42.6666666666667,20.41,21.27,32.81,36.13,38.67,39.47,2784,2520,2520,2520,2652,2640,2760,3984
23-Jan-2018 13:33:00,618,350,40.25,20.345,21.275,32.88,36.16,38.675,39.47,2784,2520,2520,2520,2652,2664,2772,4272
23-Jan-2018 13:34:00,624,347,42.125,20.375,21.345,32.88,36.16,38.66,39.44,2784,2520,2520,2520,2652,2688,2784,4008
23-Jan-2018 13:35:00,620,352,42.75,20.345,21.405,32.88,36.125,38.635,39.41,2784,2520,2520,2520,2652,2664,2724,3984
23-Jan-2018 13:36:00,621.333333333333,348,43.4166666666667,20.31,21.46,32.875,36.13,38.58,39.44,2784,2520,2520,2520,2664,2664,2688,3984
23-Jan-2018 13:37:00,620,351,42.875,20.375,21.575,32.845,36.22,38.65,39.47,2784,2520,2520,2520,2664,2664,2712,3984
23-Jan-2018 13:38:00,620,347,42.375,20.66,21.77,32.345,36.19,38.615,39.47,2928,2520,2520,2520,2664,2688,2688,3984
23-Jan-2018 13:39:00,624,350,42.625,20.94,21.96,31.97,36.13,38.525,39.53,3108,2520,2520,2520,2664,2688,2724,3984
23-Jan-2018 13:40:00,624,352,41.875,21.155,22.1,31.66,36.125,38.475,39.44,3168,2616,2520,2520,2664,2688,2784,4296
23-Jan-2018 13:41:00,620,347,41.25,21.44,22.175,31.47,36.19,38.54,39.47,3168,2664,2520,2520,2664,2688,2772,4296
23-Jan-2018 13:42:00,616,349,42.625,21.66,22.25,31.31,36.16,38.525,39.5,3144,2664,2520,2520,2688,2688,2760,4296
23-Jan-2018 13:43:00,614,346,43.5,21.78,22.32,31.19,36.13,38.58,39.47,3204,2640,2520,2520,2688,2688,2760,4272
23-Jan-2018 13:44:00,626,347,42.5,21.91,22.34,31.16,36.16,38.54,39.5,3264,2712,2520,2520,2676,2664,2772,4296
23-Jan-2018 13:45:00,620,350,40.9166666666667,22,22.39,31.06,36.16,38.525,39.5,3276,2664,2520,2520,2700,2640,2784,4296
23-Jan-2018 13:46:00,612,345,42.375,22.095,22.425,30.94,36.06,38.41,39.47,3288,2640,2520,2520,2688,2712,2772,4080
23-Jan-2018 13:47:00,616,349,43.375,22.13,22.44,30.94,36.16,38.245,39.345,3288,2664,2520,2520,2664,2688,2772,4080
23-Jan-2018 13:48:00,616,345,43,22.19,22.43,30.91,36.16,38.14,39.345,3216,2664,2520,2520,2664,2640,2772,4008
23-Jan-2018 13:49:00,620,350,43.5,22.22,22.41,30.88,36.22,38.085,39.25,3132,2664,2520,2520,2688,2664,2772,4008
23-Jan-2018 13:50:00,620,349,42.5833333333333,22.25,22.435,30.75,36.31,38.09,39.22,3168,2664,2520,2520,2688,2664,2772,4008
23-Jan-2018 13:51:00,622,349,42.875,22.28,22.44,30.66,36.31,38.11,39.16,3228,2688,2520,2520,2676,2664,2784,4008
23-Jan-2018 13:52:00,616,352,41.875,22.38,22.475,30.56,36.41,38.125,39.095,3252,2688,2520,2520,2676,2664,2808,4032
23-Jan-2018 13:53:00,620,349,42.5,22.44,22.505,30.53,36.38,38.105,39.06,3264,2712,2520,2520,2676,2664,2760,4008
23-Jan-2018 13:54:00,618.666666666667,347.333333333333,42.0833333333333,22.5,22.5,30.375,36.44,38.12,39.06,3264,2640,2520,2520,2676,2664,2700,4008
23-Jan-2018 13:55:00,620,349,42.5,22.53,22.515,30.345,36.44,38.15,39.03,3264,2616,2520,2520,2664,2712,2712,3696
23-Jan-2018 13:56:00,616,347,42.5,22.56,22.53,30.28,36.47,38.21,39,3276,2688,2520,2520,2676,2640,2688,4008
23-Jan-2018 13:57:00,620,346,45.25,22.595,22.575,30.22,36.5,38.25,39,3288,2688,2520,2520,2688,2688,2664,3624
23-Jan-2018 13:58:00,617.333333333333,348,41.25,22.66,22.59,30.22,36.63,38.295,38.97,3288,2688,2520,2520,2676,2688,2676,3624
23-Jan-2018 13:59:00,622,349.333333333333,41.75,22.63,22.59,30.28,36.565,38.345,38.94,3288,2688,2520,2520,2652,2688,2664,4008
23-Jan-2018 14:00:00,620,351,42.5,22.595,22.605,30.22,36.56,38.4,38.97,3288,2688,2520,2520,2640,2664,2676,3960
23-Jan-2018 14:01:00,618,346,43.375,22.595,22.59,30.13,36.56,38.4,38.88,3288,2664,2520,2520,2664,2688,2688,4008
23-Jan-2018 14:02:00,640,352,43.25,22.56,22.61,30.13,36.53,38.33,38.88,3288,2640,2520,2520,2664,2664,2712,3672
23-Jan-2018 14:03:00,618.666666666667,348.666666666667,42.0833333333333,22.53,22.59,30.13,36.56,38.31,38.91,3288,2616,2520,2520,2652,2664,2700,4056
23-Jan-2018 14:04:00,622,349,42.375,22.5,22.565,30.13,36.565,38.28,38.88,3288,2640,2520,2520,2652,2664,2676,4056
23-Jan-2018 14:05:00,618,351,41.75,22.47,22.53,30.125,36.53,38.27,38.81,3288,2664,2520,2520,2652,2688,2700,4056
23-Jan-2018 14:06:00,612,346,42.125,22.41,22.52,30.19,36.53,38.27,38.81,3288,2640,2520,2520,2676,2664,2712,4032
23-Jan-2018 14:07:00,640,352,41.125,22.44,22.52,30.16,36.53,38.255,38.78,3300,2664,2520,2520,2676,2664,2700,4032
23-Jan-2018 14:08:00,617.333333333333,348,42.5833333333333,22.47,22.53,30.125,36.5,38.235,38.81,3312,2712,2520,2520,2652,2640,2688,4008
23-Jan-2018 14:09:00,632,349,42.625,22.5,22.525,30.06,36.47,38.15,38.845,3312,2664,2520,2520,2664,2664,2700,4008
23-Jan-2018 14:10:00,616,350,43.25,22.53,22.545,30.095,36.56,38.105,38.845,3408,2688,2520,2520,2700,2664,2712,3600
23-Jan-2018 14:11:00,628,348,42.5,22.5,22.565,30.03,36.47,38.095,38.91,3492,2664,2520,2520,2712,2640,2700,3960
23-Jan-2018 14:12:00,617.333333333333,348.666666666667,42.1666666666667,22.5,22.595,29.97,36.53,38.085,38.94,3480,2664,2520,2520,2676,2688,2688,3600
23-Jan-2018 14:13:00,618,350,41.125,22.56,22.615,30,36.5,38.095,39,3480,2688,2592,2520,2652,2688,2688,3960
23-Jan-2018 14:14:00,624,347,41.875,22.63,22.62,30.03,36.56,38.12,38.97,3480,2664,2652,2520,2664,2688,2700,4032
23-Jan-2018 14:15:00,618,352,42.125,22.69,22.65,30.06,36.53,38.185,39,3480,2712,2640,2520,2676,2664,2688,4008
23-Jan-2018 14:16:00,624,352,42,22.63,22.675,30.03,36.56,38.2,38.94,3480,2664,2640,2520,2652,2664,2664,4008
23-Jan-2018 14:17:00,617.333333333333,348,42.6666666666667,22.69,22.67,30,36.53,38.245,39,3480,2664,2652,2520,2628,2688,2700,4008
23-Jan-2018 14:18:00,622,348,44,22.63,22.68,30,36.53,38.22,39,3480,2640,2592,2520,2652,2616,2724,3600
23-Jan-2018 14:19:00,622,347,42.5,22.63,22.665,30.03,36.53,38.185,38.91,3480,2664,2544,2520,2664,2664,2688,4056
23-Jan-2018 14:20:00,622,352,42.375,22.56,22.66,30.03,36.53,38.145,38.94,3480,2664,2544,2520,2676,2664,2724,4056
23-Jan-2018 14:21:00,618.666666666667,349.333333333333,42.3333333333333,22.595,22.645,30.06,36.5,38.125,38.91,3480,2688,2580,2520,2688,2688,2772,4056
23-Jan-2018 14:22:00,622,349,42.5,22.53,22.65,30.065,36.5,38.1,38.88,3480,2664,2580,2520,2688,2688,2772,4008
23-Jan-2018 14:23:00,612,346,43,22.5,22.63,30.16,36.47,38.065,38.88,3480,2640,2520,2520,2688,2664,2748,4008
23-Jan-2018 14:24:00,614,350,41.625,22.5,22.625,30.22,36.47,38.08,38.91,3480,2664,2520,2520,2688,2688,2712,3984
23-Jan-2018 14:25:00,624,350,42.125,22.5,22.605,30.16,36.44,38.11,38.91,3480,2736,2520,2520,2688,2664,2688,4008
23-Jan-2018 14:26:00,621.333333333333,345.333333333333,43.6666666666667,22.5,22.59,30.25,36.38,38.08,38.91,3480,2688,2520,2520,2664,2616,2700,4008
23-Jan-2018 14:27:00,620,350,43,22.5,22.62,30.28,36.44,38.13,38.91,3480,2640,2532,2520,2652,2688,2724,4008
23-Jan-2018 14:28:00,616,344,43.25,22.5,22.615,30.25,36.47,38.205,38.88,3480,2664,2592,2520,2664,2688,2688,4008
23-Jan-2018 14:29:00,628,348,43.5,22.565,22.645,30.28,36.44,38.205,38.94,3480,2640,2652,2520,2652,2688,2676,4008
23-Jan-2018 14:30:00,617.333333333333,349.333333333333,41.9166666666667,22.63,22.695,30.25,36.47,38.195,38.97,3480,2664,2664,2520,2652,2664,2724,3960
23-Jan-2018 14:31:00,622,346,42.75,22.69,22.685,30.22,36.5,38.245,38.91,3480,2640,2688,2520,2652,2664,2736,3960
23-Jan-2018 14:32:00,612,352,41,22.72,22.73,30.315,36.5,38.335,38.91,3480,2664,2688,2520,2640,2664,2760,3960
23-Jan-2018 14:33:00,612,346,42,22.69,22.735,30.31,36.5,38.425,38.91,3480,2664,2652,2520,2664,2664,2808,3960
23-Jan-2018 14:34:00,621.333333333333,344,43.125,22.75,22.77,30.28,36.56,38.495,38.88,3480,2688,2652,2520,2664,2712,2796,3960
23-Jan-2018 14:35:00,622,348.666666666667,42.4166666666667,22.72,22.78,30.31,36.595,38.575,38.91,3480,2688,2664,2520,2652,2640,2772,3960
23-Jan-2018 14:36:00,626,348.666666666667,43.375,22.72,22.79,30.345,36.56,38.585,38.88,3480,2712,2652,2520,2664,2688,2796,3960
23-Jan-2018 14:37:00,616,350,42.25,22.75,22.79,30.31,36.595,38.59,38.88,3480,2664,2640,2664,2652,2688,2808,3960
23-Jan-2018 14:38:00,616,348,41.25,22.69,22.79,30.345,36.595,38.565,38.88,3480,2664,2652,2712,2664,2640,2784,3960
23-Jan-2018 14:39:00,614,348,39.625,22.69,22.79,30.31,36.53,38.56,38.875,3480,2664,2640,2568,2700,2664,2712,3960
23-Jan-2018 14:40:00,624,352,40.75,22.69,22.775,30.28,36.56,38.585,38.88,3480,2688,2628,2568,2700,2640,2688,3960
23-Jan-2018 14:41:00,612,350,43.75,22.63,22.755,30.31,36.56,38.58,38.88,3480,2664,2640,2544,2688,2640,2724,3960
23-Jan-2018 14:42:00,620,354,43.25,22.63,22.75,30.28,36.53,38.57,38.845,3480,2664,2652,2544,2688,2712,2736,3960
23-Jan-2018 14:43:00,618,352,40.875,22.595,22.725,30.28,36.56,38.525,38.91,3480,2640,2676,2520,2688,2664,2772,3960
23-Jan-2018 14:44:00,620,352.666666666667,42.5,22.56,22.73,30.31,36.5,38.49,38.88,3480,2712,2664,2520,2700,2688,2748,3960
23-Jan-2018 14:45:00,612,347,41.875,22.63,22.75,30.28,36.5,38.47,38.88,3480,2664,2652,2520,2700,2712,2712,3960
23-Jan-2018 14:46:00,616,342,43.375,22.56,22.745,30.19,36.5,38.44,38.91,3480,2688,2652,2520,2664,2664,2712,3960
23-Jan-2018 14:47:00,622,353,41.625,22.63,22.765,30.22,36.5,38.47,38.94,3480,2664,2628,2520,2640,2640,2736,3960
23-Jan-2018 14:48:00,618.666666666667,346,42.75,22.72,22.775,30.22,36.53,38.5,38.94,3552,2664,2628,2520,2640,2664,2772,3960
23-Jan-2018 14:49:00,622,350,40.75,22.75,22.805,30.31,36.53,38.58,38.91,3624,2688,2640,2520,2640,2688,2784,3984
23-Jan-2018 14:50:00,618,347,43.25,22.69,22.8,30.28,36.5,38.6,38.91,3612,2712,2628,2568,2664,2688,2772,3984
23-Jan-2018 14:51:00,612,348,42.625,22.69,22.825,30.315,36.56,38.62,38.88,3600,2664,2628,2568,2700,2664,2760,3960
23-Jan-2018 14:52:00,636,356,41.75,22.72,22.815,30.315,36.56,38.595,38.91,3600,2664,2652,2568,2688,2688,2760,3960
23-Jan-2018 14:53:00,617.333333333333,347.333333333333,42.9166666666667,22.72,22.8,30.28,36.53,38.61,38.94,3600,2664,2676,2544,2664,2664,2760,3960
23-Jan-2018 14:54:00,628,349,42.75,22.75,22.815,30.28,36.565,38.575,38.88,3612,2688,2664,2544,2676,2712,2736,3960
23-Jan-2018 14:55:00,614,349,43.625,22.69,22.795,30.38,36.56,38.55,38.91,3612,2688,2640,2544,2676,2664,2736,3960
23-Jan-2018 14:56:00,632,349,40.125,22.69,22.81,30.345,36.595,38.56,38.94,3612,2664,2676,2544,2664,2640,2760,3960
23-Jan-2018 14:57:00,617.333333333333,351,41.25,22.75,22.825,30.41,36.63,38.575,38.845,3624,2688,2700,2544,2676,2688,2760,3960
23-Jan-2018 14:58:00,620,349,42.375,22.75,22.815,30.41,36.595,38.595,38.94,3624,2712,2688,2568,2688,2640,2760,3960
23-Jan-2018 14:59:00,622,347,42,22.72,22.84,30.44,36.56,38.635,38.91,3624,2640,2664,2616,2676,2640,2772,3960
23-Jan-2018 15:00:00,614,348,43.125,22.75,22.84,30.38,36.595,38.64,38.88,3624,2640,2640,2640,2676,2688,2784,3960
23-Jan-2018 15:01:00,628,350,41.25,22.75,22.855,30.31,36.66,38.63,38.88,3636,2640,2652,2640,2700,2688,2796,3960
23-Jan-2018 15:02:00,616,348,41,22.78,22.87,30.345,36.565,38.63,38.88,3636,2664,2652,2640,2688,2688,2796,3960
23-Jan-2018 15:03:00,620,347,44.5,22.75,22.87,30.345,36.5,38.58,38.845,3624,2688,2676,2688,2652,2640,2760,3960
23-Jan-2018 15:04:00,616,349,41.5,22.75,22.87,30.38,36.53,38.52,38.81,3624,2664,2712,2616,2664,2688,2760,3960
23-Jan-2018 15:05:00,624,352,42.25,22.72,22.855,30.41,36.53,38.48,38.81,3624,2640,2700,2544,2700,2712,2808,3960
23-Jan-2018 15:06:00,617.333333333333,348,41.8333333333333,22.72,22.83,30.375,36.5,38.385,38.81,3636,2640,2664,2520,2688,2688,2796,3960
23-Jan-2018 15:07:00,624,349,41.625,22.69,22.8,30.345,36.47,38.36,38.78,3648,2688,2640,2520,2664,2688,2748,3960
23-Jan-2018 15:08:00,608,344,43,22.69,22.82,30.31,36.44,38.36,38.78,3648,2688,2664,2520,2652,2640,2712,3960
23-Jan-2018 15:09:00,618,347,42.875,22.69,22.83,30.22,36.41,38.36,38.75,3648,2664,2688,2544,2652,2664,2748,3960
23-Jan-2018 15:10:00,622,351,43,22.69,22.86,30.25,36.345,38.375,38.72,3648,2688,2676,2640,2676,2640,2796,3960
23-Jan-2018 15:11:00,614.666666666667,347,41.5,22.66,22.84,30.22,36.345,38.395,38.75,3636,2688,2652,2640,2676,2688,2772,3960
23-Jan-2018 15:12:00,620,350,42.125,22.69,22.85,30.25,36.31,38.35,38.75,3624,2664,2640,2520,2652,2664,2736,3960
23-Jan-2018 15:13:00,612,348,42.125,22.63,22.825,30.19,36.38,38.3,38.72,3624,2664,2652,2520,2640,2664,2700,3960
23-Jan-2018 15:14:00,630,348,43.25,22.66,22.82,30.16,36.345,38.285,38.72,3624,2640,2640,2520,2640,2664,2688,3960
23-Jan-2018 15:15:00,617.333333333333,348.666666666667,41.0833333333333,22.595,22.805,30.13,36.31,38.27,38.78,3612,2640,2628,2520,2652,2688,2700,3960
23-Jan-2018 15:16:00,622,348.666666666667,42.875,22.63,22.785,30.13,36.31,38.215,38.72,3612,2640,2664,2520,2676,2664,2700,3960
23-Jan-2018 15:17:00,616,349,42.75,22.63,22.79,30.095,36.22,38.22,38.75,3636,2664,2688,2520,2676,2664,2700,3960
23-Jan-2018 15:18:00,616,342,44,22.56,22.78,30.125,36.28,38.225,38.66,3648,2640,2688,2520,2664,2664,2712,3960
