time,realpower_l1,realpower_l2,realpower_l3,front_temperature_temp_bottom,front_temperature_temp_middle,front_temperature_temp_top,rear_temperature_temp_bottom,rear_temperature_temp_middle,rear_temperature_temp_top,speed_rpm_server_fan_avg_srv01,speed_rpm_server_fan_avg_srv02,speed_rpm_server_fan_avg_srv03,speed_rpm_server_fan_avg_srv04,speed_rpm_server_fan_avg_srv05,speed_rpm_server_fan_avg_srv06,speed_rpm_server_fan_avg_srv07,speed_rpm_server_fan_avg_srv08,speed_rpm_server_fan_avg_srv09,speed_rpm_server_fan_avg_srv10,speed_rpm_server_fan_avg_srv11,speed_rpm_server_fan_avg_srv12,speed_rpm_server_fan_avg_srv13,speed_rpm_server_fan_avg_srv14,speed_rpm_server_fan_avg_srv15,speed_rpm_server_fan_avg_srv16
24-Jan-2018 15:02:00,564,388,672,19.81,20.46,28.03,32,31.12,33.25,2376,2340,2304,2292,2328,2292,2316,2328,2316,2316,2316,2304,2304,2520,2520,3192
24-Jan-2018 15:03:00,564,393,666,19.81,20.465,28.06,31.845,31.12,33.16,2376,2352,2304,2292,2304,2304,2304,2328,2304,2328,2328,2292,2304,2520,2520,3180
24-Jan-2018 15:04:00,562,393.333333333333,668,19.78,20.44,28.095,31.565,31.095,33.06,2376,2352,2280,2292,2304,2304,2304,2328,2316,2328,2328,2280,2316,2520,2520,3168
24-Jan-2018 15:05:00,562,392,668,19.78,20.43,28.13,31.25,31.085,32.94,2304,2340,2280,2292,2328,2304,2304,2316,2316,2316,2340,2304,2328,2520,2520,3168
24-Jan-2018 15:06:00,562,394,668,19.78,20.405,28.22,31.035,31.03,32.78,2280,2340,2304,2292,2304,2304,2328,2316,2316,2316,2340,2316,2316,2520,2520,3192
24-Jan-2018 15:07:00,562,390,672,19.75,20.375,28.19,30.815,30.965,32.72,2280,2352,2304,2304,2328,2304,2328,2316,2316,2328,2328,2280,2328,2520,2520,3192
24-Jan-2018 15:08:00,562,394,666,19.75,20.36,28.19,30.595,30.915,32.53,2280,2364,2280,2304,2304,2304,2316,2316,2304,2316,2328,2280,2328,2520,2520,3168
24-Jan-2018 15:09:00,566,392,668,19.75,20.32,28.19,30.44,30.825,32.5,2280,2364,2304,2316,2328,2304,2316,2328,2316,2304,2328,2304,2304,2520,2520,3180
24-Jan-2018 15:10:00,568,390,668,19.78,20.325,28.22,30.31,30.73,32.345,2280,2352,2280,2304,2304,2304,2304,2328,2316,2304,2328,2328,2304,2520,2520,3156
24-Jan-2018 15:11:00,560,393,668,19.78,20.31,28.19,30.22,30.655,32.28,2280,2364,2280,2280,2328,2292,2304,2316,2304,2304,2328,2316,2304,2520,2520,3144
24-Jan-2018 15:12:00,564,390,668,19.75,20.285,28.19,30.095,30.59,32.22,2280,2376,2280,2280,2304,2292,2316,2304,2304,2304,2328,2304,2304,2520,2520,3156
24-Jan-2018 15:13:00,568,391,668,19.78,20.285,28.19,30.06,30.56,32.13,2280,2364,2304,2280,2304,2304,2328,2316,2304,2316,2328,2304,2316,2520,2520,3072
24-Jan-2018 15:14:00,564,393,668,19.75,20.28,28.25,30,30.565,32.06,2280,2352,2304,2280,2328,2316,2328,2328,2304,2316,2328,2304,2328,2520,2520,3000
24-Jan-2018 15:15:00,566,391,668,19.75,20.27,28.22,29.91,30.525,31.94,2280,2352,2280,2280,2304,2316,2316,2316,2304,2304,2304,2304,2328,2520,2520,2988
24-Jan-2018 15:16:00,566,391,668,19.78,20.265,28.25,29.845,30.455,31.91,2280,2340,2304,2280,2304,2304,2304,2316,2304,2304,2292,2304,2328,2520,2520,3000
24-Jan-2018 15:17:00,562,394,666,19.78,20.275,28.28,29.78,30.415,31.845,2280,2340,2304,2280,2304,2304,2316,2328,2304,2304,2304,2316,2316,2520,2520,3036
24-Jan-2018 15:18:00,564,391.333333333333,666,19.75,20.27,28.25,29.81,30.4,31.78,2280,2340,2280,2280,2304,2304,2316,2316,2304,2304,2316,2316,2304,2520,2520,3024
24-Jan-2018 15:19:00,560,391.333333333333,666,19.75,20.3,28.22,29.69,30.34,31.81,2280,2352,2304,2280,2352,2292,2328,2304,2304,2304,2316,2304,2304,2520,2520,3000
24-Jan-2018 15:20:00,564,390,666,19.78,20.275,28.25,29.69,30.285,31.78,2280,2364,2304,2280,2304,2292,2352,2304,2292,2304,2316,2304,2304,2520,2532,3000
24-Jan-2018 15:21:00,564,394,664,19.78,20.275,28.19,29.63,30.255,31.75,2280,2352,2280,2280,2304,2292,2352,2292,2292,2304,2304,2304,2304,2520,2544,3000
24-Jan-2018 15:22:00,564,393,666,19.81,20.26,28.19,29.595,30.24,31.69,2280,2364,2304,2280,2304,2292,2352,2280,2304,2316,2304,2304,2304,2520,2532,3000
24-Jan-2018 15:23:00,564,392,668,19.78,20.25,28.16,29.5,30.25,31.72,2280,2352,2280,2280,2328,2304,2340,2292,2316,2328,2340,2304,2304,2520,2520,3012
24-Jan-2018 15:24:00,564,391,668,19.75,20.22,28.19,29.5,30.215,31.69,2280,2340,2304,2280,2304,2304,2316,2304,2328,2316,2340,2316,2304,2520,2520,3012
24-Jan-2018 15:25:00,564,390,668,19.75,20.24,28.16,29.44,30.22,31.66,2304,2352,2304,2280,2280,2304,2328,2304,2316,2304,2316,2316,2304,2520,2520,3024
24-Jan-2018 15:26:00,568,388,668,19.72,20.22,28.22,29.38,30.21,31.56,2280,2328,2280,2280,2280,2316,2352,2316,2304,2304,2304,2316,2304,2520,2532,3060
24-Jan-2018 15:27:00,566,389,670,19.69,20.195,28.19,29.31,30.23,31.56,2280,2304,2280,2280,2280,2328,2352,2316,2304,2304,2304,2304,2304,2520,2532,3048
24-Jan-2018 15:28:00,558,392,676,19.66,20.19,28.16,29.28,30.24,31.47,2280,2304,2280,2280,2280,2316,2340,2304,2304,2304,2304,2304,2304,2520,2520,3012
24-Jan-2018 15:29:00,564,390,668,19.63,20.2,28.13,29.19,30.3,31.44,2280,2292,2304,2280,2280,2316,2328,2316,2304,2304,2304,2304,2304,2520,2520,3000
24-Jan-2018 15:30:00,568,390,668,19.63,20.2,28.16,29.06,30.355,31.44,2280,2280,2304,2280,2280,2328,2316,2328,2304,2304,2316,2304,2304,2520,2520,3000
24-Jan-2018 15:31:00,564,390,664,19.66,20.235,28.16,29,30.405,31.44,2280,2292,2280,2280,2280,2316,2304,2328,2316,2316,2316,2316,2304,2520,2520,3000
24-Jan-2018 15:32:00,568,390,668,19.69,20.24,28.13,28.91,30.445,31.44,2280,2304,2280,2280,2304,2316,2304,2316,2328,2316,2304,2328,2316,2520,2520,3012
24-Jan-2018 15:33:00,562,393,664,19.75,20.25,28.13,28.845,30.47,31.44,2280,2304,2280,2280,2304,2316,2316,2316,2328,2316,2316,2316,2316,2520,2520,3024
24-Jan-2018 15:34:00,562,388,672,19.78,20.24,28.19,28.81,30.455,31.38,2280,2316,2280,2280,2304,2304,2328,2328,2316,2316,2316,2304,2304,2520,2520,3024
24-Jan-2018 15:35:00,562,394,668,19.81,20.25,28.13,28.75,30.445,31.41,2280,2328,2280,2280,2280,2304,2316,2328,2316,2316,2304,2304,2316,2520,2520,3012
24-Jan-2018 15:36:00,560,391,668,19.75,20.26,28.16,28.69,30.465,31.375,2280,2340,2280,2280,2280,2304,2316,2328,2328,2328,2304,2328,2316,2520,2520,3012
24-Jan-2018 15:37:00,560,392,668,19.81,20.27,28.13,28.66,30.45,31.31,2280,2340,2304,2280,2328,2304,2316,2316,2340,2328,2304,2328,2304,2520,2520,3012
24-Jan-2018 15:38:00,560,392,668,19.81,20.28,28.19,28.69,30.47,31.345,2280,2328,2304,2292,2304,2292,2316,2304,2340,2316,2316,2316,2304,2520,2520,3012
24-Jan-2018 15:39:00,564,392,668,19.81,20.27,28.16,28.56,30.47,31.31,2280,2316,2280,2292,2304,2292,2316,2292,2316,2316,2328,2316,2304,2520,2520,3012
24-Jan-2018 15:40:00,564,390,668,19.81,20.27,28.16,28.63,30.485,31.345,2280,2316,2280,2280,2304,2304,2304,2292,2328,2316,2328,2340,2304,2520,2532,3012
24-Jan-2018 15:41:00,564,392,668,19.81,20.255,28.13,28.53,30.495,31.28,2280,2340,2304,2280,2280,2292,2304,2316,2364,2304,2304,2352,2304,2520,2544,3024
24-Jan-2018 15:42:00,560,392,664,19.75,20.27,28.095,28.5,30.5,31.25,2304,2340,2280,2280,2280,2292,2292,2328,2352,2304,2304,2352,2304,2520,2532,3012
24-Jan-2018 15:43:00,566,388,670,19.75,20.25,28.13,28.53,30.505,31.28,2280,2316,2280,2280,2304,2292,2292,2328,2328,2316,2328,2328,2304,2520,2520,3000
24-Jan-2018 15:44:00,566,392,668,19.72,20.25,28.13,28.5,30.485,31.28,2280,2304,2280,2280,2328,2292,2304,2316,2316,2304,2328,2328,2316,2520,2520,3000
24-Jan-2018 15:45:00,564,390,668,19.75,20.26,28.13,28.44,30.45,31.22,2280,2316,2280,2280,2304,2292,2304,2304,2328,2292,2340,2316,2316,2520,2520,3000
24-Jan-2018 15:46:00,564,390,668,19.72,20.25,28.16,28.47,30.44,31.25,2280,2316,2280,2280,2280,2292,2304,2304,2352,2292,2328,2316,2304,2520,2520,3000
24-Jan-2018 15:47:00,562,392,668,19.69,20.27,28.13,28.41,30.425,31.22,2280,2304,2304,2280,2304,2292,2304,2304,2340,2280,2304,2304,2304,2520,2520,3000
24-Jan-2018 15:48:00,562,394,664,19.69,20.26,28.095,28.44,30.44,31.25,2280,2316,2304,2280,2280,2292,2304,2304,2328,2292,2316,2328,2304,2520,2520,3000
24-Jan-2018 15:49:00,562,392,668,19.72,20.27,28.13,28.44,30.405,31.19,2280,2316,2304,2280,2280,2304,2304,2292,2328,2304,2316,2328,2304,2520,2520,3000
24-Jan-2018 15:50:00,566,392,668,19.69,20.26,28.095,28.375,30.425,31.22,2280,2304,2304,2280,2280,2304,2304,2292,2340,2304,2292,2340,2304,2520,2520,3000
24-Jan-2018 15:51:00,566,394,668,19.69,20.29,28.16,28.345,30.405,31.25,2304,2304,2280,2280,2328,2304,2304,2304,2328,2292,2292,2352,2304,2520,2520,3000
24-Jan-2018 15:52:00,566,392,666,19.69,20.28,28.16,28.38,30.425,31.19,2280,2316,2280,2280,2280,2304,2292,2304,2316,2292,2304,2304,2304,2520,2520,2988
24-Jan-2018 15:53:00,566,393,666,19.72,20.285,28.19,28.31,30.42,31.22,2280,2328,2304,2280,2280,2292,2280,2292,2328,2304,2316,2340,2304,2520,2532,2988
24-Jan-2018 15:54:00,566,392,666,19.69,20.285,28.19,28.28,30.39,31.22,2280,2316,2304,2280,2280,2280,2280,2280,2328,2304,2328,2364,2304,2520,2532,3000
24-Jan-2018 15:55:00,560,394,664,19.66,20.26,28.19,28.28,30.4,31.19,2280,2304,2304,2280,2280,2292,2292,2280,2328,2304,2316,2340,2304,2520,2520,3000
24-Jan-2018 15:56:00,564,393,668,19.63,20.26,28.16,28.28,30.38,31.22,2280,2304,2304,2280,2280,2316,2304,2292,2328,2304,2316,2316,2316,2520,2520,3000
24-Jan-2018 15:57:00,562,392,668,19.69,20.27,28.19,28.28,30.385,31.19,2280,2304,2280,2280,2304,2316,2304,2304,2328,2316,2328,2304,2316,2520,2520,3012
24-Jan-2018 15:58:00,562,390,668,19.66,20.27,28.22,28.22,30.375,31.22,2280,2304,2280,2280,2304,2316,2304,2304,2328,2316,2328,2304,2304,2520,2520,3012
24-Jan-2018 15:59:00,562,392,668,19.63,20.265,28.16,28.31,30.395,31.22,2280,2292,2328,2280,2280,2316,2304,2304,2328,2304,2328,2316,2304,2520,2520,3000
24-Jan-2018 16:00:00,556,382,672,19.69,20.315,28.19,28.28,30.41,31.13,2280,2280,2280,2280,2280,2304,2304,2304,2352,2304,2316,2328,2304,2520,2520,3000
24-Jan-2018 16:01:00,564,392,668,19.63,20.3,28.19,28.25,30.395,31.16,2280,2292,2328,2280,2280,2304,2304,2304,2376,2304,2316,2328,2304,2520,2520,3000
24-Jan-2018 16:02:00,562,394,668,19.66,20.31,28.19,28.28,30.385,31.13,2280,2292,2280,2280,2280,2304,2304,2304,2364,2304,2340,2340,2304,2520,2520,3000
24-Jan-2018 16:03:00,562,392,668,19.63,20.31,28.19,28.28,30.385,31.095,2280,2292,2280,2280,2304,2304,2304,2304,2352,2304,2340,2328,2304,2520,2520,3000
24-Jan-2018 16:04:00,562,392,668,19.63,20.31,28.19,28.25,30.375,31.16,2280,2304,2280,2268,2280,2304,2316,2316,2352,2304,2316,2328,2304,2520,2520,3000
24-Jan-2018 16:05:00,562,391,664,19.63,20.31,28.19,28.25,30.37,31.06,2280,2316,2280,2256,2280,2292,2316,2304,2340,2292,2316,2328,2304,2520,2520,3012
24-Jan-2018 16:06:00,566,389,668,19.63,20.31,28.19,28.25,30.37,31.13,2280,2328,2304,2268,2280,2304,2304,2292,2340,2292,2304,2328,2304,2520,2520,3012
24-Jan-2018 16:07:00,562,392.666666666667,666,19.63,20.31,28.19,28.25,30.36,31.13,2280,2328,2304,2280,2280,2328,2304,2304,2352,2316,2304,2340,2304,2520,2520,3000
24-Jan-2018 16:08:00,562,392.666666666667,666,19.63,20.31,28.19,28.28,30.33,31.13,2280,2316,2304,2280,2280,2316,2292,2304,2352,2328,2328,2328,2304,2520,2520,3000
24-Jan-2018 16:09:00,560,392,666,19.63,20.31,28.19,28.22,30.315,31.13,2280,2328,2280,2280,2280,2316,2292,2304,2352,2316,2328,2316,2304,2520,2520,3012
24-Jan-2018 16:10:00,564,392,666,19.63,20.31,28.19,28.25,30.31,31.13,2280,2352,2280,2280,2280,2304,2292,2304,2352,2316,2328,2328,2304,2520,2520,3012
24-Jan-2018 16:11:00,564,391,666,19.63,20.31,28.19,28.25,30.315,31.065,2280,2340,2280,2280,2304,2292,2292,2292,2352,2316,2328,2328,2304,2520,2520,3000
24-Jan-2018 16:12:00,562,391,670,19.63,20.31,28.19,28.25,30.315,31.13,2280,2316,2304,2280,2304,2316,2292,2304,2352,2304,2328,2340,2304,2520,2520,3000
24-Jan-2018 16:13:00,560,391,666,19.63,20.31,28.19,28.19,30.335,31.095,2280,2328,2304,2280,2304,2304,2292,2316,2352,2292,2328,2352,2316,2520,2532,3000
24-Jan-2018 16:14:00,564,391,666,19.63,20.31,28.19,28.25,30.35,31.13,2280,2340,2280,2280,2328,2292,2304,2316,2352,2304,2316,2352,2316,2520,2544,3000
24-Jan-2018 16:15:00,564,391,666,19.63,20.31,28.19,28.22,30.36,31.13,2280,2304,2280,2280,2328,2304,2304,2304,2352,2316,2316,2352,2304,2520,2532,3000
24-Jan-2018 16:16:00,566,392,666,19.63,20.31,28.19,28.22,30.37,31.125,2280,2316,2304,2280,2328,2304,2292,2280,2340,2304,2316,2328,2304,2520,2520,3012
24-Jan-2018 16:17:00,562,392,666,19.63,20.31,28.19,28.25,30.355,31.13,2280,2352,2280,2280,2280,2304,2292,2280,2316,2304,2316,2328,2304,2520,2520,3012
24-Jan-2018 16:18:00,562,393,666,19.63,20.31,28.19,28.25,30.35,31.13,2280,2352,2280,2280,2304,2292,2292,2292,2316,2316,2328,2340,2304,2520,2520,3000
24-Jan-2018 16:19:00,562,393,666,19.63,20.31,28.19,28.19,30.37,31.13,2280,2340,2304,2280,2304,2292,2304,2292,2328,2316,2316,2352,2304,2520,2520,3000
24-Jan-2018 16:20:00,562,391,666,19.63,20.31,28.19,28.13,30.37,31.16,2280,2304,2304,2280,2280,2304,2304,2292,2328,2316,2316,2352,2304,2520,2520,3036
24-Jan-2018 16:21:00,564,394,666,19.63,20.31,28.19,28.13,30.37,31.13,2280,2280,2328,2280,2280,2316,2280,2304,2340,2316,2304,2316,2316,2520,2520,3048
24-Jan-2018 16:22:00,564,391,666,19.63,20.31,28.19,28.095,30.37,31.13,2280,2280,2280,2280,2280,2316,2304,2304,2352,2304,2292,2316,2316,2520,2520,3012
24-Jan-2018 16:23:00,560,394,664,19.63,20.31,28.19,28.13,30.355,31.13,2280,2280,2280,2280,2280,2304,2328,2304,2340,2304,2328,2328,2304,2520,2520,3000
24-Jan-2018 16:24:00,566,391,668,19.63,20.31,28.19,28.13,30.305,31.095,2280,2280,2304,2280,2280,2304,2316,2304,2340,2304,2352,2328,2304,2520,2520,3000
24-Jan-2018 16:25:00,561.333333333333,392,666,19.63,20.31,28.19,28.13,30.285,31.13,2280,2280,2280,2280,2280,2316,2304,2292,2352,2316,2340,2316,2304,2520,2520,3000
24-Jan-2018 16:26:00,562,393,664,19.63,20.31,28.19,28.095,30.275,31.125,2280,2280,2304,2280,2304,2328,2316,2292,2364,2316,2328,2304,2304,2520,2520,3000
24-Jan-2018 16:27:00,566,390,668,19.63,20.31,28.19,28.13,30.27,31.06,2280,2292,2304,2280,2304,2304,2328,2304,2340,2292,2316,2304,2304,2520,2520,3000
24-Jan-2018 16:28:00,556,394,664,19.63,20.31,28.19,28.13,30.285,31.06,2280,2292,2280,2280,2304,2292,2328,2304,2328,2292,2304,2304,2316,2520,2520,2988
24-Jan-2018 16:29:00,564,392,668,19.63,20.31,28.19,28.13,30.26,31.06,2280,2280,2304,2280,2304,2316,2316,2304,2352,2304,2304,2328,2328,2520,2520,3000
24-Jan-2018 16:30:00,562,392.666666666667,665.333333333333,19.63,20.31,28.19,28.16,30.28,31.095,2280,2280,2304,2292,2280,2316,2304,2304,2340,2304,2304,2304,2328,2520,2520,3024
24-Jan-2018 16:31:00,562,392,668,19.63,20.31,28.19,28.13,30.295,31.06,2280,2280,2280,2292,2280,2304,2304,2304,2364,2304,2304,2304,2328,2520,2520,3012
24-Jan-2018 16:32:00,562,391,668,19.63,20.31,28.19,28.03,30.27,31.13,2280,2280,2280,2280,2280,2304,2304,2304,2364,2316,2316,2328,2328,2520,2520,3012
24-Jan-2018 16:33:00,560,394,664,19.63,20.31,28.19,28.06,30.25,31.13,2280,2280,2304,2280,2280,2316,2316,2304,2352,2316,2316,2316,2316,2520,2520,3024
24-Jan-2018 16:34:00,566,391,666.666666666667,19.63,20.31,28.19,28.06,30.245,31.06,2280,2280,2280,2280,2280,2316,2316,2304,2364,2304,2304,2328,2304,2520,2520,3024
24-Jan-2018 16:35:00,566,391,666.666666666667,19.63,20.31,28.19,28.13,30.25,31.06,2280,2280,2280,2280,2280,2316,2304,2304,2352,2304,2304,2328,2304,2520,2520,3012
24-Jan-2018 16:36:00,560,384,666,19.63,20.31,28.19,28.13,30.23,31.095,2280,2292,2280,2280,2328,2328,2304,2304,2352,2304,2292,2328,2304,2520,2520,3000
24-Jan-2018 16:37:00,560,393,666,19.63,20.31,28.19,28.16,30.24,31.06,2280,2304,2280,2280,2328,2316,2316,2304,2340,2304,2292,2328,2316,2520,2520,3000
24-Jan-2018 16:38:00,560,390,666,19.63,20.31,28.19,28.125,30.23,31.095,2280,2304,2304,2280,2328,2316,2328,2316,2328,2304,2316,2316,2316,2520,2520,3000
24-Jan-2018 16:39:00,560,392,666,19.63,20.31,28.19,28.095,30.205,31.095,2280,2316,2280,2280,2304,2316,2328,2316,2340,2304,2316,2304,2316,2520,2520,3000
24-Jan-2018 16:40:00,566,391,664,19.63,20.31,28.19,28.16,30.185,31.065,2280,2328,2304,2280,2328,2316,2316,2304,2352,2304,2316,2316,2340,2520,2520,3000
24-Jan-2018 16:41:00,560,390,666,19.63,20.31,28.19,28.16,30.19,31.095,2280,2328,2328,2280,2304,2316,2304,2292,2328,2304,2316,2328,2328,2520,2520,3000
24-Jan-2018 16:42:00,564,390,668,19.63,20.31,28.19,28.16,30.215,31.03,2280,2340,2304,2280,2304,2304,2304,2292,2328,2304,2292,2328,2304,2520,2520,3012
24-Jan-2018 16:43:00,562,393,668,19.63,20.31,28.19,28.19,30.21,31.095,2280,2352,2280,2280,2280,2304,2316,2304,2364,2304,2280,2328,2304,2520,2520,3012
24-Jan-2018 16:44:00,562,393,668,19.63,20.31,28.19,28.16,30.24,31.095,2280,2352,2304,2280,2304,2304,2316,2304,2376,2304,2292,2340,2304,2520,2520,3000
24-Jan-2018 16:45:00,562,389,670,19.63,20.31,28.19,28.19,30.26,31.095,2280,2352,2280,2268,2328,2304,2304,2316,2364,2316,2304,2352,2304,2520,2520,3000
24-Jan-2018 16:46:00,562,390,670,19.63,20.31,28.19,28.16,30.26,31.06,2280,2340,2280,2268,2352,2304,2304,2316,2352,2304,2304,2328,2304,2520,2520,2988
24-Jan-2018 16:47:00,562,393,664,19.63,20.31,28.19,28.19,30.27,31.03,2280,2340,2304,2280,2304,2316,2304,2292,2340,2292,2304,2328,2304,2520,2520,2988
24-Jan-2018 16:48:00,562,390,666.666666666667,19.63,20.31,28.19,28.16,30.28,31.06,2280,2352,2304,2280,2304,2316,2316,2280,2304,2304,2292,2328,2304,2520,2532,3000
24-Jan-2018 16:49:00,562,391,666,19.63,20.31,28.19,28.16,30.26,31.095,2280,2352,2304,2280,2304,2292,2304,2280,2304,2304,2292,2328,2304,2520,2544,3012
24-Jan-2018 16:50:00,560,392,666,19.63,20.31,28.19,28.16,30.26,31.06,2280,2352,2304,2292,2280,2292,2292,2280,2328,2304,2304,2316,2304,2520,2544,3024
24-Jan-2018 16:51:00,560,386,666,19.63,20.31,28.19,28.19,30.245,31.095,2280,2340,2304,2292,2280,2304,2316,2280,2328,2316,2316,2316,2316,2520,2532,3012
24-Jan-2018 16:52:00,556,393,664,19.63,20.31,28.19,28.19,30.27,31.13,2280,2328,2280,2280,2280,2316,2328,2280,2328,2316,2316,2340,2316,2520,2520,3024
24-Jan-2018 16:53:00,560,392,666,19.63,20.31,28.19,28.16,30.265,31.06,2280,2328,2304,2280,2280,2304,2328,2280,2328,2304,2304,2328,2304,2520,2520,3024
24-Jan-2018 16:54:00,564,387,668,19.63,20.31,28.19,28.03,30.255,31.095,2280,2340,2304,2280,2304,2292,2316,2280,2316,2304,2304,2304,2304,2520,2520,3000
24-Jan-2018 16:55:00,564,393,664,19.63,20.31,28.19,28.13,30.27,31.06,2280,2340,2280,2280,2280,2292,2304,2280,2304,2304,2304,2292,2316,2520,2520,3000
24-Jan-2018 16:56:00,564,392,668,19.63,20.31,28.19,28.095,30.26,31.06,2280,2316,2280,2280,2280,2280,2304,2280,2316,2304,2304,2280,2316,2520,2520,3000
24-Jan-2018 16:57:00,564,391,670,19.63,20.295,28.095,28.095,30.25,31.06,2304,2304,2280,2280,2304,2280,2304,2280,2328,2304,2304,2280,2316,2520,2520,3012
24-Jan-2018 16:58:00,562,392,666,19.63,20.26,28,28.095,30.265,31.06,2280,2328,2280,2280,2304,2292,2304,2280,2316,2304,2304,2280,2328,2520,2520,3012
24-Jan-2018 16:59:00,568,391,666,19.63,20.26,27.97,28.13,30.27,31.095,2280,2340,2304,2280,2304,2304,2292,2292,2316,2304,2304,2292,2328,2520,2520,3000
24-Jan-2018 17:00:00,562,394,664,19.63,20.26,27.94,28.095,30.285,31.06,2280,2328,2280,2280,2304,2292,2292,2304,2340,2304,2304,2292,2340,2520,2520,3000
24-Jan-2018 17:01:00,562.666666666667,392,668,19.66,20.265,28,28.13,30.265,31.06,2280,2316,2280,2280,2280,2292,2328,2304,2340,2304,2304,2292,2340,2520,2520,3000
24-Jan-2018 17:02:00,562.666666666667,392,668,19.63,20.27,28.03,28.16,30.27,31.095,2280,2292,2280,2280,2280,2316,2340,2292,2340,2304,2316,2304,2328,2520,2520,3000
24-Jan-2018 17:03:00,562.666666666667,392,668,19.66,20.285,28.095,28.16,30.255,31.06,2280,2292,2280,2280,2328,2328,2328,2304,2340,2304,2328,2304,2316,2520,2520,3000
24-Jan-2018 17:04:00,562.666666666667,393,668,19.66,20.275,28.13,28.13,30.3,31.03,2280,2304,2328,2280,2328,2328,2328,2328,2328,2304,2328,2304,2316,2520,2520,3000
24-Jan-2018 17:05:00,568,392,668,19.66,20.27,28.13,28.16,30.285,31.065,2280,2304,2280,2280,2304,2328,2304,2316,2328,2304,2304,2292,2316,2520,2520,3000
24-Jan-2018 17:06:00,560,393.333333333333,665.333333333333,19.66,20.32,28.13,28.13,30.305,31.03,2280,2316,2280,2280,2280,2316,2292,2316,2340,2304,2280,2292,2316,2520,2520,3000
24-Jan-2018 17:07:00,564,392,668,19.63,20.33,28.13,28.16,30.315,31.03,2280,2304,2280,2280,2280,2304,2304,2328,2328,2304,2304,2328,2316,2520,2520,3000
24-Jan-2018 17:08:00,560,388,672,19.69,20.345,28.06,28.19,30.315,31,2280,2316,2280,2280,2280,2304,2316,2328,2304,2304,2328,2328,2316,2520,2520,3000
24-Jan-2018 17:09:00,554,393,664,19.69,20.37,28.16,28.19,30.32,31,2280,2340,2280,2292,2280,2316,2328,2316,2304,2304,2316,2328,2328,2520,2532,3000
24-Jan-2018 17:10:00,562,392,666,19.63,20.35,28.13,28.16,30.305,31,2280,2328,2280,2292,2280,2316,2316,2304,2304,2304,2292,2340,2316,2520,2532,3000
24-Jan-2018 17:11:00,564,390,670,19.69,20.37,28.095,28.16,30.305,31.03,2280,2328,2280,2280,2280,2292,2292,2304,2304,2304,2292,2340,2316,2520,2520,3000
24-Jan-2018 17:12:00,560,393,666,19.69,20.36,28.095,28.19,30.33,30.97,2304,2316,2280,2280,2280,2292,2292,2292,2304,2316,2304,2328,2328,2520,2520,3000
24-Jan-2018 17:13:00,564,391,666,19.63,20.35,28.06,28.065,30.32,31,2280,2304,2304,2280,2280,2316,2304,2292,2304,2316,2304,2304,2328,2520,2520,3000
24-Jan-2018 17:14:00,568,391,666,19.56,20.315,28.03,28.13,30.35,31,2280,2304,2280,2280,2280,2328,2304,2304,2304,2304,2304,2316,2340,2520,2520,3000
24-Jan-2018 17:15:00,564,391,666,19.63,20.32,28.03,28.06,30.35,31.03,2280,2304,2280,2280,2280,2316,2292,2316,2316,2304,2316,2304,2340,2520,2520,3012
24-Jan-2018 17:16:00,564,391,666,19.595,20.33,28.06,28.095,30.32,31,2280,2304,2280,2280,2280,2304,2292,2316,2316,2304,2316,2316,2328,2520,2520,3012
24-Jan-2018 17:17:00,564,393,666,19.56,20.3,28.06,28.095,30.32,31.06,2280,2316,2304,2280,2280,2304,2292,2316,2316,2304,2304,2328,2328,2520,2520,3000
24-Jan-2018 17:18:00,564,394,666,19.53,20.305,28.13,28.13,30.335,31,2280,2316,2304,2280,2280,2304,2280,2328,2328,2304,2292,2340,2328,2520,2520,3000
24-Jan-2018 17:19:00,560,393,666,19.5,20.305,28.13,28.03,30.32,31,2280,2316,2280,2280,2280,2292,2292,2328,2340,2304,2292,2328,2316,2520,2520,3000
24-Jan-2018 17:20:00,564,392,666,19.56,20.305,28.13,28.06,30.315,31.03,2280,2328,2280,2280,2304,2280,2304,2316,2364,2304,2304,2316,2304,2520,2520,3000
24-Jan-2018 17:21:00,564,392,664,19.63,20.31,28.16,28.095,30.325,31.03,2280,2328,2304,2280,2328,2304,2292,2316,2376,2304,2304,2304,2304,2520,2520,3000
24-Jan-2018 17:22:00,568,391,668,19.63,20.315,28.16,28.06,30.3,30.97,2280,2328,2304,2280,2304,2316,2292,2328,2340,2304,2304,2304,2304,2520,2520,3024
24-Jan-2018 17:23:00,564,393,668,19.63,20.315,28.13,28.13,30.32,31.06,2280,2328,2304,2280,2304,2316,2304,2328,2328,2304,2304,2304,2304,2520,2520,3036
24-Jan-2018 17:24:00,566,390,668,19.66,20.34,28.06,28.16,30.3,31.03,2280,2340,2280,2280,2280,2328,2304,2328,2352,2304,2304,2304,2304,2520,2520,3024
24-Jan-2018 17:25:00,562,393,668,19.69,20.34,28.03,28.16,30.285,31,2280,2340,2280,2292,2328,2316,2292,2316,2352,2304,2292,2316,2316,2520,2520,3012
24-Jan-2018 17:26:00,562,393,668,19.66,20.325,28.03,28.13,30.31,31.06,2280,2340,2280,2292,2304,2304,2292,2304,2340,2304,2280,2328,2328,2520,2520,3012
