time,temperature_p02r08c01srv01_outlet,temperature_p02r08c01srv02_outlet,temperature_p02r08c01srv03_outlet,temperature_p02r08c02srv01_outlet,temperature_p02r08c02srv02_outlet,temperature_p02r08c02srv03_outlet,temperature_p02r08c03srv01_outlet,temperature_p02r08c03srv02_outlet,temperature_p02r08c03srv03_outlet,temperature_p02r08c04srv01_outlet,temperature_p02r08c04srv02_outlet,temperature_p02r08c04srv03_outlet,temperature_p02r08c05srv01_outlet,temperature_p02r08c05srv02_outlet,temperature_p02r08c05srv03_outlet,temperature_p02r08c06srv01_outlet,temperature_p02r08c06srv02_outlet,temperature_p02r08c06srv03_outlet,temperature_p02r08c07srv01_outlet,temperature_p02r08c07srv02_outlet,temperature_p02r08c07srv03_outlet,temperature_p02r08c08srv01_outlet,temperature_p02r08c08srv02_outlet,temperature_p02r08c08srv03_outlet,temperature_p02r08c09srv01_outlet,temperature_p02r08c09srv02_outlet,temperature_p02r08c09srv03_outlet,temperature_p02r08c10srv01_outlet,temperature_p02r08c10srv02_outlet,temperature_p02r08c10srv03_outlet,temperature_p02r08srv17_outlet,temperature_p02r08srv18_outlet,temperature_p02r08srv19_outlet,temperature_p02r08srv20_outlet
2019-10-01 14:53:00,25.0,25.0,26.0,24.0,25.0,24.0,24.0,23.0,24.0,25.0,24.0,25.0,25.0,24.0,24.0,25.0,24.81578947368421,25.0,24.36842105263158,24.0,24.0,25.0,25.0,26.0,32.0,30.0,29.0,31.0,31.0,30.0,37.0,34.0,37.0,36.0
2019-10-01 14:54:00,25.0,25.0,26.0,24.0,25.0,24.0,24.0,23.0,24.0,25.0,24.0,25.0,25.0,24.0,24.0,25.0,24.92105263157895,25.0,24.263157894736842,24.0,24.0,25.0,25.0,26.0,32.0,30.0,29.0,31.0,31.0,30.0,37.0,34.0,37.0,36.0
2019-10-01 14:55:00,25.0,25.0,26.0,24.0,25.0,24.0,24.0,23.0,24.0,25.0,24.0,25.0,25.0,24.0,24.0,25.0,25.0,25.0,24.63157894736842,24.0,24.0,25.0,25.0,26.0,32.0,30.0,29.0,31.0,31.0,30.0,37.0,34.0,37.0,36.0
2019-10-01 14:56:00,25.0,25.0,26.0,24.0,25.0,24.0,24.0,23.0,24.0,25.0,24.0,25.0,25.0,24.0,24.0,25.0,25.0,25.0,24.736842105263158,24.0,24.0,25.0,25.0,26.0,32.0,30.0,29.0,31.0,31.0,30.0,37.0,34.0,37.0,36.0
2019-10-01 14:57:00,25.0,25.0,26.0,24.0,25.0,24.0,24.0,23.473684210526315,24.0,25.0,24.0,25.0,25.0,24.0,24.0,25.0,25.0,25.0,25.0,24.0,24.0,25.0,25.0,26.0,32.0,30.0,29.0,30.42105263157895,31.0,30.0,37.0,34.0,37.0,36.0
2019-10-01 14:58:00,25.0,25.0,26.0,24.0,25.0,24.0,24.0,23.57894736842105,24.0,25.0,24.0,25.0,25.0,24.0,24.0,25.0,25.0,25.0,25.0,24.0,24.0,25.0,25.0,26.0,32.0,30.0,29.0,30.315789473684212,31.0,30.0,37.0,34.0,37.0,36.0
2019-10-01 14:59:00,25.0,25.0,26.0,24.0,25.0,24.0,24.0,24.0,24.0,25.0,24.0,25.0,25.0,24.0,24.0,25.0,25.0,25.0,25.0,24.0,24.0,25.0,25.0,26.0,32.0,30.0,29.0,30.0,31.0,30.0,37.0,34.0,37.0,36.0
2019-10-01 15:00:00,25.0,25.0,26.0,24.0,25.0,24.0,24.0,24.0,24.0,25.0,24.0,25.0,25.0,24.0,24.0,25.0,25.0,25.0,25.0,24.0,24.0,25.0,25.0,26.0,32.0,30.0,29.0,30.0,31.0,30.0,37.0,34.0,37.0,35.0
2019-10-01 15:01:00,25.0,25.0,26.0,24.0,25.0,24.0,23.86842105263158,23.526315789473685,24.0,25.0,24.0,24.736842105263158,25.0,24.0,24.0,25.0,25.0,25.0,25.0,24.0,24.0,25.0,25.0,25.68421052631579,32.0,30.0,29.0,30.0,30.57894736842105,30.0,37.0,34.0,36.0,35.0
2019-10-01 15:02:00,25.0,25.0,26.0,24.0,25.0,24.0,23.763157894736842,23.42105263157895,24.0,25.0,24.0,24.63157894736842,25.0,24.0,24.0,25.0,25.0,25.0,25.0,24.0,24.0,25.0,25.0,25.57894736842105,32.0,30.0,29.0,30.0,30.473684210526315,30.0,37.0,34.0,36.94285714285714,35.0
2019-10-01 15:03:00,25.0,25.0,25.842105263157894,24.0,25.0,24.0,23.13157894736842,23.0,24.0,25.0,24.0,24.0,25.0,24.0,24.0,25.0,25.0,25.0,25.0,24.0,24.0,25.0,25.0,25.0,32.0,30.0,29.0,30.0,30.0,30.0,37.0,34.0,36.0,35.0
2019-10-01 15:04:00,25.0,25.0,25.736842105263158,24.0,25.0,24.0,23.236842105263158,23.0,24.0,25.0,24.0,24.0,25.0,24.0,24.0,25.0,25.0,25.0,25.0,24.0,24.0,25.0,25.0,25.0,32.0,30.0,29.0,30.0,30.0,30.0,37.0,34.0,36.0,35.0
2019-10-01 15:05:00,25.0,25.0,25.0,24.0,25.0,24.0,24.0,23.0,24.0,25.0,24.0,24.263157894736842,25.0,24.0,24.0,25.0,25.0,25.0,24.36842105263158,24.0,24.0,25.0,25.18421052631579,25.0,32.0,30.0,29.0,30.0,30.0,30.0,37.0,34.0,36.0,36.0
2019-10-01 15:06:00,25.0,25.0,25.0,24.0,25.0,24.0,24.0,23.0,24.0,25.0,24.0,24.36842105263158,25.0,24.0,24.0,25.0,25.0,25.0,24.263157894736842,24.0,24.0,25.0,25.289473684210527,25.0,32.0,30.0,29.0,30.0,30.0,30.0,37.0,34.0,36.029411764705884,35.0
2019-10-01 15:07:00,25.0,25.0,25.0,24.0,25.0,24.0,24.0,23.0,24.0,25.0,24.0,25.0,25.0,24.0,24.0,25.0,25.0,25.0,24.0,24.0,24.0,25.0,26.0,25.333333333333332,31.894736842105264,30.0,29.0,30.0,30.0,30.0,37.0,34.0,36.666666666666664,36.0
2019-10-01 15:08:00,25.0,25.0,25.0,24.0,25.0,24.0,24.0,23.0,24.0,25.0,24.0,25.0,25.0,24.0,24.0,25.0,25.0,25.0,24.0,24.0,24.0,25.0,26.0,25.435897435897434,31.789473684210527,30.0,29.0,30.0,30.0,30.0,37.0,34.0,36.05714285714286,36.0
2019-10-01 15:09:00,25.0,25.0,25.0,24.0,25.0,24.0,24.0,23.0,24.0,25.0,24.0,25.0,25.0,24.0,24.0,25.0,25.0,25.0,24.0,24.0,24.657894736842106,25.0,26.0,26.0,31.0,30.0,29.0,30.0,30.0,30.0,37.0,34.0,37.0,36.0
2019-10-01 15:10:00,25.0,25.0,25.0,24.0,25.0,24.0,24.0,23.0,24.0,25.0,24.0,25.0,25.0,24.0,24.0,25.0,25.0,25.0,24.0,24.0,24.763157894736842,25.0,26.0,26.0,31.0,30.0,29.0,30.0,30.0,30.0,37.0,34.0,36.96875,36.0
2019-10-01 15:11:00,25.0,25.0,25.11111111111111,24.0,25.0,24.0,24.0,23.0,24.0,24.27777777777778,24.0,25.0,25.0,24.0,24.0,25.0,24.194444444444443,25.0,24.0,24.25,25.0,25.36111111111111,26.0,26.0,31.0,30.0,29.0,30.56756756756757,30.0,30.0,37.0,34.0,36.0,36.0
2019-10-01 15:12:00,25.0,25.0,25.22222222222222,24.0,25.0,24.0,24.0,23.0,24.0,24.166666666666668,24.0,25.0,25.0,24.0,24.0,25.0,24.083333333333332,25.0,24.0,24.36111111111111,25.0,25.47222222222222,26.0,26.0,31.0,30.0,29.0,30.675675675675677,30.0,30.0,37.0,34.0,36.0,36.0
2019-10-01 15:13:00,25.0,25.605263157894736,26.0,24.0,25.0,24.0,24.0,23.0,24.0,24.0,24.0,24.736842105263158,25.0,24.0,24.0,25.0,24.0,25.0,24.0,25.0,25.0,26.0,26.18421052631579,26.0,31.105263157894736,30.0,29.0,31.0,30.0,30.0,37.0,34.0,36.0,36.0
2019-10-01 15:14:00,25.0,25.710526315789473,26.0,24.0,25.0,24.0,24.0,23.0,24.0,24.0,24.0,24.63157894736842,25.0,24.0,24.0,25.0,24.0,25.0,24.0,25.0,25.0,26.0,26.289473684210527,26.0,31.210526315789473,30.0,29.0,31.0,30.0,30.0,37.0,34.0,36.0,36.0
2019-10-01 15:15:00,25.0,26.0,26.0,24.0,25.0,24.0,24.0,23.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,24.0,25.0,24.0,25.0,25.0,26.0,27.0,26.31578947368421,32.0,30.0,29.0,31.0,30.0,30.0,37.0,34.0,36.0,36.0
2019-10-01 15:16:00,25.0,26.0,26.0,24.0,25.0,24.0,24.0,23.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,24.0,25.0,24.0,25.0,25.0,26.0,27.0,26.42105263157895,32.0,30.0,29.0,31.0,30.0,30.0,37.0,34.0,36.029411764705884,36.0
2019-10-01 15:17:00,25.0,26.0,26.0,24.0,25.0,24.0,24.0,23.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,24.0,25.0,24.0,25.0,25.657894736842106,26.0,27.0,27.0,32.0,30.0,29.0,31.0,30.0,30.0,37.0,34.0,36.75,35.0
2019-10-01 15:18:00,25.0,26.0,26.0,24.0,25.0,24.0,24.0,23.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,24.0,25.0,24.0,25.0,25.763157894736842,26.0,27.0,27.0,32.0,30.0,29.0,31.0,30.0,30.0,37.0,34.0,36.0,35.0
2019-10-01 15:19:00,25.7027027027027,26.0,26.0,24.0,25.0,24.0,24.0,23.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,24.81578947368421,25.0,24.0,25.0,26.0,26.0,27.0,27.0,32.0,30.0,29.0,31.0,30.0,30.0,37.0,34.0,36.0,35.0
2019-10-01 15:20:00,25.81081081081081,26.0,26.0,24.0,25.0,24.0,24.0,23.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,24.92105263157895,25.0,24.0,25.0,26.0,26.0,27.0,27.0,32.0,30.0,29.0,31.0,30.0,30.0,37.0,34.0,36.0,35.029411764705884
2019-10-01 15:21:00,26.0,26.0,26.0,24.0,25.0,24.0,24.0,23.473684210526315,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,25.0,25.0,24.0,25.0,26.0,26.0,27.0,27.0,32.12820512820513,30.0,29.0,31.0,30.0,30.0,37.0,34.0,36.0,36.0
2019-10-01 15:22:00,26.0,26.0,26.0,24.0,25.0,24.0,24.0,23.57894736842105,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,25.0,25.0,24.0,25.0,26.0,26.0,27.0,27.0,32.23076923076923,30.0,29.0,31.0,30.0,30.0,37.0,34.0,36.0,36.0
2019-10-01 15:23:00,26.0,26.0,26.0,24.86842105263158,25.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,25.0,25.0,24.63157894736842,25.263157894736842,26.0,26.0,27.0,27.0,33.0,30.23076923076923,29.0,31.0,30.394736842105264,30.0,37.0,34.0,36.0,35.0
2019-10-01 15:24:00,26.0,26.0,26.0,24.973684210526315,25.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,25.0,25.0,24.736842105263158,25.36842105263158,26.0,26.0,27.0,27.0,33.0,30.333333333333332,29.0,31.0,30.5,30.0,37.0,34.0,36.0,35.0
2019-10-01 15:25:00,26.0,26.0,26.0,25.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,33.0,31.0,29.44736842105263,31.0,31.0,30.0,37.0,34.0,36.0,36.0
2019-10-01 15:26:00,26.0,26.0,26.0,25.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,33.0,31.0,29.55263157894737,31.0,31.0,30.0,37.0,34.0,36.0,35.0
2019-10-01 15:27:00,26.0,26.0,26.0,25.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.42105263157895,27.18421052631579,27.0,33.0,31.0,30.0,31.0,31.0,30.0,37.0,34.0,36.0,35.0
2019-10-01 15:28:00,26.0,26.0,26.0,25.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.526315789473685,27.289473684210527,27.0,33.0,31.0,30.0,31.0,31.0,30.0,37.0,34.0,36.0,35.0
2019-10-01 15:29:00,26.0,26.0,26.0,25.0,25.0,24.0,24.0,23.526315789473685,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,25.0,25.763157894736842,25.0,26.0,26.0,27.0,28.0,27.0,33.0,31.0,30.0,31.0,31.0,30.236842105263158,37.0,34.0,36.0,36.0
2019-10-01 15:30:00,26.0,26.0,26.0,25.0,25.0,24.0,24.0,23.42105263157895,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,25.0,25.86842105263158,25.0,26.0,26.0,27.0,28.0,27.0,33.0,31.0,30.0,31.0,31.0,30.342105263157894,37.0,34.0,36.0,35.0
2019-10-01 15:31:00,26.0,26.0,26.0,25.0,25.0,24.0,24.0,23.473684210526315,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,25.81578947368421,26.0,25.63157894736842,26.289473684210527,26.657894736842106,27.0,28.0,27.31578947368421,33.0,31.0,30.0,31.0,31.0,31.0,36.25,34.0,36.0,36.0
2019-10-01 15:32:00,26.0,26.0,26.0,25.0,25.0,24.0,24.0,23.57894736842105,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,25.92105263157895,26.0,25.736842105263158,26.394736842105264,26.763157894736842,27.0,28.0,27.42105263157895,33.0,31.0,30.0,31.0,31.0,31.0,36.088235294117645,34.0,36.0,36.0
2019-10-01 15:33:00,26.0,26.0,26.0,25.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,33.10526315789474,31.0,30.0,31.0,31.0,31.0,36.25,34.0,36.0,36.0
2019-10-01 15:34:00,26.0,26.0,26.0,25.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,33.21052631578947,31.0,30.0,31.0,31.0,31.0,36.088235294117645,34.0,36.0,36.0
2019-10-01 15:35:00,26.0,26.0,26.0,25.0,25.0,24.0,24.13157894736842,24.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,34.0,31.0,30.0,31.0,31.0,31.0,37.0,34.0,36.0,36.0
2019-10-01 15:36:00,26.0,26.0,26.0,25.0,25.0,24.0,24.236842105263158,24.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,34.0,31.0,30.0,31.0,31.0,31.0,37.0,34.0,36.0,35.0
2019-10-01 15:37:00,26.0,26.0,26.0,25.0,25.0,24.0,25.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,33.89473684210526,31.0,30.0,31.0,31.0,31.0,37.0,34.0,36.0,35.0
2019-10-01 15:38:00,26.0,26.0,26.0,25.0,25.0,24.0,25.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,33.78947368421053,31.0,30.0,31.0,31.0,31.0,37.0,34.0,36.0,36.0
2019-10-01 15:39:00,26.0,26.0,26.0,25.0,25.789473684210527,24.0,25.0,24.0,24.0,24.0,24.0,24.263157894736842,25.0,24.0,24.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,33.0,31.0,30.0,31.0,31.0,31.0,37.0,34.0,36.0,36.0
2019-10-01 15:40:00,26.0,26.0,26.0,25.0,25.894736842105264,24.0,25.0,24.0,24.0,24.0,24.0,24.36842105263158,25.0,24.0,24.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,33.0,31.0,30.0,31.0,31.0,31.0,37.0,34.0,36.0,35.0
2019-10-01 15:41:00,26.0,26.0,26.0,25.0,26.0,24.0,25.0,24.0,24.0,24.0,24.0,25.0,24.315789473684212,24.0,24.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,27.68421052631579,33.10526315789474,31.0,30.0,31.0,31.0,31.0,37.0,34.0,36.0,35.0
2019-10-01 15:42:00,26.0,26.0,26.0,25.0,26.0,24.0,25.0,24.0,24.0,24.0,24.0,25.0,24.210526315789473,24.0,24.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,27.57894736842105,33.21052631578947,31.0,30.0,31.0,31.0,31.0,37.0,34.0,36.0,35.0
2019-10-01 15:43:00,26.0,26.0,26.0,25.0,26.0,24.0,25.0,24.0,24.0,24.736842105263158,24.0,25.0,24.684210526315788,24.0,24.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,27.0,34.0,31.0,30.0,31.0,31.0,31.0,37.0,34.0,36.0,35.0
2019-10-01 15:44:00,26.0,26.0,26.0,25.0,26.0,24.0,25.0,24.0,24.0,24.842105263157894,24.0,25.0,24.789473684210527,24.0,24.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,27.0,34.0,31.0,30.0,31.0,31.0,31.0,37.0,34.0,36.0,35.0
2019-10-01 15:45:00,30.263157894736842,29.026315789473685,27.105263157894736,30.210526315789473,30.736842105263158,29.894736842105264,25.789473684210527,26.36842105263158,27.0,29.421052631578945,27.86842105263158,26.31578947368421,29.105263157894736,26.05263157894737,26.210526315789473,28.157894736842106,30.07894736842105,31.342105263157894,29.789473684210527,29.026315789473685,31.605263157894736,29.763157894736842,29.289473684210527,29.210526315789473,34.63157894736842,32.26315789473684,32.68421052631579,35.05263157894737,33.526315789473685,32.421052631578945,37.0,34.0,36.0,36.0
2019-10-01 15:46:00,30.894736842105264,29.55263157894737,27.842105263157894,30.842105263157894,31.36842105263158,30.63157894736842,26.42105263157895,26.894736842105264,27.63157894736842,30.05263157894737,28.605263157894736,26.842105263157894,29.736842105263158,26.684210526315788,26.842105263157894,28.789473684210527,30.605263157894736,32.078947368421055,30.421052631578945,29.763157894736842,32.3421052631579,30.5,30.026315789473685,29.94736842105263,35.26315789473684,32.89473684210526,33.31578947368421,35.78947368421053,34.1578947368421,33.05263157894737,36.911764705882355,34.0,36.0,35.0
2019-10-01 15:47:00,35.55263157894737,34.63157894736842,33.94736842105263,36.21052631578947,36.73684210526316,35.21052631578947,31.526315789473685,31.36842105263158,32.5,34.68421052631579,33.76315789473684,31.57894736842105,34.421052631578945,32.05263157894737,31.842105263157894,33.10526315789474,35.078947368421055,36.81578947368421,35.1578947368421,35.44736842105263,37.28947368421053,35.578947368421055,35.921052631578945,35.578947368421055,40.526315789473685,38.26315789473684,38.68421052631579,40.89473684210526,39.526315789473685,37.94736842105263,36.75,34.0,36.0,35.0
2019-10-01 15:48:00,36.078947368421055,35.26315789473684,34.578947368421055,36.8421052631579,37.368421052631575,35.73684210526316,31.94736842105263,31.894736842105264,33.026315789473685,35.21052631578947,34.28947368421053,32.21052631578947,34.94736842105263,32.68421052631579,32.368421052631575,33.526315789473685,35.60526315789474,37.3421052631579,35.68421052631579,35.973684210526315,37.81578947368421,36.0,36.44736842105263,36.10526315789474,41.05263157894737,38.89473684210526,39.31578947368421,41.421052631578945,40.1578947368421,38.368421052631575,37.0,34.0,36.0,35.0
2019-10-01 15:49:00,39.8421052631579,39.421052631578945,39.473684210526315,40.38461538461539,41.1578947368421,39.45945945945946,35.526315789473685,35.421052631578945,37.0,38.94736842105263,37.6578947368421,37.05263157894737,38.73684210526316,37.026315789473685,36.473684210526315,37.10526315789474,39.26315789473684,40.28947368421053,38.89473684210526,39.86842105263158,40.31578947368421,39.18421052631579,40.36842105263158,40.26315789473684,45.421052631578945,43.8421052631579,43.3421052631579,44.73684210526316,44.26315789473684,42.18421052631579,36.25,34.0,36.0,36.0
2019-10-01 15:50:00,40.26315789473684,39.8421052631579,39.78947368421053,40.794871794871796,41.578947368421055,39.891891891891895,35.94736842105263,35.73684210526316,37.421052631578945,39.368421052631575,37.973684210526315,37.473684210526315,39.1578947368421,37.3421052631579,36.89473684210526,37.526315789473685,39.68421052631579,40.60526315789474,39.21052631578947,40.18421052631579,40.526315789473685,39.5,40.578947368421055,40.68421052631579,45.8421052631579,44.26315789473684,43.6578947368421,45.05263157894737,44.578947368421055,42.71052631578947,36.088235294117645,34.0,36.0,36.0
2019-10-01 15:51:00,42.421052631578945,42.81578947368421,42.473684210526315,42.68421052631579,43.578947368421055,41.73684210526316,39.26315789473684,37.94736842105263,40.0,42.21052631578947,40.10526315789474,40.526315789473685,41.368421052631575,39.68421052631579,39.73684210526316,40.05263157894737,42.44736842105263,42.526315789473685,41.26315789473684,42.578947368421055,42.31578947368421,41.78947368421053,42.36842105263158,43.31578947368421,49.21052631578947,47.421052631578945,45.89473684210526,47.1578947368421,47.26315789473684,46.473684210526315,37.0,34.0,36.0,36.0
2019-10-01 15:52:00,42.63157894736842,43.13157894736842,42.78947368421053,42.89473684210526,43.78947368421053,41.94736842105263,39.473684210526315,38.1578947368421,40.21052631578947,42.526315789473685,40.31578947368421,40.73684210526316,41.578947368421055,39.89473684210526,39.94736842105263,40.26315789473684,42.76315789473684,42.73684210526316,41.473684210526315,42.78947368421053,42.526315789473685,42.0,42.578947368421055,43.421052631578945,49.421052631578945,47.63157894736842,46.10526315789474,47.368421052631575,47.578947368421055,46.68421052631579,37.0,34.0,36.0,36.0
2019-10-01 15:53:00,44.421052631578945,45.21052631578947,45.1578947368421,43.8421052631579,45.578947368421055,42.86842105263158,41.13157894736842,39.94736842105263,42.0,43.73684210526316,42.10526315789474,42.26315789473684,43.368421052631575,41.3421052631579,41.36842105263158,42.05263157894737,43.81578947368421,44.526315789473685,43.26315789473684,44.28947368421053,43.6578947368421,43.39473684210526,44.18421052631579,44.31578947368421,51.10526315789474,49.21052631578947,47.89473684210526,48.0,49.421052631578945,48.23684210526316,37.0,34.0,36.0,36.0
2019-10-01 15:54:00,44.63157894736842,45.421052631578945,45.26315789473684,43.94736842105263,45.78947368421053,42.973684210526315,41.23684210526316,40.1578947368421,42.21052631578947,43.8421052631579,42.31578947368421,42.36842105263158,43.578947368421055,41.44736842105263,41.473684210526315,42.26315789473684,43.921052631578945,44.73684210526316,43.473684210526315,44.39473684210526,43.76315789473684,43.5,44.28947368421053,44.421052631578945,51.21052631578947,49.31578947368421,48.10526315789474,48.0,49.526315789473685,48.3421052631579,37.0,34.0,36.0,36.0
2019-10-01 15:55:00,45.71052631578947,46.60526315789474,46.1578947368421,44.8421052631579,46.78947368421053,43.86842105263158,42.13157894736842,41.473684210526315,43.0,44.73684210526316,43.55263157894737,43.26315789473684,44.68421052631579,42.3421052631579,42.36842105263158,43.526315789473685,44.81578947368421,45.76315789473684,44.63157894736842,45.28947368421053,44.6578947368421,44.39473684210526,45.0,45.31578947368421,52.10526315789474,50.21052631578947,49.0,48.578947368421055,50.421052631578945,49.23684210526316,37.0,34.0,36.0,36.0
2019-10-01 15:56:00,45.81578947368421,46.71052631578947,46.26315789473684,44.94736842105263,46.89473684210526,43.973684210526315,42.23684210526316,41.578947368421055,43.0,44.8421052631579,43.6578947368421,43.36842105263158,44.78947368421053,42.44736842105263,42.473684210526315,43.63157894736842,44.921052631578945,45.86842105263158,44.73684210526316,45.39473684210526,44.76315789473684,44.5,45.0,45.421052631578945,52.21052631578947,50.31578947368421,49.0,48.68421052631579,50.526315789473685,49.3421052631579,37.0,34.0,36.0,36.0
2019-10-01 15:57:00,46.71052631578947,47.60526315789474,47.1578947368421,45.0,47.78947368421053,44.86842105263158,43.0,42.473684210526315,43.5,45.73684210526316,44.55263157894737,44.26315789473684,45.0,43.3421052631579,43.0,44.0,45.81578947368421,46.76315789473684,45.0,46.0,45.6578947368421,45.0,45.18421052631579,46.0,53.10526315789474,51.0,49.44736842105263,49.578947368421055,51.0,50.0,37.0,34.0,36.0,36.0
2019-10-01 15:58:00,46.81578947368421,47.71052631578947,47.26315789473684,45.0,47.89473684210526,44.973684210526315,43.0,42.578947368421055,43.60526315789474,45.8421052631579,44.6578947368421,44.36842105263158,45.0,43.44736842105263,43.0,44.0,45.921052631578945,46.86842105263158,45.0,46.0,45.76315789473684,45.0,45.28947368421053,46.0,53.21052631578947,51.0,49.55263157894737,49.68421052631579,51.0,50.0,37.0,34.0,36.03030303030303,36.0
2019-10-01 15:59:00,47.0,48.0,48.1578947368421,45.8421052631579,48.0,45.86842105263158,43.13157894736842,43.0,44.5,46.73684210526316,45.0,45.0,45.68421052631579,44.3421052631579,43.36842105263158,44.526315789473685,46.0,47.0,45.63157894736842,46.28947368421053,46.0,45.39473684210526,46.0,46.0,54.0,51.21052631578947,50.0,50.0,51.421052631578945,50.23684210526316,37.0,34.0,37.0,36.0
2019-10-01 16:00:00,47.0,48.0,48.26315789473684,45.94736842105263,48.0,45.973684210526315,43.23684210526316,43.0,44.60526315789474,46.8421052631579,45.0,45.0,45.78947368421053,44.44736842105263,43.473684210526315,44.63157894736842,46.0,47.0,45.73684210526316,46.39473684210526,46.0,45.5,46.0,46.0,54.0,51.31578947368421,50.0,50.0,51.526315789473685,50.3421052631579,37.0,34.0,37.0,36.0
2019-10-01 16:01:00,47.71052631578947,48.60526315789474,49.0,46.0,48.78947368421053,46.0,44.0,43.473684210526315,45.0,47.0,45.55263157894737,45.26315789473684,46.68421052631579,45.0,44.0,45.526315789473685,46.81578947368421,47.76315789473684,46.63157894736842,47.0,46.0,46.0,46.0,46.0,54.0,52.0,50.44736842105263,50.0,52.0,51.0,37.0,34.0,37.0,36.0
2019-10-01 16:02:00,47.81578947368421,48.71052631578947,49.0,46.0,48.89473684210526,46.0,44.0,43.578947368421055,45.0,47.0,45.6578947368421,45.36842105263158,46.78947368421053,45.0,44.0,45.63157894736842,46.921052631578945,47.86842105263158,46.73684210526316,47.0,46.0,46.0,46.0,46.0,54.0,52.0,50.55263157894737,50.0,52.0,51.0,37.0,34.0,37.0,36.0
2019-10-01 16:03:00,48.0,49.0,49.1578947368421,46.8421052631579,49.0,46.0,44.13157894736842,44.0,45.0,47.0,46.0,46.0,47.0,45.31578947368421,44.36842105263158,46.0,47.0,48.0,47.0,47.28947368421053,46.6578947368421,46.0,46.0,46.3421052631579,54.0,52.0,51.0,50.0,52.0,51.0,37.0,34.0,37.0,36.0
2019-10-01 16:04:00,48.0,49.0,49.26315789473684,46.94736842105263,49.0,46.0,44.23684210526316,44.0,45.0,47.0,46.0,46.0,47.0,45.421052631578945,44.473684210526315,46.0,47.0,48.0,47.0,47.39473684210526,46.76315789473684,46.0,46.0,46.44736842105263,54.0,52.0,51.0,50.0,52.0,51.0,37.0,34.0,37.0,36.0
2019-10-01 16:05:00,48.0,49.0,50.0,47.0,49.0,46.86842105263158,45.0,44.0,45.5,47.73684210526316,46.55263157894737,46.0,47.0,46.0,45.0,46.0,47.81578947368421,48.0,47.0,48.0,47.0,46.39473684210526,46.0,47.0,54.0,52.0,51.0,50.0,52.421052631578945,51.23684210526316,37.0,34.0,37.0,36.0
2019-10-01 16:06:00,48.0,49.0,50.0,47.0,49.0,46.973684210526315,45.0,44.0,45.60526315789474,47.8421052631579,46.6578947368421,46.0,47.0,46.0,45.0,46.0,47.921052631578945,48.0,47.0,48.0,47.0,46.5,46.0,47.0,54.0,52.0,51.0,50.0,52.526315789473685,51.3421052631579,37.0,34.0,37.0,36.0
