"Time";"power_1";"power_10";"power_11";"power_2";"power_3";"power_4";"power_5";"power_6";"power_7";"power_8";"power_9"
"2019-10-02T13:33:46+02:00";null;null;null;null;null;null;null;null;null;8142.1514;null
"2019-10-02T13:33:50+02:00";null;null;null;null;null;null;8509.7373;null;null;null;null
"2019-10-02T13:33:52+02:00";null;null;null;null;null;null;null;8408.2637;null;null;null
"2019-10-02T13:33:58+02:00";null;null;null;null;8404.9307;null;null;null;null;null;null
"2019-10-02T13:33:59+02:00";17540.0605;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:34:07+02:00";null;null;8494.3389;null;null;null;null;null;null;null;null
"2019-10-02T13:34:13+02:00";null;null;null;null;null;null;null;null;null;null;9022.8828
"2019-10-02T13:34:19+02:00";null;null;null;null;null;null;null;null;9059.4814;null;null
"2019-10-02T13:34:30+02:00";null;null;null;null;null;8689.8184;null;null;null;null;null
"2019-10-02T13:34:31+02:00";null;null;null;8861.6992;null;null;null;null;null;null;null
"2019-10-02T13:34:40+02:00";null;8177.3799;null;null;null;null;null;null;null;null;null
"2019-10-02T13:34:46+02:00";null;null;null;null;null;null;null;null;null;8153.7798;null
"2019-10-02T13:34:50+02:00";null;null;null;null;null;null;8647.0332;null;null;null;null
"2019-10-02T13:34:52+02:00";null;null;null;null;null;null;null;8295.5371;null;null;null
"2019-10-02T13:34:58+02:00";null;null;null;null;8510.916;null;null;null;null;null;null
"2019-10-02T13:34:59+02:00";17367.4258;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:35:07+02:00";null;null;8302.8945;null;null;null;null;null;null;null;null
"2019-10-02T13:35:13+02:00";null;null;null;null;null;null;null;null;null;null;9098.4932
"2019-10-02T13:35:19+02:00";null;null;null;null;null;null;null;null;8898.9727;null;null
"2019-10-02T13:35:30+02:00";null;null;null;null;null;8855.5732;null;null;null;null;null
"2019-10-02T13:35:31+02:00";null;null;null;8858.541;null;null;null;null;null;null;null
"2019-10-02T13:35:40+02:00";null;8305.1797;null;null;null;null;null;null;null;null;null
"2019-10-02T13:35:46+02:00";null;null;null;null;null;null;null;null;null;8043.4063;null
"2019-10-02T13:35:50+02:00";null;null;null;null;null;null;8629.1387;null;null;null;null
"2019-10-02T13:35:52+02:00";null;null;null;null;null;null;null;8293.2363;null;null;null
"2019-10-02T13:35:58+02:00";null;null;null;null;8456.6543;null;null;null;null;null;null
"2019-10-02T13:35:59+02:00";17429.1875;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:36:07+02:00";null;null;8127.1084;null;null;null;null;null;null;null;null
"2019-10-02T13:36:13+02:00";null;null;null;null;null;null;null;null;null;null;9245.0449
"2019-10-02T13:36:19+02:00";null;null;null;null;null;null;null;null;8975.7324;null;null
"2019-10-02T13:36:30+02:00";null;null;null;null;null;8565.4834;null;null;null;null;null
"2019-10-02T13:36:31+02:00";null;null;null;8918.3174;null;null;null;null;null;null;null
"2019-10-02T13:36:40+02:00";null;8554.6396;null;null;null;null;null;null;null;null;null
"2019-10-02T13:36:46+02:00";null;null;null;null;null;null;null;null;null;8276.1875;null
"2019-10-02T13:36:50+02:00";null;null;null;null;null;null;8655.918;null;null;null;null
"2019-10-02T13:36:52+02:00";null;null;null;null;null;null;null;8201.1162;null;null;null
"2019-10-02T13:36:58+02:00";null;null;null;null;8197.6309;null;null;null;null;null;null
"2019-10-02T13:36:59+02:00";17602.9453;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:37:07+02:00";null;null;8155.4961;null;null;null;null;null;null;null;null
"2019-10-02T13:37:13+02:00";null;null;null;null;null;null;null;null;null;null;9110.3281
"2019-10-02T13:37:19+02:00";null;null;null;null;null;null;null;null;8789.3818;null;null
"2019-10-02T13:37:30+02:00";null;null;null;null;null;8783.627;null;null;null;null;null
"2019-10-02T13:37:31+02:00";null;null;null;9044.7168;null;null;null;null;null;null;null
"2019-10-02T13:37:40+02:00";null;8117.6143;null;null;null;null;null;null;null;null;null
"2019-10-02T13:37:46+02:00";null;null;null;null;null;null;null;null;null;8181.7451;null
"2019-10-02T13:37:50+02:00";null;null;null;null;null;null;8634.7354;null;null;null;null
"2019-10-02T13:37:52+02:00";null;null;null;null;null;null;null;8285.4678;null;null;null
"2019-10-02T13:37:58+02:00";null;null;null;null;8580.2578;null;null;null;null;null;null
"2019-10-02T13:37:59+02:00";16904.6504;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:38:07+02:00";null;null;8458.915;null;null;null;null;null;null;null;null
"2019-10-02T13:38:13+02:00";null;null;null;null;null;null;null;null;null;null;8818.5029
"2019-10-02T13:38:19+02:00";null;null;null;null;null;null;null;null;9084.3037;null;null
"2019-10-02T13:38:30+02:00";null;null;null;null;null;8636.7422;null;null;null;null;null
"2019-10-02T13:38:31+02:00";null;null;null;8749.8916;null;null;null;null;null;null;null
"2019-10-02T13:38:40+02:00";null;8181.1514;null;null;null;null;null;null;null;null;null
"2019-10-02T13:38:46+02:00";null;null;null;null;null;null;null;null;null;7989.375;null
"2019-10-02T13:38:50+02:00";null;null;null;null;null;null;8779.4414;null;null;null;null
"2019-10-02T13:38:52+02:00";null;null;null;null;null;null;null;8269.0811;null;null;null
"2019-10-02T13:38:58+02:00";null;null;null;null;8455.9014;null;null;null;null;null;null
"2019-10-02T13:38:59+02:00";17512.875;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:39:07+02:00";null;null;8319.0254;null;null;null;null;null;null;null;null
"2019-10-02T13:39:13+02:00";null;null;null;null;null;null;null;null;null;null;9242.8301
"2019-10-02T13:39:19+02:00";null;null;null;null;null;null;null;null;8849.2109;null;null
"2019-10-02T13:39:30+02:00";null;null;null;null;null;8945.7715;null;null;null;null;null
"2019-10-02T13:39:31+02:00";null;null;null;8926.9102;null;null;null;null;null;null;null
"2019-10-02T13:39:40+02:00";null;8300.6006;null;null;null;null;null;null;null;null;null
"2019-10-02T13:39:46+02:00";null;null;null;null;null;null;null;null;null;8472.5938;null
"2019-10-02T13:39:50+02:00";null;null;null;null;null;null;8618.5615;null;null;null;null
"2019-10-02T13:39:52+02:00";null;null;null;null;null;null;null;8469.6738;null;null;null
"2019-10-02T13:39:58+02:00";null;null;null;null;8472.7969;null;null;null;null;null;null
"2019-10-02T13:39:59+02:00";17575.1543;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:40:07+02:00";null;null;8481.1641;null;null;null;null;null;null;null;null
"2019-10-02T13:40:13+02:00";null;null;null;null;null;null;null;null;null;null;9082.4375
"2019-10-02T13:40:19+02:00";null;null;null;null;null;null;null;null;8693.5137;null;null
"2019-10-02T13:40:30+02:00";null;null;null;null;null;9102.0654;null;null;null;null;null
"2019-10-02T13:40:31+02:00";null;null;null;8984.8115;null;null;null;null;null;null;null
"2019-10-02T13:40:40+02:00";null;8053.9893;null;null;null;null;null;null;null;null;null
"2019-10-02T13:40:46+02:00";null;null;null;null;null;null;null;null;null;8338.1348;null
"2019-10-02T13:40:50+02:00";null;null;null;null;null;null;8416.4004;null;null;null;null
"2019-10-02T13:40:52+02:00";null;null;null;null;null;null;null;8417.1992;null;null;null
"2019-10-02T13:40:58+02:00";null;null;null;null;8290.415;null;null;null;null;null;null
"2019-10-02T13:40:59+02:00";17279.9316;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:41:07+02:00";null;null;8784.9063;null;null;null;null;null;null;null;null
"2019-10-02T13:41:13+02:00";null;null;null;null;null;null;null;null;null;null;8979.7285
"2019-10-02T13:41:19+02:00";null;null;null;null;null;null;null;null;8744.2148;null;null
"2019-10-02T13:41:30+02:00";null;null;null;null;null;8672.2852;null;null;null;null;null
"2019-10-02T13:41:40+02:00";null;8209.8984;null;null;null;null;null;null;null;null;null
"2019-10-02T13:41:46+02:00";null;null;null;null;null;null;null;null;null;8447.1982;null
"2019-10-02T13:41:50+02:00";null;null;null;null;null;null;8587.8291;null;null;null;null
"2019-10-02T13:41:52+02:00";null;null;null;null;null;null;null;8421.7168;null;null;null
"2019-10-02T13:41:58+02:00";null;null;null;null;8282.79;null;null;null;null;null;null
"2019-10-02T13:41:59+02:00";17413.5586;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:42:07+02:00";null;null;8251.7832;null;null;null;null;null;null;null;null
"2019-10-02T13:42:13+02:00";null;null;null;null;null;null;null;null;null;null;9042.6182
"2019-10-02T13:42:19+02:00";null;null;null;null;null;null;null;null;8576.7686;null;null
"2019-10-02T13:42:30+02:00";null;null;null;null;null;8926.7852;null;null;null;null;null
"2019-10-02T13:42:40+02:00";null;8713.1309;null;null;null;null;null;null;null;null;null
"2019-10-02T13:42:46+02:00";null;null;null;null;null;null;null;null;null;8367.9834;null
"2019-10-02T13:42:51+02:00";null;null;null;null;null;null;8554.5771;null;null;null;null
"2019-10-02T13:42:52+02:00";null;null;null;null;null;null;null;8546.501;null;null;null
"2019-10-02T13:42:58+02:00";null;null;null;null;8328.168;null;null;null;null;null;null
"2019-10-02T13:42:59+02:00";17490.1152;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:43:07+02:00";null;null;8215.0313;null;null;null;null;null;null;null;null
"2019-10-02T13:43:13+02:00";null;null;null;null;null;null;null;null;null;null;9263.8379
"2019-10-02T13:43:19+02:00";null;null;null;null;null;null;null;null;8912.166;null;null
"2019-10-02T13:43:30+02:00";null;null;null;null;null;9253.0195;null;null;null;null;null
"2019-10-02T13:43:40+02:00";null;8283.124;null;null;null;null;null;null;null;null;null
"2019-10-02T13:43:46+02:00";null;null;null;null;null;null;null;null;null;8250.5264;null
"2019-10-02T13:43:50+02:00";null;null;null;null;null;null;9008.6973;null;null;null;null
"2019-10-02T13:43:52+02:00";null;null;null;null;null;null;null;8264.6094;null;null;null
"2019-10-02T13:43:58+02:00";null;null;null;null;8374.8936;null;null;null;null;null;null
"2019-10-02T13:43:59+02:00";17622.0957;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:44:07+02:00";null;null;8513.6152;null;null;null;null;null;null;null;null
"2019-10-02T13:44:13+02:00";null;null;null;null;null;null;null;null;null;null;9452.7754
"2019-10-02T13:44:19+02:00";null;null;null;null;null;null;null;null;8854.5908;null;null
"2019-10-02T13:44:30+02:00";null;null;null;null;null;8975.9561;null;null;null;null;null
"2019-10-02T13:44:40+02:00";null;8584.6074;null;null;null;null;null;null;null;null;null
"2019-10-02T13:44:46+02:00";null;null;null;null;null;null;null;null;null;8190.8193;null
"2019-10-02T13:44:50+02:00";null;null;null;null;null;null;8709.8926;null;null;null;null
"2019-10-02T13:44:52+02:00";null;null;null;null;null;null;null;8414.0039;null;null;null
"2019-10-02T13:44:58+02:00";null;null;null;null;8453.4141;null;null;null;null;null;null
"2019-10-02T13:44:59+02:00";17221.9336;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:45:07+02:00";null;null;8604.1348;null;null;null;null;null;null;null;null
"2019-10-02T13:45:13+02:00";null;null;null;null;null;null;null;null;null;null;9388.1133
"2019-10-02T13:45:19+02:00";null;null;null;null;null;null;null;null;8973.8018;null;null
"2019-10-02T13:45:30+02:00";null;null;null;null;null;9141.4932;null;null;null;null;null
"2019-10-02T13:45:31+02:00";null;null;null;8931.2334;null;null;null;null;null;null;null
"2019-10-02T13:45:40+02:00";null;8205.4355;null;null;null;null;null;null;null;null;null
"2019-10-02T13:45:46+02:00";null;null;null;null;null;null;null;null;null;8372.1328;null
"2019-10-02T13:45:50+02:00";null;null;null;null;null;null;8806.9043;null;null;null;null
"2019-10-02T13:45:52+02:00";null;null;null;null;null;null;null;8206.9375;null;null;null
"2019-10-02T13:45:58+02:00";null;null;null;null;8272.5039;null;null;null;null;null;null
"2019-10-02T13:45:59+02:00";17166.6211;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:46:07+02:00";null;null;8452.0566;null;null;null;null;null;null;null;null
"2019-10-02T13:46:13+02:00";null;null;null;null;null;null;null;null;null;null;9127.6426
"2019-10-02T13:46:19+02:00";null;null;null;null;null;null;null;null;8927.5918;null;null
"2019-10-02T13:46:30+02:00";null;null;null;null;null;9079.6484;null;null;null;null;null
"2019-10-02T13:46:31+02:00";null;null;null;9130.5625;null;null;null;null;null;null;null
"2019-10-02T13:46:40+02:00";null;8312.5645;null;null;null;null;null;null;null;null;null
"2019-10-02T13:46:46+02:00";null;null;null;null;null;null;null;null;null;8277.0244;null
"2019-10-02T13:46:50+02:00";null;null;null;null;null;null;8906.9941;null;null;null;null
"2019-10-02T13:46:52+02:00";null;null;null;null;null;null;null;8107.2856;null;null;null
"2019-10-02T13:46:58+02:00";null;null;null;null;7975.1348;null;null;null;null;null;null
"2019-10-02T13:46:59+02:00";17465.4004;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:47:07+02:00";null;null;8551.0156;null;null;null;null;null;null;null;null
"2019-10-02T13:47:13+02:00";null;null;null;null;null;null;null;null;null;null;9092.1777
"2019-10-02T13:47:19+02:00";null;null;null;null;null;null;null;null;8784.2324;null;null
"2019-10-02T13:47:30+02:00";null;null;null;null;null;9059.8232;null;null;null;null;null
"2019-10-02T13:47:31+02:00";null;null;null;8805.2734;null;null;null;null;null;null;null
"2019-10-02T13:47:40+02:00";null;8439.6211;null;null;null;null;null;null;null;null;null
"2019-10-02T13:47:46+02:00";null;null;null;null;null;null;null;null;null;8094.0981;null
"2019-10-02T13:47:50+02:00";null;null;null;null;null;null;8628.6064;null;null;null;null
"2019-10-02T13:47:52+02:00";null;null;null;null;null;null;null;8217.8408;null;null;null
"2019-10-02T13:47:58+02:00";null;null;null;null;8216.6777;null;null;null;null;null;null
"2019-10-02T13:47:59+02:00";17294.6133;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:48:07+02:00";null;null;8334.2441;null;null;null;null;null;null;null;null
"2019-10-02T13:48:13+02:00";null;null;null;null;null;null;null;null;null;null;9056.2773
"2019-10-02T13:48:19+02:00";null;null;null;null;null;null;null;null;8872.2246;null;null
"2019-10-02T13:48:30+02:00";null;null;null;null;null;9082.4082;null;null;null;null;null
"2019-10-02T13:48:31+02:00";null;null;null;8784.6514;null;null;null;null;null;null;null
"2019-10-02T13:48:40+02:00";null;8268.8906;null;null;null;null;null;null;null;null;null
"2019-10-02T13:48:46+02:00";null;null;null;null;null;null;null;null;null;8512.75;null
"2019-10-02T13:48:50+02:00";null;null;null;null;null;null;8530.5;null;null;null;null
"2019-10-02T13:48:52+02:00";null;null;null;null;null;null;null;8412.9121;null;null;null
"2019-10-02T13:48:58+02:00";null;null;null;null;8247.9238;null;null;null;null;null;null
"2019-10-02T13:48:59+02:00";17351.207;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:49:07+02:00";null;null;8427.1162;null;null;null;null;null;null;null;null
"2019-10-02T13:49:13+02:00";null;null;null;null;null;null;null;null;null;null;9492.6895
"2019-10-02T13:49:19+02:00";null;null;null;null;null;null;null;null;8815.5918;null;null
"2019-10-02T13:49:30+02:00";null;null;null;null;null;8683.5518;null;null;null;null;null
"2019-10-02T13:49:31+02:00";null;null;null;8795.9258;null;null;null;null;null;null;null
"2019-10-02T13:49:40+02:00";null;8434.2393;null;null;null;null;null;null;null;null;null
"2019-10-02T13:49:46+02:00";null;null;null;null;null;null;null;null;null;8374.1445;null
"2019-10-02T13:49:50+02:00";null;null;null;null;null;null;8583.2871;null;null;null;null
"2019-10-02T13:49:52+02:00";null;null;null;null;null;null;null;8178.7871;null;null;null
"2019-10-02T13:49:58+02:00";null;null;null;null;8490.4395;null;null;null;null;null;null
"2019-10-02T13:49:59+02:00";17495.7813;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:50:07+02:00";null;null;8464.2168;null;null;null;null;null;null;null;null
"2019-10-02T13:50:13+02:00";null;null;null;null;null;null;null;null;null;null;8814.3398
"2019-10-02T13:50:19+02:00";null;null;null;null;null;null;null;null;9114.4922;null;null
"2019-10-02T13:50:30+02:00";null;null;null;null;null;8983.167;null;null;null;null;null
"2019-10-02T13:50:31+02:00";null;null;null;8779.3652;null;null;null;null;null;null;null
"2019-10-02T13:50:40+02:00";null;8295.123;null;null;null;null;null;null;null;null;null
"2019-10-02T13:50:46+02:00";null;null;null;null;null;null;null;null;null;7959.7559;null
"2019-10-02T13:50:50+02:00";null;null;null;null;null;null;8616.377;null;null;null;null
"2019-10-02T13:50:52+02:00";null;null;null;null;null;null;null;8463.3613;null;null;null
"2019-10-02T13:50:58+02:00";null;null;null;null;8193.877;null;null;null;null;null;null
"2019-10-02T13:50:59+02:00";17338.1309;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:51:07+02:00";null;null;8158.7852;null;null;null;null;null;null;null;null
"2019-10-02T13:51:13+02:00";null;null;null;null;null;null;null;null;null;null;9299.4111
"2019-10-02T13:51:19+02:00";null;null;null;null;null;null;null;null;8787.6592;null;null
"2019-10-02T13:51:30+02:00";null;null;null;null;null;8971.3057;null;null;null;null;null
"2019-10-02T13:51:31+02:00";null;null;null;8803.252;null;null;null;null;null;null;null
"2019-10-02T13:51:40+02:00";null;8210.6855;null;null;null;null;null;null;null;null;null
"2019-10-02T13:51:46+02:00";null;null;null;null;null;null;null;null;null;7971.1709;null
"2019-10-02T13:51:50+02:00";null;null;null;null;null;null;8873.0547;null;null;null;null
"2019-10-02T13:51:52+02:00";null;null;null;null;null;null;null;8159.665;null;null;null
"2019-10-02T13:51:58+02:00";null;null;null;null;8135.5205;null;null;null;null;null;null
"2019-10-02T13:51:59+02:00";17702.3672;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:52:07+02:00";null;null;8249.9648;null;null;null;null;null;null;null;null
"2019-10-02T13:52:13+02:00";null;null;null;null;null;null;null;null;null;null;9230.54
"2019-10-02T13:52:19+02:00";null;null;null;null;null;null;null;null;9050.5537;null;null
"2019-10-02T13:52:30+02:00";null;null;null;null;null;8966.21;null;null;null;null;null
"2019-10-02T13:52:31+02:00";null;null;null;8726.3389;null;null;null;null;null;null;null
"2019-10-02T13:52:40+02:00";null;8312.2402;null;null;null;null;null;null;null;null;null
"2019-10-02T13:52:46+02:00";null;null;null;null;null;null;null;null;null;8301.5664;null
"2019-10-02T13:52:50+02:00";null;null;null;null;null;null;8410.0918;null;null;null;null
"2019-10-02T13:52:52+02:00";null;null;null;null;null;null;null;8377.418;null;null;null
"2019-10-02T13:52:58+02:00";null;null;null;null;8155.6104;null;null;null;null;null;null
"2019-10-02T13:52:59+02:00";17079.7363;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:53:07+02:00";null;null;8216.9346;null;null;null;null;null;null;null;null
"2019-10-02T13:53:13+02:00";null;null;null;null;null;null;null;null;null;null;8851.416
"2019-10-02T13:53:19+02:00";null;null;null;null;null;null;null;null;8788.3184;null;null
"2019-10-02T13:53:30+02:00";null;null;null;null;null;8912.583;null;null;null;null;null
"2019-10-02T13:53:31+02:00";null;null;null;8873.5381;null;null;null;null;null;null;null
"2019-10-02T13:53:40+02:00";null;8672.1152;null;null;null;null;null;null;null;null;null
"2019-10-02T13:53:46+02:00";null;null;null;null;null;null;null;null;null;8445.1787;null
"2019-10-02T13:53:50+02:00";null;null;null;null;null;null;8800.8652;null;null;null;null
"2019-10-02T13:53:52+02:00";null;null;null;null;null;null;null;8467.2363;null;null;null
"2019-10-02T13:53:58+02:00";null;null;null;null;8394.1377;null;null;null;null;null;null
"2019-10-02T13:53:59+02:00";17680.0625;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:54:07+02:00";null;null;8472.2266;null;null;null;null;null;null;null;null
"2019-10-02T13:54:13+02:00";null;null;null;null;null;null;null;null;null;null;9135.5342
"2019-10-02T13:54:19+02:00";null;null;null;null;null;null;null;null;8989.9443;null;null
"2019-10-02T13:54:30+02:00";null;null;null;null;null;8843.1836;null;null;null;null;null
"2019-10-02T13:54:31+02:00";null;null;null;8946.7402;null;null;null;null;null;null;null
"2019-10-02T13:54:40+02:00";null;8215.748;null;null;null;null;null;null;null;null;null
"2019-10-02T13:54:46+02:00";null;null;null;null;null;null;null;null;null;8153.168;null
"2019-10-02T13:54:50+02:00";null;null;null;null;null;null;8745.1563;null;null;null;null
"2019-10-02T13:54:52+02:00";null;null;null;null;null;null;null;8431.8379;null;null;null
"2019-10-02T13:54:58+02:00";null;null;null;null;8342.3164;null;null;null;null;null;null
"2019-10-02T13:54:59+02:00";17154.2852;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:55:07+02:00";null;null;8388.9385;null;null;null;null;null;null;null;null
"2019-10-02T13:55:13+02:00";null;null;null;null;null;null;null;null;null;null;9163.3184
"2019-10-02T13:55:19+02:00";null;null;null;null;null;null;null;null;8987.6064;null;null
"2019-10-02T13:55:30+02:00";null;null;null;null;null;8898.4922;null;null;null;null;null
"2019-10-02T13:55:31+02:00";null;null;null;8828.8789;null;null;null;null;null;null;null
"2019-10-02T13:55:40+02:00";null;8504.0977;null;null;null;null;null;null;null;null;null
"2019-10-02T13:55:46+02:00";null;null;null;null;null;null;null;null;null;8198.6035;null
"2019-10-02T13:55:50+02:00";null;null;null;null;null;null;8401.1963;null;null;null;null
"2019-10-02T13:55:52+02:00";null;null;null;null;null;null;null;8404.3145;null;null;null
"2019-10-02T13:55:58+02:00";null;null;null;null;8267.5293;null;null;null;null;null;null
"2019-10-02T13:55:59+02:00";17432.3906;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:56:07+02:00";null;null;8722.6914;null;null;null;null;null;null;null;null
"2019-10-02T13:56:13+02:00";null;null;null;null;null;null;null;null;null;null;9013.6709
"2019-10-02T13:56:19+02:00";null;null;null;null;null;null;null;null;8965.543;null;null
"2019-10-02T13:56:30+02:00";null;null;null;null;null;9178.1035;null;null;null;null;null
"2019-10-02T13:56:31+02:00";null;null;null;8676.7051;null;null;null;null;null;null;null
"2019-10-02T13:56:40+02:00";null;8294.3564;null;null;null;null;null;null;null;null;null
"2019-10-02T13:56:46+02:00";null;null;null;null;null;null;null;null;null;8473.123;null
"2019-10-02T13:56:50+02:00";null;null;null;null;null;null;8708.3623;null;null;null;null
"2019-10-02T13:56:52+02:00";null;null;null;null;null;null;null;8249.0566;null;null;null
"2019-10-02T13:56:58+02:00";null;null;null;null;8448.6582;null;null;null;null;null;null
"2019-10-02T13:56:59+02:00";17670.8047;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:57:07+02:00";null;null;8433.1152;null;null;null;null;null;null;null;null
"2019-10-02T13:57:13+02:00";null;null;null;null;null;null;null;null;null;null;9141.0557
"2019-10-02T13:57:19+02:00";null;null;null;null;null;null;null;null;9198.4131;null;null
"2019-10-02T13:57:30+02:00";null;null;null;null;null;9080.6016;null;null;null;null;null
"2019-10-02T13:57:31+02:00";null;null;null;8887.6201;null;null;null;null;null;null;null
"2019-10-02T13:57:40+02:00";null;8136.5137;null;null;null;null;null;null;null;null;null
"2019-10-02T13:57:46+02:00";null;null;null;null;null;null;null;null;null;8389.6621;null
"2019-10-02T13:57:50+02:00";null;null;null;null;null;null;8747.4629;null;null;null;null
"2019-10-02T13:57:52+02:00";null;null;null;null;null;null;null;8260.9258;null;null;null
"2019-10-02T13:57:58+02:00";null;null;null;null;8333.3379;null;null;null;null;null;null
"2019-10-02T13:57:59+02:00";17673.5508;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:58:07+02:00";null;null;8525.084;null;null;null;null;null;null;null;null
"2019-10-02T13:58:13+02:00";null;null;null;null;null;null;null;null;null;null;9106.8643
"2019-10-02T13:58:19+02:00";null;null;null;null;null;null;null;null;8854.292;null;null
"2019-10-02T13:58:30+02:00";null;null;null;null;null;8983.9893;null;null;null;null;null
"2019-10-02T13:58:31+02:00";null;null;null;9143.375;null;null;null;null;null;null;null
"2019-10-02T13:58:40+02:00";null;8396.7744;null;null;null;null;null;null;null;null;null
"2019-10-02T13:58:46+02:00";null;null;null;null;null;null;null;null;null;8168.6553;null
"2019-10-02T13:58:50+02:00";null;null;null;null;null;null;8500.0156;null;null;null;null
"2019-10-02T13:58:52+02:00";null;null;null;null;null;null;null;8417.0273;null;null;null
"2019-10-02T13:58:58+02:00";null;null;null;null;8002.917;null;null;null;null;null;null
"2019-10-02T13:58:59+02:00";17429.8203;null;null;null;null;null;null;null;null;null;null
"2019-10-02T13:59:07+02:00";null;null;8368.8926;null;null;null;null;null;null;null;null
"2019-10-02T13:59:13+02:00";null;null;null;null;null;null;null;null;null;null;8930.2217
"2019-10-02T13:59:19+02:00";null;null;null;null;null;null;null;null;8849.5264;null;null
"2019-10-02T13:59:30+02:00";null;null;null;null;null;8845.8955;null;null;null;null;null
"2019-10-02T13:59:31+02:00";null;null;null;8821.2549;null;null;null;null;null;null;null
"2019-10-02T13:59:40+02:00";null;8077.8623;null;null;null;null;null;null;null;null;null
"2019-10-02T13:59:46+02:00";null;null;null;null;null;null;null;null;null;8339.9063;null
"2019-10-02T13:59:50+02:00";null;null;null;null;null;null;8574.7773;null;null;null;null
"2019-10-02T13:59:52+02:00";null;null;null;null;null;null;null;8610.7188;null;null;null
"2019-10-02T13:59:58+02:00";null;null;null;null;8288.709;null;null;null;null;null;null
"2019-10-02T13:59:59+02:00";17377.4609;null;null;null;null;null;null;null;null;null;null
"2019-10-02T14:00:07+02:00";null;null;8510.252;null;null;null;null;null;null;null;null
"2019-10-02T14:00:13+02:00";null;null;null;null;null;null;null;null;null;null;9021.0859
"2019-10-02T14:00:19+02:00";null;null;null;null;null;null;null;null;8803.3721;null;null
"2019-10-02T14:00:30+02:00";null;null;null;null;null;8673.8555;null;null;null;null;null
"2019-10-02T14:00:31+02:00";null;null;null;8898.0752;null;null;null;null;null;null;null
"2019-10-02T14:00:40+02:00";null;8138.9634;null;null;null;null;null;null;null;null;null
"2019-10-02T14:00:46+02:00";null;null;null;null;null;null;null;null;null;8244.8193;null
"2019-10-02T14:00:50+02:00";null;null;null;null;null;null;8577.4092;null;null;null;null
"2019-10-02T14:00:52+02:00";null;null;null;null;null;null;null;8207.7871;null;null;null
"2019-10-02T14:00:58+02:00";null;null;null;null;8035.1943;null;null;null;null;null;null
"2019-10-02T14:00:59+02:00";17161.0371;null;null;null;null;null;null;null;null;null;null
"2019-10-02T14:01:07+02:00";null;null;8248.9658;null;null;null;null;null;null;null;null
"2019-10-02T14:01:13+02:00";null;null;null;null;null;null;null;null;null;null;8964.1064
"2019-10-02T14:01:19+02:00";null;null;null;null;null;null;null;null;8992.7129;null;null
"2019-10-02T14:01:30+02:00";null;null;null;null;null;9150.5547;null;null;null;null;null
"2019-10-02T14:01:31+02:00";null;null;null;8856.8652;null;null;null;null;null;null;null
"2019-10-02T14:01:40+02:00";null;8505.7363;null;null;null;null;null;null;null;null;null
"2019-10-02T14:01:46+02:00";null;null;null;null;null;null;null;null;null;8469.8838;null
"2019-10-02T14:01:50+02:00";null;null;null;null;null;null;9005.0254;null;null;null;null
"2019-10-02T14:01:52+02:00";null;null;null;null;null;null;null;8329.6992;null;null;null
"2019-10-02T14:01:58+02:00";null;null;null;null;8351.9023;null;null;null;null;null;null
"2019-10-02T14:01:59+02:00";17127.5664;null;null;null;null;null;null;null;null;null;null
"2019-10-02T14:02:07+02:00";null;null;8314.6904;null;null;null;null;null;null;null;null
"2019-10-02T14:02:13+02:00";null;null;null;null;null;null;null;null;null;null;9148.585
"2019-10-02T14:02:19+02:00";null;null;null;null;null;null;null;null;9050.5957;null;null
"2019-10-02T14:02:30+02:00";null;null;null;null;null;9070.6152;null;null;null;null;null
"2019-10-02T14:02:31+02:00";null;null;null;8888.0195;null;null;null;null;null;null;null
"2019-10-02T14:02:40+02:00";null;7954.0869;null;null;null;null;null;null;null;null;null
"2019-10-02T14:02:46+02:00";null;null;null;null;null;null;null;null;null;8381.9551;null
"2019-10-02T14:02:50+02:00";null;null;null;null;null;null;8480;null;null;null;null
