t,sim,exp
661,0.319,0.319
662,0.309,0.318
663,0.327,0.318
664,0.317,0.319
665,0.309,0.319
666,0.322,0.319
667,0.318,0.318
668,0.321,0.318
669,0.317,0.319
670,0.319,0.318
671,0.318,0.318
672,0.321,0.318
673,0.325,0.318
674,0.319,0.318
675,0.311,0.317
676,0.32,0.317
677,0.313,0.317
678,0.317,0.316
679,0.329,0.317
680,0.313,0.318
681,0.31,0.318
682,0.314,0.318
683,0.32,0.319
684,0.327,0.319
685,0.32,0.319
686,0.314,0.319
687,0.313,0.319
688,0.313,0.318
689,0.314,0.318
690,0.318,0.318
691,0.313,0.318
692,0.32,0.319
693,0.324,0.319
694,0.319,0.319
695,0.315,0.319
696,0.317,0.319
697,0.317,0.319
698,0.312,0.318
699,0.31,0.318
700,0.317,0.317
701,0.318,0.317
702,0.309,0.317
703,0.317,0.316
704,0.317,0.316
705,0.307,0.317
706,0.311,0.318
707,0.326,0.318
708,0.319,0.319
709,0.313,0.319
710,0.318,0.319
711,0.319,0.319
712,0.316,0.319
713,0.326,0.318
714,0.314,0.318
715,0.316,0.318
716,0.315,0.318
717,0.322,0.318
718,0.315,0.319
719,0.318,0.318
720,0.317,0.318
721,0.315,0.318
722,0.326,0.318
723,0.321,0.317
724,0.316,0.317
725,0.317,0.317
726,0.329,0.318
727,0.321,0.318
728,0.331,0.318
729,0.324,0.318
730,0.324,0.317
731,0.324,0.317
732,0.328,0.317
733,0.32,0.317
734,0.324,0.316
735,0.322,0.316
736,0.318,0.316
737,0.322,0.316
738,0.321,0.316
739,0.32,0.316
740,0.32,0.316
741,0.324,0.316
742,0.326,0.317
743,0.323,0.317
744,0.324,0.317
745,0.324,0.318
746,0.325,0.318
747,0.318,0.318
748,0.315,0.317
749,0.32,0.317
750,0.32,0.316
751,0.326,0.317
752,0.323,0.316
753,0.319,0.316
754,0.325,0.316
755,0.319,0.316
756,0.32,0.316
757,0.314,0.316
758,0.321,0.316
759,0.318,0.316
760,0.326,0.316
761,0.332,0.316
762,0.324,0.316
763,0.318,0.316
764,0.316,0.317
765,0.328,0.317
766,0.324,0.317
767,0.325,0.317
768,0.321,0.317
769,0.328,0.317
770,0.322,0.317
771,0.333,0.317
772,0.327,0.316
773,0.325,0.316
774,0.313,0.316
775,0.313,0.316
776,0.32,0.316
777,0.318,0.316
778,0.321,0.316
779,0.317,0.316
780,0.324,0.316
781,0.322,0.316
782,0.322,0.316
783,0.317,0.316
784,0.328,0.316
785,0.32,0.317
786,0.319,0.316
787,0.315,0.316
788,0.327,0.316
789,0.322,0.316
790,0.325,0.316
791,0.318,0.316
792,0.315,0.316
793,0.321,0.316
794,0.317,0.316
795,0.307,0.316
796,0.316,0.316
797,0.321,0.316
798,0.315,0.316
799,0.319,0.316
800,0.321,0.316
801,0.316,0.316
802,0.313,0.316
803,0.309,0.316
804,0.316,0.316
805,0.315,0.316
806,0.309,0.315
807,0.304,0.315
808,0.314,0.315
809,0.309,0.315
810,0.304,0.315
811,0.309,0.315
812,0.306,0.315
813,0.304,0.316
814,0.303,0.316
815,0.306,0.316
816,0.304,0.316
817,0.31,0.316
818,0.311,0.316
819,0.299,0.316
820,0.311,0.316
821,0.304,0.315
822,0.306,0.315
823,0.31,0.315
824,0.302,0.316
825,0.303,0.316
826,0.301,0.316
827,0.307,0.316
828,0.306,0.316
829,0.307,0.316
830,0.307,0.316
831,0.304,0.315
832,0.308,0.315
833,0.301,0.315
834,0.297,0.315
835,0.299,0.315
836,0.299,0.315
837,0.304,0.316
838,0.306,0.316
839,0.306,0.316
840,0.302,0.316
841,0.298,0.316
842,0.305,0.315
843,0.303,0.315
844,0.305,0.315
845,0.303,0.315
846,0.304,0.315
847,0.302,0.315
848,0.299,0.315
849,0.292,0.315
850,0.296,0.315
851,0.3,0.315
852,0.293,0.315
853,0.293,0.315
854,0.286,0.314
855,0.284,0.314
856,0.288,0.315
857,0.284,0.315
858,0.285,0.315
859,0.28,0.315
860,0.273,0.314
861,0.266,0.314
862,0.268,0.313
863,0.282,0.313
864,0.28,0.313
865,0.307,0.313
866,0.381,0.313
867,0.346,0.313
868,0.377,0.313
869,0.407,0.313
870,0.411,0.313
871,0.38,0.313
872,0.396,0.313
873,0.366,0.313
874,0.38,0.313
875,0.4,0.313
876,0.396,0.313
877,0.441,0.313
878,0.402,0.313
879,0.398,0.313
880,0.431,0.313
881,0.381,0.313
882,0.414,0.313
883,0.373,0.313
884,0.368,0.313
885,0.325,0.313
886,0.399,0.313
887,0.359,0.313
888,0.343,0.313
889,0.403,0.314
890,0.411,0.314
891,0.416,0.313
892,0.379,0.313
893,0.36,0.313
894,0.396,0.313
895,0.366,0.313
896,0.366,0.313
897,0.366,0.313
898,0.367,0.313
899,0.349,0.313
900,0.38,0.313
901,0.356,0.313
902,0.399,0.313
903,0.405,0.313
904,0.375,0.313
905,0.364,0.313
906,0.408,0.313
907,0.38,0.313
908,0.352,0.313
909,0.425,0.313
910,0.333,0.313
911,0.422,0.313
912,0.399,0.313
913,0.365,0.313
914,0.421,0.313
915,0.368,0.313
916,0.403,0.313
917,0.355,0.313
918,0.39,0.313
919,0.428,0.313
920,0.379,0.313
921,0.363,0.313
922,0.35,0.313
923,0.319,0.313
924,0.407,0.313
925,0.432,0.313
926,0.365,0.313
927,0.388,0.313
928,0.402,0.313
929,0.38,0.313
930,0.365,0.313
931,0.443,0.313
932,0.419,0.314
933,0.402,0.313
934,0.358,0.313
935,0.326,0.313
936,0.381,0.313
937,0.442,0.314
938,0.376,0.313
939,0.365,0.313
940,0.398,0.313
941,0.378,0.313
942,0.332,0.313
943,0.36,0.313
944,0.376,0.314
945,0.356,0.314
946,0.406,0.314
947,0.366,0.314
948,0.376,0.313
949,0.371,0.313
950,0.385,0.313
951,0.394,0.313
952,0.394,0.313
953,0.36,0.313
954,0.433,0.313
955,0.4,0.313
956,0.364,0.313
957,0.357,0.313
958,0.392,0.313
959,0.394,0.313
960,0.37,0.313
961,0.424,0.313
962,0.341,0.313
963,0.364,0.314
964,0.405,0.314
965,0.364,0.314
966,0.376,0.313
967,0.406,0.313
968,0.337,0.313
969,0.389,0.313
970,0.365,0.313
971,0.391,0.313
972,0.321,0.314
973,0.368,0.313
974,0.367,0.313
975,0.342,0.314
976,0.333,0.313
977,0.388,0.313
978,0.377,0.313
979,0.394,0.313
980,0.374,0.313
981,0.342,0.313
982,0.391,0.313
983,0.353,0.313
984,0.386,0.313
985,0.372,0.313
986,0.354,0.313
987,0.395,0.313
988,0.4,0.313
989,0.401,0.313
990,0.361,0.313
991,0.352,0.313
992,0.395,0.313
993,0.351,0.314
994,0.385,0.314
995,0.378,0.314
996,0.366,0.314
997,0.391,0.313
998,0.386,0.314
999,0.378,0.313
1e+03,0.37,0.313
1e+03,0.399,0.313
1e+03,0.404,0.313
1e+03,0.389,0.313
1e+03,0.443,0.313
1e+03,0.436,0.313
1.01e+03,0.4,0.313
1.01e+03,0.347,0.313
1.01e+03,0.34,0.313
1.01e+03,0.348,0.313
1.01e+03,0.355,0.313
1.01e+03,0.352,0.313
1.01e+03,0.406,0.313
1.01e+03,0.358,0.313
1.01e+03,0.424,0.313
1.02e+03,0.379,0.313
1.02e+03,0.437,0.313
1.02e+03,0.372,0.313
1.02e+03,0.381,0.314
1.02e+03,0.343,0.314
1.02e+03,0.409,0.314
1.02e+03,0.372,0.314
1.02e+03,0.402,0.314
1.02e+03,0.35,0.314
1.02e+03,0.393,0.314
1.02e+03,0.405,0.313
1.03e+03,0.472,0.313
1.03e+03,0.395,0.313
1.03e+03,0.394,0.313
1.03e+03,0.372,0.313
1.03e+03,0.381,0.313
1.03e+03,0.411,0.313
1.03e+03,0.408,0.313
1.03e+03,0.341,0.313
1.03e+03,0.393,0.313
1.04e+03,0.421,0.313
1.04e+03,0.369,0.313
1.04e+03,0.408,0.313
1.04e+03,0.357,0.313
1.04e+03,0.348,0.314
1.04e+03,0.338,0.313
1.04e+03,0.367,0.313
1.04e+03,0.326,0.313
1.04e+03,0.404,0.313
1.04e+03,0.343,0.313
1.04e+03,0.409,0.314
1.05e+03,0.375,0.313
1.05e+03,0.379,0.313
1.05e+03,0.392,0.313
1.05e+03,0.385,0.313
1.05e+03,0.384,0.313
1.05e+03,0.393,0.313
1.05e+03,0.356,0.313
1.05e+03,0.374,0.313
1.05e+03,0.368,0.313
1.06e+03,0.406,0.313
1.06e+03,0.371,0.314
1.06e+03,0.37,0.314
1.06e+03,0.376,0.314
1.06e+03,0.362,0.314
1.06e+03,0.36,0.314
1.06e+03,0.335,0.314
1.06e+03,0.354,0.314
1.06e+03,0.371,0.313
1.06e+03,0.39,0.313
1.06e+03,0.388,0.313
1.07e+03,0.366,0.313
1.07e+03,0.414,0.313
1.07e+03,0.397,0.313
1.07e+03,0.414,0.313
1.07e+03,0.371,0.313
1.07e+03,0.389,0.313
1.07e+03,0.387,0.313
1.07e+03,0.374,0.313
1.07e+03,0.359,0.313
1.08e+03,0.407,0.314
1.08e+03,0.368,0.314
1.08e+03,0.386,0.314
1.08e+03,0.384,0.314
1.08e+03,0.325,0.314
1.08e+03,0.345,0.314
1.08e+03,0.426,0.314
1.08e+03,0.53,0.313
1.08e+03,0.553,0.313
1.08e+03,0.595,0.313
1.08e+03,0.596,0.313
1.09e+03,0.652,0.313
1.09e+03,0.686,0.314
1.09e+03,0.624,0.314
1.09e+03,0.66,0.314
1.09e+03,0.65,0.314
1.09e+03,0.67,0.314
1.09e+03,0.655,0.314
1.09e+03,0.626,0.315
1.09e+03,0.659,0.315
1.1e+03,0.604,0.315
1.1e+03,0.613,0.314
1.1e+03,0.627,0.314
1.1e+03,0.599,0.314
1.1e+03,0.649,0.314
1.1e+03,0.667,0.314
1.1e+03,0.664,0.314
1.1e+03,0.694,0.314
1.1e+03,0.634,0.315
1.1e+03,0.605,0.314
1.1e+03,0.646,0.314
1.11e+03,0.679,0.314
1.11e+03,0.637,0.314
1.11e+03,0.646,0.314
1.11e+03,0.634,0.314
1.11e+03,0.688,0.314
1.11e+03,0.676,0.314
1.11e+03,0.649,0.314
1.11e+03,0.652,0.314
1.11e+03,0.646,0.313
1.12e+03,0.646,0.313
1.12e+03,0.653,0.314
1.12e+03,0.681,0.314
1.12e+03,0.693,0.314
1.12e+03,0.687,0.314
1.12e+03,0.661,0.314
1.12e+03,0.678,0.314
1.12e+03,0.656,0.314
1.12e+03,0.616,0.314
1.12e+03,0.679,0.314
1.12e+03,0.618,0.314
1.13e+03,0.64,0.314
1.13e+03,0.669,0.314
1.13e+03,0.642,0.314
1.13e+03,0.618,0.315
1.13e+03,0.649,0.315
1.13e+03,0.673,0.315
1.13e+03,0.673,0.314
1.13e+03,0.611,0.314
1.13e+03,0.608,0.314
1.14e+03,0.622,0.314
1.14e+03,0.64,0.314
1.14e+03,0.628,0.314
1.14e+03,0.699,0.314
1.14e+03,0.675,0.314
1.14e+03,0.643,0.314
1.14e+03,0.685,0.314
1.14e+03,0.654,0.314
1.14e+03,0.623,0.314
1.14e+03,0.66,0.314
1.14e+03,0.617,0.314
1.15e+03,0.645,0.314
1.15e+03,0.621,0.314
1.15e+03,0.616,0.314
1.15e+03,0.647,0.314
1.15e+03,0.67,0.314
1.15e+03,0.642,0.314
1.15e+03,0.659,0.314
1.15e+03,0.568,0.314
1.15e+03,0.617,0.314
1.16e+03,0.631,0.314
1.16e+03,0.654,0.314
1.16e+03,0.62,0.314
1.16e+03,0.651,0.314
1.16e+03,0.647,0.314
1.16e+03,0.626,0.314
1.16e+03,0.617,0.314
1.16e+03,0.652,0.314
1.16e+03,0.635,0.313
1.16e+03,0.634,0.313
1.16e+03,0.625,0.313
1.17e+03,0.626,0.313
1.17e+03,0.702,0.313
1.17e+03,0.681,0.314
1.17e+03,0.67,0.314
1.17e+03,0.639,0.314
1.17e+03,0.699,0.314
1.17e+03,0.649,0.314
1.17e+03,0.636,0.314
1.17e+03,0.618,0.314
1.18e+03,0.703,0.314
1.18e+03,0.649,0.314
1.18e+03,0.582,0.314
1.18e+03,0.641,0.314
1.18e+03,0.623,0.314
1.18e+03,0.6,0.314
1.18e+03,0.67,0.314
1.18e+03,0.685,0.314
1.18e+03,0.635,0.314
1.18e+03,0.684,0.314
1.18e+03,0.613,0.314
1.19e+03,0.696,0.314
1.19e+03,0.643,0.313
1.19e+03,0.642,0.313
1.19e+03,0.68,0.313
1.19e+03,0.663,0.314
1.19e+03,0.628,0.314
1.19e+03,0.677,0.314
1.19e+03,0.711,0.314
1.19e+03,0.686,0.314
1.2e+03,0.645,0.314
1.2e+03,0.692,0.314
1.2e+03,0.591,0.314
1.2e+03,0.611,0.314
1.2e+03,0.634,0.314
1.2e+03,0.669,0.314
1.2e+03,0.659,0.314
1.2e+03,0.653,0.314
1.2e+03,0.645,0.314
1.2e+03,0.628,0.314
1.2e+03,0.627,0.314
1.21e+03,0.662,0.314
1.21e+03,0.633,0.314
1.21e+03,0.647,0.314
1.21e+03,0.619,0.313
1.21e+03,0.643,0.313
1.21e+03,0.623,0.314
1.21e+03,0.598,0.314
1.21e+03,0.633,0.314
1.21e+03,0.69,0.314
1.22e+03,0.683,0.314
1.22e+03,0.687,0.314
1.22e+03,0.609,0.314
1.22e+03,0.663,0.314
1.22e+03,0.665,0.314
1.22e+03,0.624,0.314
1.22e+03,0.612,0.314
1.22e+03,0.612,0.314
1.22e+03,0.665,0.314
1.22e+03,0.654,0.314
1.22e+03,0.62,0.313
1.23e+03,0.629,0.314
1.23e+03,0.639,0.313
1.23e+03,0.687,0.313
1.23e+03,0.642,0.314
1.23e+03,0.625,0.314
1.23e+03,0.641,0.314
1.23e+03,0.652,0.314
1.23e+03,0.633,0.314
1.23e+03,0.678,0.314
1.24e+03,0.634,0.314
1.24e+03,0.689,0.314
1.24e+03,0.674,0.313
1.24e+03,0.626,0.314
1.24e+03,0.664,0.314
1.24e+03,0.643,0.314
1.24e+03,0.646,0.314
1.24e+03,0.635,0.314
