t,sim,exp
1.14e+03,0.186,0.314
1.15e+03,0.185,0.314
1.15e+03,0.175,0.314
1.15e+03,0.19,0.314
1.15e+03,0.2,0.314
1.15e+03,0.192,0.314
1.15e+03,0.182,0.314
1.15e+03,0.192,0.314
1.15e+03,0.186,0.314
1.15e+03,0.192,0.314
1.16e+03,0.192,0.314
1.16e+03,0.201,0.314
1.16e+03,0.198,0.314
1.16e+03,0.192,0.314
1.16e+03,0.181,0.314
1.16e+03,0.199,0.314
1.16e+03,0.186,0.314
1.16e+03,0.188,0.314
1.16e+03,0.188,0.313
1.16e+03,0.194,0.313
1.16e+03,0.18,0.313
1.17e+03,0.199,0.313
1.17e+03,0.188,0.313
1.17e+03,0.188,0.314
1.17e+03,0.197,0.314
1.17e+03,0.184,0.314
1.17e+03,0.187,0.314
1.17e+03,0.193,0.314
1.17e+03,0.183,0.314
1.17e+03,0.186,0.314
1.18e+03,0.191,0.314
1.18e+03,0.203,0.314
1.18e+03,0.185,0.314
1.18e+03,0.181,0.314
1.18e+03,0.191,0.314
1.18e+03,0.178,0.314
1.18e+03,0.179,0.314
1.18e+03,0.187,0.314
1.18e+03,0.197,0.314
1.18e+03,0.199,0.314
1.18e+03,0.181,0.314
1.19e+03,0.192,0.314
1.19e+03,0.176,0.313
1.19e+03,0.182,0.313
1.19e+03,0.175,0.313
1.19e+03,0.196,0.314
1.19e+03,0.183,0.314
1.19e+03,0.184,0.314
1.19e+03,0.194,0.314
1.19e+03,0.192,0.314
1.2e+03,0.18,0.314
1.2e+03,0.186,0.314
1.2e+03,0.178,0.314
1.2e+03,0.186,0.314
1.2e+03,0.19,0.314
1.2e+03,0.186,0.314
1.2e+03,0.175,0.314
1.2e+03,0.19,0.314
1.2e+03,0.189,0.314
1.2e+03,0.194,0.314
1.2e+03,0.179,0.314
1.21e+03,0.185,0.314
1.21e+03,0.185,0.314
1.21e+03,0.186,0.314
1.21e+03,0.197,0.313
1.21e+03,0.177,0.313
1.21e+03,0.19,0.314
1.21e+03,0.177,0.314
1.21e+03,0.192,0.314
1.21e+03,0.209,0.314
1.22e+03,0.188,0.314
