t,sim,exp
1.17e+03,1.06,0.82
1.17e+03,1.05,0.832
1.17e+03,1.06,0.832
1.17e+03,1.06,0.827
1.17e+03,1.06,0.814
1.17e+03,1.05,0.821
1.17e+03,1.05,0.827
1.17e+03,1.05,0.824
1.18e+03,1.05,0.822
1.18e+03,1.04,0.828
1.18e+03,1.05,0.816
1.18e+03,1.05,0.815
1.18e+03,1.04,0.827
1.18e+03,1.05,0.825
1.18e+03,1.06,0.825
1.18e+03,1.05,0.819
1.18e+03,1.05,0.827
1.18e+03,1.05,0.826
1.18e+03,1.05,0.824
1.19e+03,1.06,0.832
1.19e+03,1.05,0.822
1.19e+03,1.05,0.823
1.19e+03,1.05,0.815
1.19e+03,1.05,0.823
1.19e+03,1.06,0.826
1.19e+03,1.06,0.818
1.19e+03,1.06,0.828
1.19e+03,1.06,0.824
1.2e+03,1.05,0.826
1.2e+03,1.05,0.824
1.2e+03,1.05,0.822
1.2e+03,1.06,0.823
1.2e+03,1.05,0.824
1.2e+03,1.05,0.821
1.2e+03,1.06,0.826
1.2e+03,1.06,0.826
1.2e+03,1.05,0.826
1.2e+03,1.05,0.825
1.2e+03,1.05,0.819
1.21e+03,1.06,0.82
1.21e+03,1.05,0.828
1.21e+03,1.06,0.826
1.21e+03,1.05,0.819
1.21e+03,1.05,0.829
1.21e+03,1.05,0.826
1.21e+03,1.05,0.819
1.21e+03,1.05,0.832
1.21e+03,1.05,0.814
1.22e+03,1.05,0.828
1.22e+03,1.06,0.828
1.22e+03,1.05,0.822
1.22e+03,1.06,0.831
1.22e+03,1.05,0.827
1.22e+03,1.05,0.815
1.22e+03,1.05,0.823
1.22e+03,1.05,0.825
1.22e+03,1.05,0.819
1.22e+03,1.05,0.818
1.22e+03,1.05,0.819
1.23e+03,1.05,0.822
1.23e+03,1.05,0.823
1.23e+03,1.05,0.832
1.23e+03,1.06,0.822
1.23e+03,1.05,0.83
1.23e+03,1.06,0.828
1.23e+03,1.06,0.834
1.23e+03,1.05,0.824
1.23e+03,1.06,0.82
1.24e+03,1.05,0.823
1.24e+03,1.05,0.825
1.24e+03,1.05,0.824
1.24e+03,1.05,0.821
1.24e+03,1.04,0.826
1.24e+03,1.05,0.822
1.24e+03,1.05,0.824
1.24e+03,1.05,0.824
1.24e+03,1.05,0.824
1.24e+03,1.05,0.834
1.24e+03,1.06,0.828
1.25e+03,1.06,0.822
1.25e+03,1.05,0.822
1.25e+03,1.05,0.832
1.25e+03,1.06,0.821
1.25e+03,1.05,0.826
1.25e+03,1.06,0.821
1.25e+03,1.05,0.831
1.25e+03,1.06,0.821
1.25e+03,1.05,0.818
1.26e+03,1.05,0.822
1.26e+03,1.06,0.815
1.26e+03,1.05,0.825
1.26e+03,1.05,0.819
1.26e+03,1.06,0.823
1.26e+03,1.06,0.828
1.26e+03,1.05,0.819
1.26e+03,1.06,0.823
1.26e+03,1.05,0.836
1.26e+03,1.05,0.824
1.26e+03,1.05,0.824
1.27e+03,1.05,0.823
1.27e+03,1.05,0.823
1.27e+03,1.06,0.824
