t,sim,exp
978,1.91,2.01
979,1.94,1.98
980,1.91,1.98
981,1.91,2
982,1.93,2
983,1.93,1.98
984,1.91,1.98
985,1.91,2
986,1.93,2
987,1.93,1.99
988,1.92,1.98
989,1.91,1.99
990,1.92,2
991,1.93,1.99
992,1.92,2.01
993,1.94,2
994,1.93,1.99
995,1.92,2
996,1.92,2
997,1.93,1.99
998,1.92,2.01
999,1.94,1.99
1e+03,1.92,2
1e+03,1.93,2.01
1e+03,1.94,2
1e+03,1.93,2.02
1e+03,1.94,2
1e+03,1.93,2
1.01e+03,1.93,1.99
1.01e+03,1.92,1.99
1.01e+03,1.92,2
1.01e+03,1.93,1.99
1.01e+03,1.92,2
1.01e+03,1.93,1.98
1.01e+03,1.91,1.99
1.01e+03,1.92,2
1.01e+03,1.93,2
1.02e+03,1.93,1.99
1.02e+03,1.92,1.99
1.02e+03,1.92,2.01
1.02e+03,1.94,2
1.02e+03,1.93,2
1.02e+03,1.93,2
1.02e+03,1.93,1.99
1.02e+03,1.92,2.02
1.02e+03,1.94,1.99
1.02e+03,1.92,1.99
1.02e+03,1.92,2.01
1.03e+03,1.94,2
1.03e+03,1.93,2
1.03e+03,1.93,1.99
1.03e+03,1.92,2
1.03e+03,1.93,2.02
1.03e+03,1.95,2.01
1.03e+03,1.94,2
1.03e+03,1.93,2
1.03e+03,1.93,2
1.04e+03,1.93,2
1.04e+03,1.93,1.99
1.04e+03,1.92,1.99
1.04e+03,1.92,1.99
1.04e+03,1.92,2
1.04e+03,1.93,2
1.04e+03,1.93,1.98
1.04e+03,1.91,1.99
1.04e+03,1.92,2
1.04e+03,1.93,2
1.04e+03,1.93,2.01
1.05e+03,1.94,1.98
1.05e+03,1.91,2
1.05e+03,1.92,2.01
1.05e+03,1.94,2.01
1.05e+03,1.94,2.01
1.05e+03,1.94,2.02
1.05e+03,1.95,2.03
1.05e+03,1.95,2
1.05e+03,1.93,2.01
1.06e+03,1.94,2
1.06e+03,1.92,1.99
1.06e+03,1.92,2
1.06e+03,1.93,2.01
1.06e+03,1.94,2
1.06e+03,1.93,1.98
1.06e+03,1.91,1.99
1.06e+03,1.92,1.99
1.06e+03,1.92,2
1.06e+03,1.93,2
1.06e+03,1.93,1.99
1.07e+03,1.92,2
1.07e+03,1.93,2
1.07e+03,1.93,2
1.07e+03,1.93,1.99
1.07e+03,1.92,2.01
1.07e+03,1.94,2
1.07e+03,1.93,2.01
1.07e+03,1.93,2
1.07e+03,1.93,1.99
1.08e+03,1.92,2
1.08e+03,1.93,1.99
1.08e+03,1.92,1.99
1.08e+03,1.92,1.97
1.08e+03,1.9,1.98
1.08e+03,1.91,2.01
1.08e+03,1.94,2
1.08e+03,1.93,1.99
1.08e+03,1.92,1.99
1.08e+03,1.92,1.98
1.08e+03,1.91,2.01
1.09e+03,1.93,2.01
1.09e+03,1.94,2.01
1.09e+03,1.94,2.01
1.09e+03,1.94,1.99
1.09e+03,1.92,2.01
1.09e+03,1.94,1.99
1.09e+03,1.92,1.99
1.09e+03,1.92,1.99
1.09e+03,1.91,1.99
1.1e+03,1.92,1.98
1.1e+03,1.91,2.01
1.1e+03,1.93,2
1.1e+03,1.93,2
1.1e+03,1.93,2.01
1.1e+03,1.94,2
1.1e+03,1.93,1.99
1.1e+03,1.92,2
1.1e+03,1.93,2
1.1e+03,1.93,1.98
1.1e+03,1.91,1.99
1.11e+03,1.92,1.99
1.11e+03,1.92,1.99
1.11e+03,1.92,2
1.11e+03,1.93,2.01
1.11e+03,1.93,1.98
1.11e+03,1.91,1.98
1.11e+03,1.91,2.01
1.11e+03,1.94,1.98
1.11e+03,1.91,2
1.12e+03,1.93,2
1.12e+03,1.93,2.01
1.12e+03,1.94,2.01
1.12e+03,1.94,2.02
1.12e+03,1.95,2
1.12e+03,1.93,1.99
1.12e+03,1.92,1.99
1.12e+03,1.92,2
1.12e+03,1.93,2.01
1.12e+03,1.94,1.98
1.12e+03,1.91,2
1.13e+03,1.93,2.01
1.13e+03,1.94,2
1.13e+03,1.93,2.01
1.13e+03,1.93,2
1.13e+03,1.93,1.98
1.13e+03,1.91,1.99
1.13e+03,1.92,1.99
1.13e+03,1.92,2
1.13e+03,1.93,2
1.14e+03,1.93,2.01
1.14e+03,1.94,2.01
1.14e+03,1.94,2.02
1.14e+03,1.95,2
1.14e+03,1.93,1.98
1.14e+03,1.91,1.98
1.14e+03,1.91,2
1.14e+03,1.93,1.98
1.14e+03,1.91,2
1.14e+03,1.93,1.99
1.14e+03,1.92,2.01
1.15e+03,1.94,2
1.15e+03,1.93,2
1.15e+03,1.93,2.01
1.15e+03,1.94,1.99
1.15e+03,1.92,2
1.15e+03,1.93,2
1.15e+03,1.93,1.97
1.15e+03,1.9,1.98
1.15e+03,1.91,1.98
1.16e+03,1.91,1.99
1.16e+03,1.92,2
1.16e+03,1.93,2
1.16e+03,1.93,2.01
1.16e+03,1.94,2
1.16e+03,1.93,1.99
1.16e+03,1.92,2.01
1.16e+03,1.93,2
1.16e+03,1.93,1.99
1.16e+03,1.92,1.98
1.16e+03,1.91,1.98
1.17e+03,1.91,2.01
1.17e+03,1.94,1.99
1.17e+03,1.92,2
1.17e+03,1.93,2
1.17e+03,1.93,2.01
1.17e+03,1.94,1.99
1.17e+03,1.92,2
1.17e+03,1.93,1.99
1.17e+03,1.92,2
1.18e+03,1.93,1.97
1.18e+03,1.9,1.99
1.18e+03,1.92,2.01
1.18e+03,1.94,1.97
1.18e+03,1.9,1.97
1.18e+03,1.9,1.99
1.18e+03,1.92,1.99
1.18e+03,1.92,2
1.18e+03,1.93,2
1.18e+03,1.93,2
1.18e+03,1.92,2.03
1.19e+03,1.96,1.99
1.19e+03,1.92,1.99
1.19e+03,1.92,2.01
1.19e+03,1.94,1.98
1.19e+03,1.91,2.01
1.19e+03,1.94,2
1.19e+03,1.93,2.01
1.19e+03,1.94,2
1.19e+03,1.93,1.99
1.2e+03,1.92,1.99
1.2e+03,1.92,1.99
1.2e+03,1.92,2.01
1.2e+03,1.94,1.99
1.2e+03,1.92,1.99
1.2e+03,1.92,2.01
1.2e+03,1.93,2
1.2e+03,1.93,2
1.2e+03,1.93,1.99
1.2e+03,1.92,1.99
1.2e+03,1.92,2.02
1.21e+03,1.95,1.99
1.21e+03,1.92,2.01
1.21e+03,1.93,1.96
1.21e+03,1.89,1.98
1.21e+03,1.91,1.99
1.21e+03,1.92,1.98
1.21e+03,1.91,1.99
1.21e+03,1.92,1.99
1.21e+03,1.92,2.02
1.22e+03,1.95,2.02
1.22e+03,1.95,1.98
1.22e+03,1.91,2.01
1.22e+03,1.94,1.98
1.22e+03,1.91,1.98
1.22e+03,1.91,1.99
1.22e+03,1.92,2
1.22e+03,1.92,1.99
1.22e+03,1.92,2
1.22e+03,1.93,1.99
1.22e+03,1.92,1.98
1.23e+03,1.91,2
1.23e+03,1.93,2
1.23e+03,1.93,2.01
1.23e+03,1.94,2.01
1.23e+03,1.93,2.02
1.23e+03,1.95,2.03
1.23e+03,1.96,1.99
1.23e+03,1.92,2.01
1.23e+03,1.94,1.98
1.24e+03,1.91,1.98
1.24e+03,1.91,1.97
1.24e+03,1.9,1.98
1.24e+03,1.91,1.97
1.24e+03,1.9,1.98
1.24e+03,1.91,2
1.24e+03,1.93,1.99
1.24e+03,1.92,1.99
1.24e+03,1.92,1.99
1.24e+03,1.92,2
1.24e+03,1.93,2
1.25e+03,1.93,2.01
1.25e+03,1.93,2
1.25e+03,1.93,2.01
