t,sim,exp
859,24.9,29.7
860,25.4,29.7
861,24.9,29.7
862,25.1,29.7
863,24.4,29.7
864,25.9,29.8
865,24.4,29.8
866,24.2,29.7
867,24.3,29.8
868,24.9,29.7
869,25.4,29.8
870,24.5,29.8
871,24.6,29.7
872,24.8,29.7
873,24.6,29.7
874,25.3,29.7
875,24.9,29.7
876,25,29.8
877,24.5,29.7
878,24.3,29.7
879,25.3,29.6
880,24.3,29.6
881,25.1,29.6
882,24.7,29.7
883,24.3,29.6
884,24.9,29.6
885,24.8,29.6
886,24,29.5
887,24.5,29.5
888,24.7,29.6
889,24.9,29.6
890,25,29.6
891,25,29.6
892,25.1,29.6
893,25.2,29.6
894,24.5,29.6
895,24.3,29.6
896,24.7,29.6
897,24.5,29.5
898,25,29.5
899,24.8,29.6
900,24.3,29.6
901,25,29.6
902,25.7,29.7
903,24.5,29.7
904,25.3,29.7
905,24.7,29.7
906,25.1,29.6
907,24.7,29.6
908,25.3,29.6
909,24.5,29.6
910,24.1,29.6
911,24.5,29.6
912,23.9,29.5
913,24.9,29.5
914,24.9,29.5
915,24.9,29.5
916,25.7,29.5
917,24.5,29.6
918,24,29.6
919,24.7,29.7
920,25,29.7
921,24.8,29.6
922,24.6,29.6
923,24.3,29.6
924,25.1,29.6
925,24.3,29.6
926,24.7,29.6
927,24.7,29.6
928,24.6,29.6
929,24.8,29.6
930,25.1,29.6
931,24.5,29.6
932,25.3,29.6
933,24.8,29.6
934,24.9,29.6
935,24.6,29.6
936,24.4,29.5
937,25.1,29.5
938,24.8,29.5
939,24.9,29.6
940,24.4,29.6
941,24.2,29.6
942,25.2,29.6
943,24.6,29.6
944,24.4,29.5
945,25,29.5
946,24.8,29.6
947,25.1,29.6
948,24.6,29.7
949,24.8,29.6
950,24.7,29.6
951,24.2,29.6
952,24.7,29.6
953,24.7,29.6
954,24.5,29.6
955,24,29.6
956,24.9,29.6
957,24.1,29.6
958,24.3,29.6
959,24.8,29.6
960,24.6,29.6
961,24.5,29.6
962,25,29.6
963,25.1,29.6
964,25.2,29.6
965,24.8,29.6
966,24.9,29.6
967,24.4,29.6
968,25.1,29.7
969,24.7,29.7
970,24.9,29.7
971,24.8,29.6
972,24.6,29.6
973,24.5,29.6
974,24.6,29.6
975,24.7,29.6
976,24.8,29.6
977,24.4,29.6
978,24.7,29.6
979,24.8,29.6
980,24.8,29.6
981,25,29.5
982,25.5,29.6
983,24.9,29.6
984,24.8,29.6
985,23.9,29.6
986,23.9,29.7
987,24.8,29.6
988,24.6,29.7
989,24.9,29.7
990,25.1,29.7
991,25,29.7
992,25.1,29.7
993,24.3,29.7
994,24.7,29.6
995,24.8,29.6
996,25,29.6
997,24.3,29.6
998,24.6,29.6
999,25.7,29.6
1e+03,24.5,29.6
1e+03,24.4,29.6
1e+03,24.6,29.6
1e+03,25.1,29.6
1e+03,24.3,29.6
1e+03,24.6,29.5
1.01e+03,24.5,29.6
1.01e+03,24.5,29.6
1.01e+03,25.2,29.6
1.01e+03,24.9,29.7
1.01e+03,24.7,29.6
1.01e+03,24.3,29.6
1.01e+03,24.7,29.6
1.01e+03,25,29.5
1.01e+03,25,29.5
1.02e+03,24.6,29.6
1.02e+03,24.7,29.5
1.02e+03,25,29.5
1.02e+03,25.2,29.5
1.02e+03,24.3,29.5
1.02e+03,24.6,29.5
1.02e+03,24.4,29.6
