"Time";"temperature_front_bottom";"temperature_front_middle";"temperature_front_top";"temperature_rear_bottom";"temperature_rear_middle";"temperature_rear_top"
"2019-10-01T10:10:05+02:00";null;18.46;null;null;null;null
"2019-10-01T10:10:10+02:00";null;null;null;39.81;39.9;null
"2019-10-01T10:10:11+02:00";null;null;null;null;null;37.56
"2019-10-01T10:10:35+02:00";null;18.46;25.69;null;null;null
"2019-10-01T10:10:35+02:00";19.38;null;null;null;null;null
"2019-10-01T10:10:40+02:00";null;null;null;39.81;null;37.56
"2019-10-01T10:10:40+02:00";null;null;null;null;39.92;null
"2019-10-01T10:11:05+02:00";19.31;18.51;null;null;null;null
"2019-10-01T10:11:05+02:00";null;null;25.69;null;null;null
"2019-10-01T10:11:10+02:00";null;null;null;null;null;37.56
"2019-10-01T10:11:10+02:00";null;null;null;39.81;40;null
"2019-10-01T10:11:35+02:00";19.31;null;25.75;null;null;null
"2019-10-01T10:11:35+02:00";null;18.49;null;null;null;null
"2019-10-01T10:11:40+02:00";null;null;null;39.81;40;null
"2019-10-01T10:11:40+02:00";null;null;null;null;null;37.63
"2019-10-01T10:12:05+02:00";19.31;null;25.69;null;null;null
"2019-10-01T10:12:05+02:00";null;18.51;null;null;null;null
"2019-10-01T10:12:10+02:00";null;null;null;null;40.01;null
"2019-10-01T10:12:10+02:00";null;null;null;39.81;null;37.56
"2019-10-01T10:12:35+02:00";19.31;18.51;null;null;null;null
"2019-10-01T10:12:35+02:00";null;null;25.69;null;null;null
"2019-10-01T10:12:40+02:00";null;null;null;null;40.07;null
"2019-10-01T10:12:40+02:00";null;null;null;39.81;null;37.63
"2019-10-01T10:13:05+02:00";null;null;25.75;null;null;null
"2019-10-01T10:13:05+02:00";19.31;18.52;null;null;null;null
"2019-10-01T10:13:10+02:00";null;null;null;39.88;null;null
"2019-10-01T10:13:11+02:00";null;null;null;null;40.08;37.56
"2019-10-01T10:13:35+02:00";null;null;25.75;null;null;null
"2019-10-01T10:13:35+02:00";19.31;18.52;null;null;null;null
"2019-10-01T10:13:40+02:00";null;null;null;null;40.1;37.63
"2019-10-01T10:13:40+02:00";null;null;null;39.81;null;null
"2019-10-01T10:14:05+02:00";19.31;18.49;null;null;null;null
"2019-10-01T10:14:05+02:00";null;null;25.69;null;null;null
"2019-10-01T10:14:11+02:00";null;null;null;null;40.1;37.63
"2019-10-01T10:14:11+02:00";null;null;null;39.94;null;null
"2019-10-01T10:14:35+02:00";null;null;25.75;null;null;null
"2019-10-01T10:14:35+02:00";19.38;18.51;null;null;null;null
"2019-10-01T10:14:40+02:00";null;null;null;null;null;37.63
"2019-10-01T10:14:40+02:00";null;null;null;39.81;40.17;null
"2019-10-01T10:15:05+02:00";19.31;null;25.75;null;null;null
"2019-10-01T10:15:05+02:00";null;18.49;null;null;null;null
"2019-10-01T10:15:10+02:00";null;null;null;39.88;null;37.69
"2019-10-01T10:15:11+02:00";null;null;null;null;40.2;null
"2019-10-01T10:15:35+02:00";19.38;18.51;null;null;null;null
"2019-10-01T10:15:35+02:00";null;null;25.69;null;null;null
"2019-10-01T10:15:40+02:00";null;null;null;39.94;40.21;null
"2019-10-01T10:15:40+02:00";null;null;null;null;null;37.69
"2019-10-01T10:16:05+02:00";19.31;null;25.69;null;null;null
"2019-10-01T10:16:05+02:00";null;18.49;null;null;null;null
"2019-10-01T10:16:11+02:00";null;null;null;40;40.21;null
"2019-10-01T10:16:11+02:00";null;null;null;null;null;37.63
"2019-10-01T10:16:35+02:00";null;18.49;null;null;null;null
"2019-10-01T10:16:35+02:00";19.31;null;25.75;null;null;null
"2019-10-01T10:16:40+02:00";null;null;null;39.94;null;37.56
"2019-10-01T10:16:40+02:00";null;null;null;null;40.17;null
"2019-10-01T10:17:05+02:00";null;18.51;null;null;null;null
"2019-10-01T10:17:05+02:00";19.38;null;25.69;null;null;null
"2019-10-01T10:17:11+02:00";null;null;null;39.94;null;37.69
"2019-10-01T10:17:11+02:00";null;null;null;null;40.2;null
"2019-10-01T10:17:35+02:00";19.31;18.52;null;null;null;null
"2019-10-01T10:17:35+02:00";null;null;25.69;null;null;null
"2019-10-01T10:17:40+02:00";null;null;null;39.94;40.2;null
"2019-10-01T10:17:40+02:00";null;null;null;null;null;37.69
"2019-10-01T10:18:05+02:00";19.38;null;25.69;null;null;null
"2019-10-01T10:18:05+02:00";null;18.52;null;null;null;null
"2019-10-01T10:18:10+02:00";null;null;null;39.94;40.21;null
"2019-10-01T10:18:10+02:00";null;null;null;null;null;37.63
"2019-10-01T10:18:35+02:00";19.38;18.53;null;null;null;null
"2019-10-01T10:18:35+02:00";null;null;25.69;null;null;null
"2019-10-01T10:18:40+02:00";null;null;null;39.94;null;37.63
"2019-10-01T10:18:40+02:00";null;null;null;null;40.18;null
"2019-10-01T10:19:05+02:00";null;18.51;25.75;null;null;null
"2019-10-01T10:19:05+02:00";19.38;null;null;null;null;null
"2019-10-01T10:19:11+02:00";null;null;null;null;40.21;null
"2019-10-01T10:19:11+02:00";null;null;null;40;null;37.69
"2019-10-01T10:19:35+02:00";null;18.53;25.69;null;null;null
"2019-10-01T10:19:35+02:00";19.44;null;null;null;null;null
"2019-10-01T10:19:40+02:00";null;null;null;40.06;null;37.75
"2019-10-01T10:19:40+02:00";null;null;null;null;40.18;null
"2019-10-01T10:20:05+02:00";null;18.52;25.75;null;null;null
"2019-10-01T10:20:05+02:00";19.44;null;null;null;null;null
"2019-10-01T10:20:11+02:00";null;null;null;null;null;37.69
"2019-10-01T10:20:11+02:00";null;null;null;40.13;40.2;null
"2019-10-01T10:20:35+02:00";19.44;18.53;null;null;null;null
"2019-10-01T10:20:35+02:00";null;null;25.75;null;null;null
"2019-10-01T10:20:40+02:00";null;null;null;null;40.24;37.75
"2019-10-01T10:20:40+02:00";null;null;null;40.13;null;null
"2019-10-01T10:21:05+02:00";null;null;25.69;null;null;null
"2019-10-01T10:21:05+02:00";19.38;18.53;null;null;null;null
"2019-10-01T10:21:10+02:00";null;null;null;40;null;null
"2019-10-01T10:21:11+02:00";null;null;null;null;40.27;37.75
"2019-10-01T10:21:35+02:00";null;null;25.75;null;null;null
"2019-10-01T10:21:35+02:00";19.44;18.51;null;null;null;null
"2019-10-01T10:21:40+02:00";null;null;null;null;40.3;37.75
"2019-10-01T10:21:40+02:00";null;null;null;40;null;null
"2019-10-01T10:22:05+02:00";19.38;null;null;null;null;null
"2019-10-01T10:22:05+02:00";null;18.53;25.75;null;null;null
"2019-10-01T10:22:10+02:00";null;null;null;40.06;40.27;37.69
"2019-10-01T10:22:35+02:00";19.38;18.53;25.75;null;null;null
"2019-10-01T10:22:40+02:00";null;null;null;40.06;null;null
"2019-10-01T10:22:40+02:00";null;null;null;null;40.3;37.69
"2019-10-01T10:23:05+02:00";19.38;18.51;25.75;null;null;null
"2019-10-01T10:23:10+02:00";null;null;null;40;null;null
"2019-10-01T10:23:11+02:00";null;null;null;null;40.3;37.81
"2019-10-01T10:23:35+02:00";19.38;null;25.69;null;null;null
"2019-10-01T10:23:35+02:00";null;18.55;null;null;null;null
"2019-10-01T10:23:40+02:00";null;null;null;40;null;37.75
"2019-10-01T10:23:40+02:00";null;null;null;null;40.31;null
"2019-10-01T10:24:05+02:00";19.38;null;null;null;null;null
"2019-10-01T10:24:05+02:00";null;18.52;25.75;null;null;null
"2019-10-01T10:24:10+02:00";null;null;null;null;null;37.75
"2019-10-01T10:24:11+02:00";null;null;null;40;40.22;null
"2019-10-01T10:24:35+02:00";19.38;null;null;null;null;null
"2019-10-01T10:24:35+02:00";null;18.55;25.69;null;null;null
"2019-10-01T10:24:40+02:00";null;null;null;40;null;37.81
"2019-10-01T10:24:40+02:00";null;null;null;null;40.21;null
"2019-10-01T10:25:05+02:00";19.38;null;25.75;null;null;null
"2019-10-01T10:25:05+02:00";null;18.53;null;null;null;null
"2019-10-01T10:25:10+02:00";null;null;null;40;40.14;37.75
"2019-10-01T10:25:35+02:00";null;18.55;25.75;null;null;null
"2019-10-01T10:25:35+02:00";19.38;null;null;null;null;null
"2019-10-01T10:25:40+02:00";null;null;null;40.06;null;37.75
"2019-10-01T10:25:40+02:00";null;null;null;null;40.11;null
"2019-10-01T10:26:05+02:00";19.38;18.55;25.75;null;null;null
"2019-10-01T10:26:10+02:00";null;null;null;40.06;null;37.75
"2019-10-01T10:26:11+02:00";null;null;null;null;40.15;null
"2019-10-01T10:26:35+02:00";null;18.55;25.75;null;null;null
"2019-10-01T10:26:35+02:00";19.38;null;null;null;null;null
"2019-10-01T10:26:40+02:00";null;null;null;40;null;37.75
"2019-10-01T10:26:40+02:00";null;null;null;null;40.17;null
"2019-10-01T10:27:05+02:00";null;18.53;25.75;null;null;null
"2019-10-01T10:27:05+02:00";19.44;null;null;null;null;null
"2019-10-01T10:27:10+02:00";null;null;null;39.94;40.17;null
"2019-10-01T10:27:10+02:00";null;null;null;null;null;37.75
"2019-10-01T10:27:35+02:00";null;null;25.75;null;null;null
"2019-10-01T10:27:35+02:00";19.38;18.56;null;null;null;null
"2019-10-01T10:27:40+02:00";null;null;null;40;40.22;null
"2019-10-01T10:27:40+02:00";null;null;null;null;null;37.75
"2019-10-01T10:28:05+02:00";19.44;null;null;null;null;null
"2019-10-01T10:28:05+02:00";null;18.56;25.75;null;null;null
"2019-10-01T10:28:11+02:00";null;null;null;40;null;37.69
"2019-10-01T10:28:11+02:00";null;null;null;null;40.25;null
"2019-10-01T10:28:35+02:00";19.38;18.56;25.81;null;null;null
"2019-10-01T10:28:40+02:00";null;null;null;40;null;null
"2019-10-01T10:28:40+02:00";null;null;null;null;40.3;37.75
"2019-10-01T10:29:05+02:00";19.44;null;25.75;null;null;null
"2019-10-01T10:29:05+02:00";null;18.58;null;null;null;null
"2019-10-01T10:29:11+02:00";null;null;null;null;40.33;37.69
"2019-10-01T10:29:11+02:00";null;null;null;40;null;null
"2019-10-01T10:29:35+02:00";19.38;18.59;null;null;null;null
"2019-10-01T10:29:35+02:00";null;null;25.81;null;null;null
"2019-10-01T10:29:40+02:00";null;null;null;null;null;37.75
"2019-10-01T10:29:40+02:00";null;null;null;39.94;40.34;null
"2019-10-01T10:30:05+02:00";19.44;18.56;null;null;null;null
"2019-10-01T10:30:05+02:00";null;null;25.75;null;null;null
"2019-10-01T10:30:10+02:00";null;null;null;39.94;40.37;null
"2019-10-01T10:30:11+02:00";null;null;null;null;null;37.75
"2019-10-01T10:30:35+02:00";19.44;18.53;null;null;null;null
"2019-10-01T10:30:35+02:00";null;null;25.75;null;null;null
"2019-10-01T10:30:40+02:00";null;null;null;39.94;40.39;37.75
"2019-10-01T10:31:05+02:00";19.38;18.55;25.81;null;null;null
"2019-10-01T10:31:10+02:00";null;null;null;40;40.38;null
"2019-10-01T10:31:10+02:00";null;null;null;null;null;37.75
"2019-10-01T10:31:35+02:00";19.31;18.55;null;null;null;null
"2019-10-01T10:31:35+02:00";null;null;25.75;null;null;null
"2019-10-01T10:31:40+02:00";null;null;null;null;40.39;37.75
"2019-10-01T10:31:40+02:00";null;null;null;40;null;null
"2019-10-01T10:32:05+02:00";null;18.56;25.75;null;null;null
"2019-10-01T10:32:05+02:00";19.38;null;null;null;null;null
"2019-10-01T10:32:10+02:00";null;null;null;39.94;40.33;37.75
"2019-10-01T10:32:35+02:00";19.38;null;25.81;null;null;null
"2019-10-01T10:32:35+02:00";null;18.58;null;null;null;null
"2019-10-01T10:32:40+02:00";null;null;null;39.94;null;null
"2019-10-01T10:32:40+02:00";null;null;null;null;40.24;37.69
"2019-10-01T10:33:05+02:00";null;18.53;25.81;null;null;null
"2019-10-01T10:33:05+02:00";19.31;null;null;null;null;null
"2019-10-01T10:33:11+02:00";null;null;null;39.88;40.2;null
"2019-10-01T10:33:11+02:00";null;null;null;null;null;37.69
"2019-10-01T10:33:35+02:00";null;18.52;25.75;null;null;null
"2019-10-01T10:33:35+02:00";19.19;null;null;null;null;null
"2019-10-01T10:33:40+02:00";null;null;null;39.94;40.27;37.63
"2019-10-01T10:34:05+02:00";null;18.55;25.75;null;null;null
"2019-10-01T10:34:05+02:00";19.25;null;null;null;null;null
"2019-10-01T10:34:10+02:00";null;null;null;39.88;40.25;null
"2019-10-01T10:34:11+02:00";null;null;null;null;null;37.63
"2019-10-01T10:34:35+02:00";19.25;18.56;null;null;null;null
"2019-10-01T10:34:35+02:00";null;null;25.75;null;null;null
"2019-10-01T10:34:40+02:00";null;null;null;null;40.27;37.63
"2019-10-01T10:34:40+02:00";null;null;null;39.94;null;null
"2019-10-01T10:35:05+02:00";19.13;18.59;null;null;null;null
"2019-10-01T10:35:05+02:00";null;null;25.81;null;null;null
"2019-10-01T10:35:10+02:00";null;null;null;39.88;40.27;37.69
"2019-10-01T10:35:35+02:00";19.13;18.58;null;null;null;null
"2019-10-01T10:35:35+02:00";null;null;25.88;null;null;null
"2019-10-01T10:35:40+02:00";null;null;null;39.94;40.27;37.69
"2019-10-01T10:36:05+02:00";19.06;18.58;null;null;null;null
"2019-10-01T10:36:05+02:00";null;null;25.81;null;null;null
"2019-10-01T10:36:11+02:00";null;null;null;39.94;40.22;37.69
"2019-10-01T10:36:35+02:00";null;18.59;25.88;null;null;null
"2019-10-01T10:36:35+02:00";19.13;null;null;null;null;null
"2019-10-01T10:36:40+02:00";null;null;null;39.88;null;null
"2019-10-01T10:36:40+02:00";null;null;null;null;40.24;37.69
"2019-10-01T10:37:05+02:00";null;null;25.88;null;null;null
"2019-10-01T10:37:05+02:00";19.06;18.62;null;null;null;null
"2019-10-01T10:37:11+02:00";null;null;null;null;40.3;37.69
"2019-10-01T10:37:11+02:00";null;null;null;39.88;null;null
"2019-10-01T10:37:35+02:00";19.06;18.58;null;null;null;null
"2019-10-01T10:37:35+02:00";null;null;25.94;null;null;null
"2019-10-01T10:37:40+02:00";null;null;null;39.94;null;null
"2019-10-01T10:37:40+02:00";null;null;null;null;40.25;37.63
"2019-10-01T10:38:05+02:00";19.19;18.56;null;null;null;null
"2019-10-01T10:38:05+02:00";null;null;25.88;null;null;null
"2019-10-01T10:38:11+02:00";null;null;null;null;40.27;null
"2019-10-01T10:38:11+02:00";null;null;null;39.88;null;37.63
"2019-10-01T10:38:35+02:00";null;18.58;null;null;null;null
"2019-10-01T10:38:35+02:00";19.19;null;25.94;null;null;null
"2019-10-01T10:38:40+02:00";null;null;null;null;40.3;37.63
"2019-10-01T10:38:40+02:00";null;null;null;39.94;null;null
"2019-10-01T10:39:05+02:00";null;18.58;null;null;null;null
"2019-10-01T10:39:05+02:00";19.13;null;25.88;null;null;null
"2019-10-01T10:39:10+02:00";null;null;null;39.81;null;null
"2019-10-01T10:39:11+02:00";null;null;null;null;40.27;37.69
"2019-10-01T10:39:35+02:00";null;18.58;null;null;null;null
"2019-10-01T10:39:35+02:00";19.13;null;25.88;null;null;null
"2019-10-01T10:39:40+02:00";null;null;null;39.94;40.24;37.69
"2019-10-01T10:40:05+02:00";19.19;null;25.94;null;null;null
"2019-10-01T10:40:05+02:00";null;18.59;null;null;null;null
"2019-10-01T10:40:10+02:00";null;null;null;40;null;37.69
"2019-10-01T10:40:11+02:00";null;null;null;null;40.25;null
"2019-10-01T10:40:35+02:00";19.19;null;25.88;null;null;null
"2019-10-01T10:40:35+02:00";null;18.58;null;null;null;null
"2019-10-01T10:40:40+02:00";null;null;null;null;40.22;null
"2019-10-01T10:40:40+02:00";null;null;null;39.88;null;37.69
"2019-10-01T10:41:05+02:00";null;18.58;25.88;null;null;null
"2019-10-01T10:41:05+02:00";19.19;null;null;null;null;null
"2019-10-01T10:41:10+02:00";null;null;null;null;null;37.69
"2019-10-01T10:41:11+02:00";null;null;null;39.94;40.27;null
"2019-10-01T10:41:35+02:00";19.25;null;25.81;null;null;null
"2019-10-01T10:41:35+02:00";null;18.53;null;null;null;null
"2019-10-01T10:41:40+02:00";null;null;null;null;null;37.69
"2019-10-01T10:41:40+02:00";null;null;null;39.94;40.22;null
"2019-10-01T10:42:05+02:00";19.25;18.53;25.88;null;null;null
"2019-10-01T10:42:10+02:00";null;null;null;null;40.21;37.69
"2019-10-01T10:42:11+02:00";null;null;null;40;null;null
"2019-10-01T10:42:35+02:00";19.31;null;null;null;null;null
"2019-10-01T10:42:35+02:00";null;18.53;25.88;null;null;null
"2019-10-01T10:42:40+02:00";null;null;null;null;40.2;37.69
"2019-10-01T10:42:40+02:00";null;null;null;39.94;null;null
"2019-10-01T10:43:05+02:00";19.31;null;null;null;null;null
"2019-10-01T10:43:05+02:00";null;18.56;25.94;null;null;null
"2019-10-01T10:43:10+02:00";null;null;null;40;null;37.69
"2019-10-01T10:43:10+02:00";null;null;null;null;40.18;null
"2019-10-01T10:43:35+02:00";null;18.53;25.88;null;null;null
"2019-10-01T10:43:35+02:00";19.38;null;null;null;null;null
"2019-10-01T10:43:40+02:00";null;null;null;null;40.17;37.75
"2019-10-01T10:43:40+02:00";null;null;null;39.94;null;null
"2019-10-01T10:44:05+02:00";19.38;null;null;null;null;null
"2019-10-01T10:44:05+02:00";null;18.55;25.88;null;null;null
"2019-10-01T10:44:10+02:00";null;null;null;39.94;null;null
"2019-10-01T10:44:11+02:00";null;null;null;null;40.15;37.75
"2019-10-01T10:44:35+02:00";19.38;null;25.88;null;null;null
"2019-10-01T10:44:35+02:00";null;18.53;null;null;null;null
"2019-10-01T10:44:40+02:00";null;null;null;null;40.18;null
"2019-10-01T10:44:40+02:00";null;null;null;40;null;37.69
"2019-10-01T10:45:05+02:00";null;18.58;25.94;null;null;null
"2019-10-01T10:45:05+02:00";19.38;null;null;null;null;null
"2019-10-01T10:45:10+02:00";null;null;null;40;null;37.75
"2019-10-01T10:45:11+02:00";null;null;null;null;40.18;null
"2019-10-01T10:45:35+02:00";19.44;18.55;null;null;null;null
"2019-10-01T10:45:35+02:00";null;null;25.94;null;null;null
"2019-10-01T10:45:40+02:00";null;null;null;null;null;37.69
"2019-10-01T10:45:40+02:00";null;null;null;40;40.2;null
"2019-10-01T10:46:05+02:00";null;null;25.88;null;null;null
"2019-10-01T10:46:05+02:00";19.44;18.56;null;null;null;null
"2019-10-01T10:46:10+02:00";null;null;null;39.94;null;null
"2019-10-01T10:46:10+02:00";null;null;null;null;40.24;37.75
"2019-10-01T10:46:35+02:00";null;null;25.94;null;null;null
"2019-10-01T10:46:35+02:00";19.44;18.58;null;null;null;null
"2019-10-01T10:46:40+02:00";null;null;null;null;40.21;null
"2019-10-01T10:46:40+02:00";null;null;null;39.88;null;37.75
"2019-10-01T10:47:05+02:00";null;18.56;null;null;null;null
"2019-10-01T10:47:05+02:00";19.44;null;25.94;null;null;null
"2019-10-01T10:47:10+02:00";null;null;null;null;40;null
"2019-10-01T10:47:10+02:00";null;null;null;39.5;null;37.69
"2019-10-01T10:47:35+02:00";19.38;null;25.94;null;null;null
"2019-10-01T10:47:35+02:00";null;18.56;null;null;null;null
"2019-10-01T10:47:40+02:00";null;null;null;null;39.65;null
"2019-10-01T10:47:40+02:00";null;null;null;39.13;null;37.56
"2019-10-01T10:48:05+02:00";19.44;null;25.94;null;null;null
"2019-10-01T10:48:05+02:00";null;18.56;null;null;null;null
"2019-10-01T10:48:10+02:00";null;null;null;38.5;39.21;null
"2019-10-01T10:48:10+02:00";null;null;null;null;null;37.44
"2019-10-01T10:48:35+02:00";null;18.52;25.94;null;null;null
"2019-10-01T10:48:35+02:00";19.38;null;null;null;null;null
"2019-10-01T10:48:40+02:00";null;null;null;37.88;38.69;null
"2019-10-01T10:48:40+02:00";null;null;null;null;null;37.25
"2019-10-01T10:49:05+02:00";19.38;18.51;25.88;null;null;null
"2019-10-01T10:49:11+02:00";null;null;null;null;38.07;37.13
"2019-10-01T10:49:11+02:00";null;null;null;37.25;null;null
"2019-10-01T10:49:35+02:00";19.38;18.49;25.88;null;null;null
"2019-10-01T10:49:40+02:00";null;null;null;null;37.52;37
"2019-10-01T10:49:40+02:00";null;null;null;36.5;null;null
"2019-10-01T10:50:05+02:00";null;18.48;null;null;null;null
"2019-10-01T10:50:05+02:00";19.38;null;25.81;null;null;null
"2019-10-01T10:50:10+02:00";null;null;null;35.81;null;36.81
"2019-10-01T10:50:10+02:00";null;null;null;null;36.92;null
"2019-10-01T10:50:35+02:00";19.38;18.42;null;null;null;null
"2019-10-01T10:50:35+02:00";null;null;25.81;null;null;null
"2019-10-01T10:50:40+02:00";null;null;null;null;36.31;36.69
"2019-10-01T10:50:40+02:00";null;null;null;35.13;null;null
"2019-10-01T10:51:05+02:00";19.31;null;25.81;null;null;null
"2019-10-01T10:51:05+02:00";null;18.41;null;null;null;null
"2019-10-01T10:51:11+02:00";null;null;null;null;35.66;36.38
"2019-10-01T10:51:11+02:00";null;null;null;34.44;null;null
"2019-10-01T10:51:35+02:00";null;18.37;25.81;null;null;null
"2019-10-01T10:51:35+02:00";19.31;null;null;null;null;null
"2019-10-01T10:51:40+02:00";null;null;null;33.75;35.03;null
"2019-10-01T10:51:40+02:00";null;null;null;null;null;36.25
"2019-10-01T10:52:05+02:00";19.31;null;25.75;null;null;null
"2019-10-01T10:52:05+02:00";null;18.36;null;null;null;null
"2019-10-01T10:52:10+02:00";null;null;null;null;34.41;36
"2019-10-01T10:52:11+02:00";null;null;null;33.19;null;null
"2019-10-01T10:52:35+02:00";19.31;null;25.69;null;null;null
"2019-10-01T10:52:35+02:00";null;18.33;null;null;null;null
"2019-10-01T10:52:40+02:00";null;null;null;32.63;33.83;null
"2019-10-01T10:52:40+02:00";null;null;null;null;null;35.81
"2019-10-01T10:53:05+02:00";null;18.32;25.69;null;null;null
"2019-10-01T10:53:05+02:00";19.25;null;null;null;null;null
"2019-10-01T10:53:11+02:00";null;null;null;31.94;33.25;null
"2019-10-01T10:53:11+02:00";null;null;null;null;null;35.63
"2019-10-01T10:53:35+02:00";19.25;18.25;null;null;null;null
"2019-10-01T10:53:35+02:00";null;null;25.69;null;null;null
"2019-10-01T10:53:40+02:00";null;null;null;31.5;32.71;35.38
"2019-10-01T10:54:05+02:00";null;null;25.63;null;null;null
"2019-10-01T10:54:05+02:00";19.25;18.26;null;null;null;null
"2019-10-01T10:54:10+02:00";null;null;null;31.06;null;null
"2019-10-01T10:54:11+02:00";null;null;null;null;32.18;35.19
"2019-10-01T10:54:35+02:00";19.19;18.22;25.63;null;null;null
"2019-10-01T10:54:40+02:00";null;null;null;30.63;null;null
"2019-10-01T10:54:40+02:00";null;null;null;null;31.74;35
"2019-10-01T10:55:05+02:00";null;18.19;25.56;null;null;null
"2019-10-01T10:55:05+02:00";19.13;null;null;null;null;null
"2019-10-01T10:55:10+02:00";null;null;null;null;31.3;34.81
"2019-10-01T10:55:11+02:00";null;null;null;30.25;null;null
"2019-10-01T10:55:35+02:00";19.13;18.16;null;null;null;null
"2019-10-01T10:55:35+02:00";null;null;25.56;null;null;null
"2019-10-01T10:55:40+02:00";null;null;null;29.88;30.86;null
"2019-10-01T10:55:40+02:00";null;null;null;null;null;34.56
"2019-10-01T10:56:05+02:00";19;null;25.5;null;null;null
"2019-10-01T10:56:05+02:00";null;18.15;null;null;null;null
"2019-10-01T10:56:10+02:00";null;null;null;null;30.39;null
"2019-10-01T10:56:11+02:00";null;null;null;29.56;null;34.19
"2019-10-01T10:56:35+02:00";19.13;null;25.5;null;null;null
"2019-10-01T10:56:35+02:00";null;18.15;null;null;null;null
"2019-10-01T10:56:40+02:00";null;null;null;29.06;null;34.13
"2019-10-01T10:56:40+02:00";null;null;null;null;29.97;null
"2019-10-01T10:57:05+02:00";19.06;18.12;null;null;null;null
"2019-10-01T10:57:05+02:00";null;null;25.44;null;null;null
"2019-10-01T10:57:10+02:00";null;null;null;29.25;null;33.81
"2019-10-01T10:57:11+02:00";null;null;null;null;29.59;null
"2019-10-01T10:57:35+02:00";null;18.08;null;null;null;null
"2019-10-01T10:57:35+02:00";19.06;null;25.44;null;null;null
"2019-10-01T10:57:40+02:00";null;null;null;28.63;29.18;33.75
"2019-10-01T10:58:05+02:00";19.06;null;25.44;null;null;null
"2019-10-01T10:58:05+02:00";null;18.09;null;null;null;null
"2019-10-01T10:58:10+02:00";null;null;null;28.38;null;33.5
"2019-10-01T10:58:11+02:00";null;null;null;null;28.8;null
"2019-10-01T10:58:35+02:00";null;18.09;null;null;null;null
"2019-10-01T10:58:35+02:00";19;null;25.38;null;null;null
"2019-10-01T10:58:40+02:00";null;null;null;28.13;28.5;33.31
"2019-10-01T10:59:05+02:00";19;null;null;null;null;null
"2019-10-01T10:59:05+02:00";null;18.08;25.38;null;null;null
"2019-10-01T10:59:10+02:00";null;null;null;null;null;33.06
"2019-10-01T10:59:11+02:00";null;null;null;27.75;28.22;null
"2019-10-01T10:59:35+02:00";null;18.08;25.44;null;null;null
"2019-10-01T10:59:35+02:00";19;null;null;null;null;null
"2019-10-01T10:59:40+02:00";null;null;null;27.63;27.95;null
"2019-10-01T10:59:40+02:00";null;null;null;null;null;32.94
"2019-10-01T11:00:05+02:00";null;18.07;null;null;null;null
"2019-10-01T11:00:05+02:00";18.94;null;25.38;null;null;null
"2019-10-01T11:00:10+02:00";null;null;null;null;27.62;32.75
"2019-10-01T11:00:11+02:00";null;null;null;27.38;null;null
"2019-10-01T11:00:35+02:00";18.94;18.05;25.38;null;null;null
"2019-10-01T11:00:40+02:00";null;null;null;null;27.36;null
"2019-10-01T11:00:40+02:00";null;null;null;27.19;null;32.56
"2019-10-01T11:01:05+02:00";null;null;25.31;null;null;null
"2019-10-01T11:01:05+02:00";18.88;18.04;null;null;null;null
"2019-10-01T11:01:10+02:00";null;null;null;26.94;27.12;null
"2019-10-01T11:01:10+02:00";null;null;null;null;null;32.38
"2019-10-01T11:01:35+02:00";null;18.03;null;null;null;null
"2019-10-01T11:01:35+02:00";19;null;25.38;null;null;null
"2019-10-01T11:01:40+02:00";null;null;null;26.81;26.88;null
"2019-10-01T11:01:40+02:00";null;null;null;null;null;32.25
"2019-10-01T11:02:05+02:00";null;18.03;null;null;null;null
"2019-10-01T11:02:05+02:00";18.94;null;25.38;null;null;null
"2019-10-01T11:02:10+02:00";null;null;null;null;26.7;null
"2019-10-01T11:02:11+02:00";null;null;null;26.56;null;32.06
"2019-10-01T11:02:35+02:00";18.94;null;25.38;null;null;null
"2019-10-01T11:02:35+02:00";null;18.01;null;null;null;null
"2019-10-01T11:02:40+02:00";null;null;null;null;null;32
"2019-10-01T11:02:40+02:00";null;null;null;26.44;26.49;null
"2019-10-01T11:03:05+02:00";18.88;null;null;null;null;null
"2019-10-01T11:03:05+02:00";null;18.04;25.31;null;null;null
"2019-10-01T11:03:10+02:00";null;null;null;null;null;31.88
"2019-10-01T11:03:11+02:00";null;null;null;26.31;26.28;null
"2019-10-01T11:03:35+02:00";18.88;17.98;25.31;null;null;null
"2019-10-01T11:03:40+02:00";null;null;null;26.13;null;31.75
"2019-10-01T11:03:40+02:00";null;null;null;null;26.12;null
"2019-10-01T11:04:05+02:00";null;18.01;null;null;null;null
"2019-10-01T11:04:05+02:00";18.81;null;25.31;null;null;null
"2019-10-01T11:04:10+02:00";null;null;null;26;null;31.63
"2019-10-01T11:04:11+02:00";null;null;null;null;25.97;null
"2019-10-01T11:04:35+02:00";18.88;17.98;null;null;null;null
"2019-10-01T11:04:35+02:00";null;null;25.38;null;null;null
"2019-10-01T11:04:40+02:00";null;null;null;null;25.84;null
"2019-10-01T11:04:40+02:00";null;null;null;25.81;null;31.5
"2019-10-01T11:05:05+02:00";18.88;17.98;null;null;null;null
"2019-10-01T11:05:05+02:00";null;null;25.31;null;null;null
"2019-10-01T11:05:10+02:00";null;null;null;25.69;null;null
"2019-10-01T11:05:11+02:00";null;null;null;null;25.71;31.44
"2019-10-01T11:05:35+02:00";null;null;25.31;null;null;null
"2019-10-01T11:05:35+02:00";18.94;17.98;null;null;null;null
