time,realpower_l1,realpower_l2,realpower_l3,front_temperature_temp_bottom,front_temperature_temp_middle,front_temperature_temp_top,rear_temperature_temp_bottom,rear_temperature_temp_middle,rear_temperature_temp_top
23-Jan-2018 18:32:00,3704,3736,3864,22.75,22.82,25.22,33.81,40.54,36.5
23-Jan-2018 18:33:00,3720,3736,3864,22.72,22.79,25.22,33.81,40.515,36.53
23-Jan-2018 18:34:00,3696,3736,3864,22.69,22.8,25.22,33.78,40.49,36.5
23-Jan-2018 18:35:00,3720,3744,3880,22.75,22.78,25.19,33.81,40.49,36.44
23-Jan-2018 18:36:00,3728,3744,3856,22.75,22.78,25.19,33.81,40.49,36.44
23-Jan-2018 18:37:00,3720,3744,3877.33333333333,22.75,22.78,25.19,33.81,40.49,36.44
23-Jan-2018 18:38:00,3712,3736,3856,22.94,22.91,25.16,33.91,40.535,36.54
23-Jan-2018 18:39:00,3712,3736,3872,22.97,22.95,25.16,33.94,40.54,36.56
23-Jan-2018 18:40:00,3728,3776,3856,23,22.94,25.19,33.97,40.56,36.56
23-Jan-2018 18:41:00,3712,3744,3872,23,22.98,25.19,33.94,40.58,36.63
23-Jan-2018 18:42:00,3720,3736,3864,22.94,22.96,25.19,33.94,40.56,36.63
23-Jan-2018 18:43:00,3696,3728,3856,22.97,22.97,25.19,33.94,40.58,36.56
23-Jan-2018 18:44:00,3712,3744,3872,22.88,22.955,25.22,33.94,40.57,36.595
23-Jan-2018 18:45:00,3720,3744,3872,22.875,22.94,25.25,33.94,40.565,36.66
23-Jan-2018 18:46:00,3712,3736,3861.33333333333,22.94,22.94,25.25,33.94,40.58,36.66
23-Jan-2018 18:47:00,3728,3736,3872,22.94,22.94,25.31,33.97,40.59,36.69
23-Jan-2018 18:48:00,3712,3736,3864,22.91,22.94,25.31,33.94,40.58,36.66
23-Jan-2018 18:49:00,3704,3712,3856,22.88,22.94,25.25,33.97,40.59,36.72
23-Jan-2018 18:50:00,3712,3738.66666666667,3872,22.94,22.965,25.31,33.97,40.595,36.66
23-Jan-2018 18:51:00,3712,3736,3856,23,22.95,25.28,33.94,40.595,36.75
23-Jan-2018 18:52:00,3728,3736,3872,22.94,22.98,25.31,33.97,40.6,36.78
23-Jan-2018 18:53:00,3704,3720,3856,22.91,22.955,25.31,34,40.595,36.72
23-Jan-2018 18:54:00,3704,3744,3856,22.94,22.97,25.28,33.97,40.605,36.72
23-Jan-2018 18:55:00,3720,3728,3872,22.94,22.945,25.28,33.94,40.595,36.75
23-Jan-2018 18:56:00,3728,3744,3840,22.88,22.93,25.31,33.94,40.6,36.69
23-Jan-2018 18:57:00,3680,3728,3856,22.88,22.93,25.31,33.94,40.6,36.69
23-Jan-2018 18:58:00,3720,3744,3864,22.88,22.93,25.31,33.94,40.6,36.69
23-Jan-2018 18:59:00,3712,3728,3866.66666666667,22.78,22.89,25.25,33.88,40.55,36.56
23-Jan-2018 19:00:00,3712,3736,3864,22.75,22.885,25.16,33.815,40.535,36.44
23-Jan-2018 19:01:00,3712,3744,3864,22.75,22.84,25.16,33.845,40.55,36.44
23-Jan-2018 19:02:00,3728,3736,3864,22.78,22.82,25.095,33.81,40.545,36.53
23-Jan-2018 19:03:00,3712,3728,3848,22.72,22.82,25.06,33.845,40.525,36.53
23-Jan-2018 19:04:00,3728,3744,3877.33333333333,22.78,22.82,25.13,33.845,40.51,36.53
23-Jan-2018 19:05:00,3720,3736,3877.33333333333,22.845,22.83,25.16,33.88,40.51,36.53
23-Jan-2018 19:06:00,3712,3736,3877.33333333333,22.97,22.87,25.13,33.91,40.535,36.56
23-Jan-2018 19:07:00,3728,3744,3864,22.94,22.91,25.19,33.91,40.54,36.47
23-Jan-2018 19:08:00,3712,3744,3864,23,22.935,25.25,33.94,40.575,36.5
23-Jan-2018 19:09:00,3728,3736,3864,23.095,22.97,25.25,33.94,40.57,36.595
23-Jan-2018 19:10:00,3712,3744,3872,23.03,22.995,25.28,34,40.605,36.66
23-Jan-2018 19:11:00,3704,3744,3872,22.94,22.99,25.31,33.94,40.59,36.69
23-Jan-2018 19:12:00,3704,3744,3864,22.94,22.99,25.31,33.94,40.59,36.69
23-Jan-2018 19:13:00,3704,3736,3856,22.94,22.99,25.31,33.94,40.59,36.69
23-Jan-2018 19:14:00,3720,3736,3864,22.94,22.945,25.25,33.91,40.58,36.66
23-Jan-2018 19:15:00,3728,3736,3872,22.97,22.95,25.22,33.91,40.59,36.63
23-Jan-2018 19:16:00,3704,3728,3872,22.91,22.945,25.19,33.94,40.6,36.56
23-Jan-2018 19:17:00,3720,3749.33333333333,3872,22.91,22.935,25.22,33.97,40.58,36.53
23-Jan-2018 19:18:00,3696,3728,3856,22.94,22.95,25.19,33.97,40.58,36.56
23-Jan-2018 19:19:00,3712,3744,3856,22.94,22.955,25.25,33.94,40.585,36.63
23-Jan-2018 19:20:00,3728,3744,3872,22.94,22.955,25.28,33.97,40.605,36.56
23-Jan-2018 19:21:00,3704,3736,3856,23.03,22.96,25.25,33.94,40.58,36.56
23-Jan-2018 19:22:00,3704,3744,3880,23,22.98,25.31,33.97,40.62,36.595
23-Jan-2018 19:23:00,3704,3744,3880,22.94,22.97,25.31,34,40.615,36.66
23-Jan-2018 19:24:00,3720,3744,3872,22.94,22.97,25.31,34,40.615,36.66
23-Jan-2018 19:25:00,3728,3744,3872,22.94,22.97,25.31,34,40.615,36.66
23-Jan-2018 19:26:00,3704,3728,3856,22.94,22.89,25.25,33.94,40.54,36.56
23-Jan-2018 19:27:00,3704,3720,3840,22.88,22.89,25.19,33.94,40.55,36.56
23-Jan-2018 19:28:00,3720,3736,3856,22.91,22.895,25.16,33.88,40.56,36.56
23-Jan-2018 19:29:00,3696,3736,3872,22.845,22.91,25.19,33.845,40.555,36.5
23-Jan-2018 19:30:00,3712,3736,3856,22.88,22.885,25.19,33.88,40.545,36.47
23-Jan-2018 19:31:00,3712,3736,3856,22.88,22.865,25.19,33.845,40.535,36.44
23-Jan-2018 19:32:00,3720,3744,3872,22.875,22.84,25.19,33.91,40.52,36.44
23-Jan-2018 19:33:00,3720,3736,3872,22.81,22.86,25.22,33.88,40.525,36.5
23-Jan-2018 19:34:00,3712,3728,3856,22.845,22.88,25.22,33.88,40.53,36.44
23-Jan-2018 19:35:00,3704,3752,3888,22.97,22.92,25.28,33.88,40.53,36.44
23-Jan-2018 19:36:00,3728,3744,3872,23,22.925,25.25,33.97,40.565,36.53
23-Jan-2018 19:37:00,3704,3728,3848,23,22.925,25.25,33.97,40.565,36.53
23-Jan-2018 19:38:00,3704,3720,3856,23,22.925,25.25,33.97,40.565,36.53
23-Jan-2018 19:39:00,3712,3744,3856,22.94,23.03,25.25,33.94,40.61,36.69
23-Jan-2018 19:40:00,3720,3744,3864,22.91,23.03,25.25,33.94,40.61,36.69
23-Jan-2018 19:41:00,3696,3744,3864,22.88,23.03,25.25,33.97,40.63,36.66
23-Jan-2018 19:42:00,3712,3728,3856,22.94,23.04,25.19,33.94,40.625,36.66
23-Jan-2018 19:43:00,3720,3744,3872,23,23.025,25.22,34,40.635,36.72
23-Jan-2018 19:44:00,3696,3744,3856,22.94,22.98,25.25,33.97,40.61,36.66
23-Jan-2018 19:45:00,3720,3752,3872,22.97,22.955,25.25,33.94,40.605,36.69
23-Jan-2018 19:46:00,3720,3744,3864,22.94,22.91,25.28,33.94,40.595,36.69
23-Jan-2018 19:47:00,3704,3720,3848,22.81,22.87,25.31,33.94,40.58,36.625
23-Jan-2018 19:48:00,3704,3744,3848,22.81,22.87,25.25,33.94,40.57,36.56
23-Jan-2018 19:49:00,3696,3712,3864,22.75,22.86,25.25,33.88,40.59,36.56
23-Jan-2018 19:50:00,3720,3744,3872,22.75,22.83,25.19,33.88,40.5,36.5
23-Jan-2018 19:51:00,3704,3728,3880,22.81,22.825,25.19,33.845,40.51,36.41
23-Jan-2018 19:52:00,3720,3752,3880,22.845,22.855,25.19,33.88,40.51,36.41
23-Jan-2018 19:53:00,3704,3736,3864,22.91,22.88,25.19,33.88,40.53,36.41
23-Jan-2018 19:54:00,3712,3736,3864,22.94,22.9,25.25,33.88,40.53,36.44
23-Jan-2018 19:55:00,3712,3736,3864,22.94,22.95,25.25,33.88,40.54,36.5
23-Jan-2018 19:56:00,3712,3736,3856,22.94,22.94,25.28,33.94,40.57,36.53
23-Jan-2018 19:57:00,3704,3736,3872,22.91,22.96,25.28,33.94,40.595,36.53
23-Jan-2018 19:58:00,3704,3728,3856,22.94,22.98,25.25,33.94,40.59,36.63
23-Jan-2018 19:59:00,3712,3744,3872,23,22.95,25.25,33.94,40.61,36.69
23-Jan-2018 20:00:00,3712,3728,3872,22.94,22.97,25.25,33.97,40.615,36.69
23-Jan-2018 20:01:00,3720,3744,3856,22.91,22.96,25.25,33.94,40.615,36.69
23-Jan-2018 20:02:00,3720,3728,3872,22.91,22.96,25.25,33.94,40.615,36.69
23-Jan-2018 20:03:00,3720,3744,3864,22.91,22.925,25.22,33.97,40.59,36.56
23-Jan-2018 20:04:00,3720,3728,3856,22.94,22.94,25.25,34,40.58,36.595
23-Jan-2018 20:05:00,3696,3728,3840,22.91,22.955,25.22,33.97,40.59,36.63
23-Jan-2018 20:06:00,3712,3744,3864,22.97,22.95,25.25,34,40.605,36.66
23-Jan-2018 20:07:00,3712,3744,3880,23,22.98,25.25,33.94,40.59,36.75
23-Jan-2018 20:08:00,3712,3728,3856,22.94,22.96,25.25,33.94,40.61,36.75
23-Jan-2018 20:09:00,3728,3760,3880,22.91,22.97,25.28,33.97,40.615,36.72
23-Jan-2018 20:10:00,3712,3744,3872,22.94,22.96,25.315,33.94,40.6,36.72
23-Jan-2018 20:11:00,3696,3736,3856,22.94,22.93,25.25,33.94,40.6,36.69
23-Jan-2018 20:12:00,3704,3728,3856,22.94,22.93,25.19,33.94,40.6,36.69
23-Jan-2018 20:13:00,3712,3744,3856,22.81,22.9,25.22,33.88,40.57,36.63
23-Jan-2018 20:14:00,3728,3728,3872,22.81,22.895,25.22,33.91,40.56,36.595
23-Jan-2018 20:15:00,3712,3728,3856,22.845,22.89,25.16,33.88,40.57,36.56
23-Jan-2018 20:16:00,3712,3744,3864,22.845,22.89,25.16,33.81,40.54,36.44
23-Jan-2018 20:17:00,3728,3736,3872,22.845,22.855,25.16,33.94,40.525,36.5
23-Jan-2018 20:18:00,3728,3752,3888,22.88,22.845,25.16,33.88,40.51,36.47
23-Jan-2018 20:19:00,3696,3720,3856,22.94,22.885,25.13,33.91,40.54,36.41
23-Jan-2018 20:20:00,3712,3744,3866.66666666667,22.94,22.89,25.13,33.91,40.54,36.41
23-Jan-2018 20:21:00,3704,3728,3840,22.94,22.92,25.25,33.88,40.55,36.38
23-Jan-2018 20:22:00,3704,3736,3872,23,22.955,25.19,33.94,40.56,36.44
23-Jan-2018 20:23:00,3744,3760,3880,23.06,22.98,25.28,33.94,40.59,36.47
23-Jan-2018 20:24:00,3712,3728,3864,23.03,22.99,25.31,33.94,40.59,36.44
23-Jan-2018 20:25:00,3733.33333333333,3760,3864,23.03,22.99,25.31,34,40.57,36.5
23-Jan-2018 20:26:00,3744,3728,3872,22.97,22.965,25.25,33.97,40.595,36.56
23-Jan-2018 20:27:00,3704,3728,3864,23,22.95,25.25,33.94,40.6,36.56
23-Jan-2018 20:28:00,3720,3728,3864,22.94,22.94,25.25,33.94,40.58,36.53
23-Jan-2018 20:29:00,3704,3728,3861.33333333333,22.94,22.94,25.25,33.94,40.58,36.53
23-Jan-2018 20:30:00,3728,3744,3872,22.94,22.93,25.25,33.97,40.6,36.595
23-Jan-2018 20:31:00,3712,3736,3864,22.94,22.965,25.25,33.97,40.59,36.63
23-Jan-2018 20:32:00,3712,3736,3864,22.97,22.97,25.25,33.94,40.585,36.63
23-Jan-2018 20:33:00,3712,3736,3856,22.94,22.96,25.25,34,40.59,36.69
23-Jan-2018 20:34:00,3728,3744,3864,22.94,22.96,25.25,34,40.59,36.69
23-Jan-2018 20:35:00,3712,3744,3864,22.94,23.02,25.25,34,40.61,36.81
23-Jan-2018 20:36:00,3720,3744,3872,22.91,22.975,25.25,33.94,40.635,36.72
23-Jan-2018 20:37:00,3728,3752,3888,22.94,22.91,25.25,33.97,40.595,36.69
23-Jan-2018 20:38:00,3704,3728,3856,22.94,22.92,25.19,33.97,40.595,36.69
23-Jan-2018 20:39:00,3728,3728,3856,22.845,22.905,25.19,33.88,40.57,36.5
23-Jan-2018 20:40:00,3720,3728,3888,22.845,22.86,25.19,33.91,40.545,36.47
23-Jan-2018 20:41:00,3712,3736,3864,22.845,22.885,25.22,33.845,40.53,36.38
23-Jan-2018 20:42:00,3728,3728,3856,22.81,22.85,25.19,33.88,40.53,36.31
23-Jan-2018 20:43:00,3704,3728,3864,22.75,22.85,25.19,33.81,40.52,36.31
23-Jan-2018 20:44:00,3728,3752,3872,22.75,22.83,25.19,33.81,40.52,36.345
23-Jan-2018 20:45:00,3712,3728,3864,22.845,22.87,25.19,33.845,40.5,36.345
23-Jan-2018 20:46:00,3712,3744,3856,22.88,22.91,25.22,33.845,40.525,36.31
23-Jan-2018 20:47:00,3712,3752,3872,22.88,22.91,25.22,33.845,40.525,36.31
23-Jan-2018 20:48:00,3720,3752,3872,22.97,22.975,25.19,33.94,40.565,36.44
23-Jan-2018 20:49:00,3712,3752,3872,22.97,22.99,25.25,33.97,40.57,36.53
23-Jan-2018 20:50:00,3720,3744,3872,23,23,25.25,33.94,40.58,36.53
23-Jan-2018 20:51:00,3728,3752,3888,22.94,22.99,25.25,33.88,40.57,36.56
23-Jan-2018 20:52:00,3720,3728,3861.33333333333,22.94,22.99,25.25,33.88,40.6,36.63
23-Jan-2018 20:53:00,3704,3728,3864,22.91,22.88,25.25,33.94,40.6,36.63
23-Jan-2018 20:54:00,3728,3736,3864,22.845,22.895,25.22,33.91,40.58,36.63
23-Jan-2018 20:55:00,3720,3744,3872,22.845,22.905,25.22,33.91,40.58,36.56
23-Jan-2018 20:56:00,3720,3744,3864,22.845,22.905,25.22,33.91,40.58,36.56
23-Jan-2018 20:57:00,3720,3744,3872,22.91,22.945,25.22,33.94,40.58,36.53
23-Jan-2018 20:58:00,3712,3744,3856,22.88,22.955,25.31,33.91,40.605,36.5
23-Jan-2018 20:59:00,3720,3744,3864,22.91,22.95,25.22,33.91,40.59,36.53
23-Jan-2018 21:00:00,3208,3208,3376,23,22.95,25.19,33.88,40.6,36.5
23-Jan-2018 21:01:00,3376,3376,3512,22.88,22.92,25.19,33.69,40.18,36.38
23-Jan-2018 21:02:00,3352,3384,3520,22.845,22.92,25.19,33.56,40.035,36.25
23-Jan-2018 21:03:00,3352,3384,3528,22.845,22.915,25.22,33.44,39.805,36.16
23-Jan-2018 21:04:00,3352,3376,3504,22.91,22.925,25.22,33.31,39.63,36.125
23-Jan-2018 21:05:00,3352,3384,3520,22.91,22.925,25.22,33.31,39.63,36.125
23-Jan-2018 21:06:00,3344,3360,3464,22.875,22.885,25.19,33.25,39.325,35.91
23-Jan-2018 21:07:00,3344,3360,3488,22.845,22.905,25.16,33.22,39.24,35.845
23-Jan-2018 21:08:00,3368,3392,3528,22.88,22.88,25.16,33.16,39.135,35.75
23-Jan-2018 21:09:00,3384,3384,3488,22.88,22.88,25.16,33.16,39.135,35.75
23-Jan-2018 21:10:00,3328,3352,3496,22.75,22.84,25.125,33.095,38.995,35.595
23-Jan-2018 21:11:00,3392,3400,3568,22.815,22.82,25.13,33.06,38.95,35.56
23-Jan-2018 21:12:00,3344,3376,3520,22.75,22.82,25.06,33.06,38.915,35.5
23-Jan-2018 21:13:00,3376,3376,3528,22.75,22.81,25.06,33.06,38.88,35.5
23-Jan-2018 21:14:00,3376,3381.33333333333,3514.66666666667,22.63,22.72,25.06,33,38.74,35.38
23-Jan-2018 21:15:00,3384,3408,3544,22.53,22.71,25.03,32.94,38.73,35.38
23-Jan-2018 21:16:00,3384,3408,3552,22.53,22.69,25,32.91,38.67,35.38
23-Jan-2018 21:17:00,3360,3344,3504,22.595,22.67,24.97,32.94,38.665,35.38
23-Jan-2018 21:18:00,3360,3368,3520,22.63,22.665,25,32.91,38.635,35.345
23-Jan-2018 21:19:00,3344,3365.33333333333,3480,22.595,22.645,24.94,32.88,38.58,35.25
23-Jan-2018 21:20:00,3368,3392,3520,22.69,22.685,25,32.91,38.585,35.19
23-Jan-2018 21:21:00,3408,3424,3552,22.75,22.725,24.97,32.94,38.625,35.16
23-Jan-2018 21:22:00,3344,3376,3488,22.81,22.745,25,32.88,38.64,35.13
23-Jan-2018 21:23:00,3368,3376,3512,22.81,22.745,25,32.88,38.64,35.13
23-Jan-2018 21:24:00,3336,3392,3528,22.81,22.745,25,32.88,38.64,35.13
23-Jan-2018 21:25:00,3360,3360,3528,22.81,22.83,25.06,33,38.64,35.17
23-Jan-2018 21:26:00,3360,3384,3528,22.845,22.825,25.03,33,38.615,35.16
23-Jan-2018 21:27:00,3368,3400,3520,22.81,22.82,25,33,38.61,35.19
23-Jan-2018 21:28:00,3376,3392,3520,22.75,22.805,25,32.97,38.62,35.19
23-Jan-2018 21:29:00,3352,3352,3536,22.78,22.82,25.03,32.97,38.61,35.19
23-Jan-2018 21:30:00,3376,3400,3536,22.78,22.805,25,32.97,38.63,35.19
23-Jan-2018 21:31:00,3352,3376,3512,22.78,22.78,25.06,32.97,38.635,35.13
23-Jan-2018 21:32:00,3354.66666666667,3376,3520,22.66,22.74,25.06,32.94,38.64,35.16
23-Jan-2018 21:33:00,3392,3440,3544,22.69,22.73,25.06,32.94,38.63,35.19
23-Jan-2018 21:34:00,3368,3344,3512,22.66,22.69,25.06,32.91,38.63,35.095
23-Jan-2018 21:35:00,3352,3368,3496,22.565,22.665,25.03,32.88,38.58,35.06
23-Jan-2018 21:36:00,3408,3408,3496,22.595,22.67,25.03,32.845,38.565,35.03
23-Jan-2018 21:37:00,3344,3370.66666666667,3509.33333333333,22.595,22.64,25,32.81,38.54,35.095
23-Jan-2018 21:38:00,3392,3416,3544,22.595,22.64,24.97,32.845,38.54,35.095
23-Jan-2018 21:39:00,3360,3384,3496,22.69,22.6,24.97,32.845,38.54,35.095
23-Jan-2018 21:40:00,3376,3384,3536,22.69,22.6,24.97,32.845,38.54,35.095
23-Jan-2018 21:41:00,3365.33333333333,3360,3512,22.69,22.7,25,32.88,38.51,34.94
23-Jan-2018 21:42:00,3360,3376,3512,22.69,22.715,24.97,32.845,38.52,34.91
23-Jan-2018 21:43:00,3360,3392,3520,22.78,22.745,24.94,32.845,38.515,34.94
23-Jan-2018 21:44:00,3344,3360,3488,22.845,22.765,24.94,32.88,38.505,34.94
23-Jan-2018 21:45:00,3328,3352,3472,22.78,22.805,24.94,32.91,38.545,34.94
23-Jan-2018 21:46:00,3338.66666666667,3365.33333333333,3520,22.75,22.815,24.94,32.88,38.56,34.94
23-Jan-2018 21:47:00,3344,3352,3480,22.81,22.82,25,32.88,38.585,35
23-Jan-2018 21:48:00,3368,3400,3520,22.88,22.8,25,32.91,38.59,35
23-Jan-2018 21:49:00,3352,3376,3488,22.78,22.785,25.03,32.94,38.585,35.03
23-Jan-2018 21:50:00,3344,3392,3504,22.75,22.79,25.03,32.94,38.585,35.06
23-Jan-2018 21:51:00,3312,3352,3480,22.78,22.775,25,32.91,38.565,35.13
23-Jan-2018 21:52:00,3360,3392,3480,22.75,22.735,25.03,32.91,38.565,35.06
23-Jan-2018 21:53:00,3368,3384,3552,22.69,22.71,25.065,32.875,38.53,35.03
23-Jan-2018 21:54:00,3344,3368,3456,22.595,22.675,25.03,32.845,38.52,35.03
23-Jan-2018 21:55:00,3344,3376,3509.33333333333,22.595,22.64,25,32.81,38.495,34.97
23-Jan-2018 21:56:00,3360,3360,3512,22.595,22.655,25,32.75,38.46,35
23-Jan-2018 21:57:00,3344,3384,3504,22.595,22.635,24.97,32.75,38.45,34.94
23-Jan-2018 21:58:00,3344,3376,3512,22.595,22.62,24.94,32.78,38.46,35
23-Jan-2018 21:59:00,3328,3344,3482.66666666667,22.53,22.59,24.91,32.78,38.42,35.03
23-Jan-2018 22:00:00,3328,3368,3488,22.53,22.605,24.97,32.75,38.43,35
23-Jan-2018 22:01:00,3392,3392,3536,22.63,22.65,24.91,32.75,38.43,35
23-Jan-2018 22:02:00,3360,3376,3520,22.66,22.675,24.97,32.78,38.435,34.97
23-Jan-2018 22:03:00,3336,3360,3496,22.63,22.695,24.94,32.81,38.43,35
23-Jan-2018 22:04:00,3328,3376,3512,22.66,22.715,24.97,32.845,38.43,35
23-Jan-2018 22:05:00,3336,3376,3488,22.63,22.72,25,32.81,38.45,34.97
23-Jan-2018 22:06:00,3352,3376,3520,22.66,22.74,25,32.81,38.465,34.97
23-Jan-2018 22:07:00,3376,3416,3520,22.63,22.73,25.03,32.81,38.465,34.97
23-Jan-2018 22:08:00,3368,3381.33333333333,3488,22.63,22.73,24.97,32.845,38.48,34.94
23-Jan-2018 22:09:00,3352,3360,3488,22.69,22.72,25.03,32.81,38.48,34.97
23-Jan-2018 22:10:00,3376,3392,3520,22.69,22.715,25.03,32.81,38.46,34.94
23-Jan-2018 22:11:00,3328,3352,3480,22.66,22.7,25,32.81,38.45,34.94
23-Jan-2018 22:12:00,3328,3344,3464,22.69,22.7,25,32.845,38.45,34.97
23-Jan-2018 22:13:00,3352,3368,3509.33333333333,22.66,22.7,25,32.81,38.46,34.97
23-Jan-2018 22:14:00,3376,3368,3488,22.595,22.7,25,32.845,38.455,34.94
23-Jan-2018 22:15:00,3328,3328,3472,22.69,22.73,25.03,32.845,38.48,34.94
23-Jan-2018 22:16:00,3296,3352,3472,22.75,22.74,25.03,32.88,38.495,34.91
23-Jan-2018 22:17:00,3354.66666666667,3381.33333333333,3509.33333333333,22.72,22.76,25.06,32.845,38.51,34.88
23-Jan-2018 22:18:00,3344,3360,3520,22.69,22.755,25,32.91,38.535,34.88
23-Jan-2018 22:19:00,3376,3376,3544,22.75,22.76,25.06,32.88,38.55,35
23-Jan-2018 22:20:00,3392,3400,3536,22.75,22.765,25,32.91,38.53,34.97
23-Jan-2018 22:21:00,3344,3376,3504,22.66,22.73,25,32.88,38.54,35
23-Jan-2018 22:22:00,3336,3365.33333333333,3512,22.63,22.69,25.03,32.845,38.52,35.03
23-Jan-2018 22:23:00,3368,3384,3504,22.565,22.68,25.03,32.81,38.48,34.97
23-Jan-2018 22:24:00,3384,3376,3520,22.565,22.64,25.03,32.81,38.47,34.97
23-Jan-2018 22:25:00,3344,3344,3496,22.53,22.63,25.03,32.78,38.475,34.97
23-Jan-2018 22:26:00,3370.66666666667,3384,3528,22.5,22.58,24.97,32.78,38.45,34.97
23-Jan-2018 22:27:00,3320,3352,3488,22.5,22.56,25,32.75,38.44,34.97
23-Jan-2018 22:28:00,3344,3368,3496,22.53,22.575,24.94,32.78,38.425,34.97
23-Jan-2018 22:29:00,3408,3424,3536,22.56,22.565,24.94,32.75,38.41,34.94
23-Jan-2018 22:30:00,3368,3400,3520,22.595,22.555,24.94,32.75,38.395,34.94
23-Jan-2018 22:31:00,3368,3376,3525.33333333333,22.53,22.54,24.94,32.78,38.4,34.91
23-Jan-2018 22:32:00,3368,3376,3525.33333333333,22.66,22.555,24.94,32.75,38.395,34.88
23-Jan-2018 22:33:00,3376,3400,3528,22.69,22.605,25,32.81,38.4,34.91
23-Jan-2018 22:34:00,3360,3384,3528,22.66,22.62,25,32.81,38.41,34.91
23-Jan-2018 22:35:00,3338.66666666667,3381.33333333333,3504,22.72,22.62,25.03,32.815,38.37,34.88
23-Jan-2018 22:36:00,3368,3376,3504,22.75,22.645,24.97,32.81,38.4,34.91
23-Jan-2018 22:37:00,3368,3392,3528,22.63,22.65,24.97,32.845,38.41,34.91
23-Jan-2018 22:38:00,3368,3400,3504,22.63,22.645,25,32.81,38.41,34.94
23-Jan-2018 22:39:00,3360,3368,3512,22.69,22.625,25.06,32.845,38.405,34.94
23-Jan-2018 22:40:00,3336,3386.66666666667,3512,22.63,22.63,25.03,32.845,38.41,34.94
23-Jan-2018 22:41:00,3376,3384,3536,22.595,22.625,25,32.88,38.4,34.94
23-Jan-2018 22:42:00,3368,3360,3504,22.595,22.625,25,32.88,38.4,34.94
23-Jan-2018 22:43:00,3352,3376,3504,22.66,22.63,25,32.88,38.4,34.94
23-Jan-2018 22:44:00,3368,3384,3504,22.63,22.625,24.97,32.81,38.4,34.88
23-Jan-2018 22:45:00,3344,3360,3488,22.72,22.63,24.94,32.81,38.41,34.81
23-Jan-2018 22:46:00,3352,3392,3512,22.69,22.64,24.97,32.88,38.41,34.81
23-Jan-2018 22:47:00,3368,3384,3512,22.66,22.615,24.94,32.81,38.41,34.845
23-Jan-2018 22:48:00,3336,3344,3496,22.56,22.62,24.97,32.78,38.39,34.845
23-Jan-2018 22:49:00,3352,3368,3504,22.625,22.6,24.94,32.78,38.39,34.845
23-Jan-2018 22:50:00,3376,3384,3504,22.595,22.605,24.97,32.75,38.395,34.81
23-Jan-2018 22:51:00,3336,3328,3480,22.625,22.575,24.97,32.78,38.38,34.78
23-Jan-2018 22:52:00,3360,3368,3504,22.53,22.555,24.94,32.75,38.395,34.88
23-Jan-2018 22:53:00,3344,3360,3504,22.63,22.56,24.97,32.75,38.41,34.845
23-Jan-2018 22:54:00,3376,3392,3528,22.595,22.55,24.94,32.78,38.42,34.845
23-Jan-2018 22:55:00,3352,3360,3512,22.66,22.575,25,32.78,38.43,34.94
23-Jan-2018 22:56:00,3352,3392,3496,22.75,22.575,25,32.81,38.425,34.94
23-Jan-2018 22:57:00,3360,3384,3512,22.75,22.6,25,32.81,38.43,34.94
23-Jan-2018 22:58:00,3333.33333333333,3354.66666666667,3488,22.75,22.6,25,32.81,38.43,34.94
23-Jan-2018 22:59:00,3333.33333333333,3368,3504,22.75,22.6,25,32.81,38.43,34.94
23-Jan-2018 23:00:00,3333.33333333333,3360,3488,22.69,22.58,24.94,32.845,38.3766666666667,34.94
23-Jan-2018 23:01:00,3376,3376,3520,22.66,22.58,24.94,32.81,38.365,34.94
23-Jan-2018 23:02:00,3370.66666666667,3392,3520,22.66,22.59,24.94,32.81,38.39,34.845
23-Jan-2018 23:03:00,3360,3360,3504,22.63,22.56,24.94,32.81,38.37,34.845
23-Jan-2018 23:04:00,3360,3392,3488,22.66,22.565,24.94,32.845,38.37,34.88
23-Jan-2018 23:05:00,3376,3392,3504,22.66,22.56,25,32.81,38.37,34.88
23-Jan-2018 23:06:00,3376,3344,3496,22.66,22.565,24.97,32.845,38.36,34.845
23-Jan-2018 23:07:00,3376,3384,3504,22.66,22.585,25,32.845,38.335,34.845
23-Jan-2018 23:08:00,3352,3360,3536,22.66,22.575,25.03,32.81,38.365,34.845
23-Jan-2018 23:09:00,3320,3368,3472,22.66,22.575,25.03,32.81,38.365,34.845
23-Jan-2018 23:10:00,3376,3392,3528,22.66,22.575,25.03,32.81,38.365,34.845
23-Jan-2018 23:11:00,3312,3338.66666666667,3472,22.63,22.55,25,32.75,38.36,34.75
23-Jan-2018 23:12:00,3352,3360,3496,22.63,22.53,24.97,32.845,38.365,34.78
23-Jan-2018 23:13:00,3344,3392,3512,22.56,22.525,25,32.81,38.35,34.81
23-Jan-2018 23:14:00,3344,3368,3456,22.625,22.535,25,32.81,38.34,34.845
23-Jan-2018 23:15:00,3368,3376,3520,22.72,22.555,25,32.845,38.33,34.88
23-Jan-2018 23:16:00,3360,3386.66666666667,3498.66666666667,22.69,22.545,25.03,32.81,38.325,34.815
23-Jan-2018 23:17:00,3336,3376,3504,22.625,22.545,25.06,32.845,38.34,34.81
23-Jan-2018 23:18:00,3336,3360,3504,22.595,22.545,25.13,32.845,38.32,34.81
23-Jan-2018 23:19:00,3360,3384,3536,22.66,22.55,25.13,32.81,38.325,34.78
